date,hour,type,1345A,1346A,1348A,1349A,1350A,1351A,1352A,1353A,1354A,1355A,2846A,3298A,3299A,3300A,3301A,3302A,3303A,3304A,3443A,3445A,3446A
20240426,0,AQI,33.0,39.0,49.0,42.0,28.0,44.0,35.0,30.0,37.0,31.0,40.0,27.0,39.0,33.0,41.0,29.0,26.0,20.0,18.0,22.0,26.0
20240426,0,PM2.5,16.0,20.0,23.0,21.0,14.0,23.0,17.0,17.0,20.0,14.0,19.0,17.0,27.0,16.0,18.0,18.0,6.0,7.0,10.0,11.0,18.0
20240426,0,PM10,33.0,39.0,49.0,42.0,28.0,44.0,35.0,30.0,37.0,31.0,40.0,27.0,38.0,33.0,41.0,29.0,26.0,20.0,18.0,22.0,26.0
20240426,0,SO2,6.0,8.0,6.0,6.0,4.0,7.0,7.0,6.0,7.0,6.0,8.0,4.0,6.0,7.0,7.0,3.0,6.0,6.0,5.0,4.0,6.0
20240426,0,NO2,62.0,55.0,57.0,50.0,53.0,64.0,60.0,39.0,55.0,32.0,51.0,39.0,47.0,65.0,59.0,53.0,32.0,31.0,16.0,16.0,25.0
20240426,0,O3,3.0,9.0,4.0,3.0,2.0,2.0,2.0,12.0,2.0,16.0,3.0,8.0,8.0,3.0,2.0,2.0,16.0,9.0,9.0,28.0,16.0
20240426,0,CO,0.9,0.8,0.7,0.7,0.7,0.8,0.5,0.7,0.7,0.7,0.8,0.6,0.6,1.0,1.0,0.8,0.6,0.6,0.6,0.5,0.6
20240426,1,AQI,34.0,40.0,47.0,48.0,25.0,43.0,36.0,28.0,35.0,35.0,39.0,26.0,32.0,43.0,42.0,28.0,31.0,24.0,21.0,24.0,28.0
20240426,1,PM2.5,17.0,21.0,22.0,22.0,9.0,23.0,16.0,15.0,18.0,16.0,18.0,16.0,22.0,21.0,19.0,16.0,7.0,7.0,12.0,11.0,19.0
20240426,1,PM10,34.0,40.0,47.0,48.0,25.0,43.0,36.0,28.0,35.0,35.0,39.0,26.0,29.0,43.0,42.0,28.0,31.0,24.0,21.0,24.0,28.0
20240426,1,SO2,6.0,8.0,6.0,7.0,4.0,7.0,6.0,6.0,6.0,6.0,8.0,5.0,6.0,7.0,8.0,3.0,5.0,6.0,6.0,4.0,6.0
20240426,1,NO2,56.0,50.0,50.0,46.0,45.0,58.0,53.0,36.0,47.0,38.0,45.0,28.0,45.0,58.0,55.0,46.0,24.0,23.0,18.0,17.0,17.0
20240426,1,O3,3.0,8.0,5.0,3.0,4.0,2.0,2.0,9.0,2.0,8.0,3.0,27.0,6.0,3.0,2.0,2.0,20.0,16.0,12.0,20.0,23.0
20240426,1,CO,0.9,0.7,0.7,0.7,0.7,0.8,0.5,0.7,0.6,0.7,0.7,0.5,0.6,0.9,1.0,0.8,0.6,0.5,0.6,0.5,0.6
20240426,2,AQI,30.0,33.0,45.0,51.0,21.0,40.0,31.0,26.0,31.0,31.0,38.0,24.0,26.0,43.0,43.0,26.0,29.0,22.0,25.0,26.0,27.0
20240426,2,PM2.5,15.0,20.0,22.0,23.0,4.0,23.0,14.0,14.0,15.0,15.0,16.0,14.0,18.0,24.0,18.0,11.0,7.0,6.0,14.0,12.0,18.0
20240426,2,PM10,30.0,33.0,45.0,51.0,21.0,40.0,31.0,26.0,31.0,31.0,38.0,24.0,23.0,43.0,43.0,26.0,29.0,22.0,25.0,26.0,27.0
20240426,2,SO2,6.0,8.0,6.0,7.0,3.0,8.0,7.0,6.0,6.0,6.0,8.0,5.0,6.0,7.0,8.0,2.0,5.0,5.0,6.0,4.0,6.0
