date,hour,type,1345A,1346A,1348A,1349A,1350A,1351A,1352A,1353A,1354A,1355A,2846A,3298A,3299A,3300A,3301A,3302A,3303A,3304A,3443A,3445A,3446A
20250314,0,AQI,49.0,32.0,45.0,41.0,44.0,56.0,47.0,35.0,44.0,37.0,50.0,43.0,52.0,47.0,47.0,41.0,26.0,25.0,54.0,29.0,34.0
20250314,0,PM2.5,20.0,8.0,22.0,13.0,17.0,27.0,20.0,14.0,17.0,17.0,20.0,22.0,23.0,20.0,17.0,16.0,18.0,16.0,26.0,14.0,14.0
20250314,0,PM10,49.0,20.0,45.0,41.0,44.0,62.0,47.0,35.0,44.0,37.0,50.0,43.0,54.0,47.0,47.0,41.0,23.0,25.0,58.0,29.0,34.0
20250314,0,SO2,4.0,2.0,4.0,3.0,7.0,4.0,6.0,7.0,3.0,6.0,4.0,9.0,7.0,4.0,8.0,5.0,5.0,4.0,6.0,6.0,7.0
20250314,0,NO2,50.0,64.0,54.0,60.0,58.0,60.0,61.0,54.0,58.0,64.0,50.0,41.0,57.0,67.0,54.0,57.0,27.0,25.0,59.0,20.0,39.0
20250314,0,O3,8.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,5.0,3.0,2.0,26.0,8.0,3.0,1.0,4.0,26.0,30.0,9.0,57.0,4.0
20250314,0,CO,0.6,0.5,0.6,0.4,0.6,0.6,0.7,0.5,0.4,0.7,0.5,0.6,0.7,0.5,0.3,0.2,0.6,0.5,0.7,0.7,0.4
20250314,1,AQI,51.0,30.0,55.0,38.0,45.0,55.0,48.0,35.0,44.0,37.0,52.0,43.0,47.0,48.0,43.0,40.0,26.0,32.0,53.0,28.0,32.0
20250314,1,PM2.5,21.0,3.0,29.0,13.0,18.0,25.0,21.0,15.0,18.0,15.0,21.0,22.0,20.0,21.0,16.0,17.0,18.0,18.0,26.0,14.0,13.0
20250314,1,PM10,51.0,16.0,60.0,38.0,45.0,59.0,48.0,35.0,44.0,37.0,53.0,43.0,47.0,48.0,43.0,40.0,20.0,32.0,56.0,28.0,32.0
20250314,1,SO2,4.0,3.0,4.0,3.0,7.0,4.0,6.0,6.0,3.0,6.0,4.0,8.0,7.0,4.0,7.0,5.0,5.0,4.0,5.0,6.0,6.0
20250314,1,NO2,52.0,59.0,53.0,60.0,56.0,60.0,58.0,55.0,54.0,54.0,46.0,41.0,52.0,63.0,50.0,60.0,33.0,25.0,56.0,21.0,37.0
20250314,1,O3,4.0,2.0,2.0,4.0,2.0,1.0,2.0,,4.0,6.0,2.0,16.0,8.0,3.0,1.0,,20.0,30.0,6.0,43.0,3.0
20250314,1,CO,0.6,0.6,0.6,0.4,0.6,0.6,0.7,0.5,0.4,0.7,0.6,0.6,0.7,0.5,0.3,0.2,0.6,0.5,0.7,0.7,0.4
20250314,2,AQI,43.0,26.0,51.0,41.0,44.0,56.0,47.0,39.0,46.0,31.0,52.0,33.0,43.0,51.0,47.0,41.0,30.0,31.0,54.0,26.0,31.0
20250314,2,PM2.5,18.0,6.0,24.0,13.0,19.0,25.0,22.0,17.0,19.0,14.0,23.0,16.0,19.0,23.0,17.0,17.0,21.0,18.0,26.0,13.0,12.0
20250314,2,PM10,43.0,16.0,52.0,41.0,44.0,62.0,47.0,39.0,46.0,31.0,54.0,33.0,43.0,51.0,47.0,41.0,27.0,31.0,58.0,26.0,31.0
20250314,2,SO2,6.0,5.0,4.0,4.0,7.0,5.0,7.0,6.0,4.0,5.0,4.0,8.0,8.0,4.0,7.0,5.0,5.0,4.0,5.0,6.0,7.0
