date,hour,type,1345A,1346A,1348A,1349A,1350A,1351A,1352A,1353A,1354A,1355A,2846A,3298A,3299A,3300A,3301A,3302A,3303A,3304A,3443A,3445A,3446A
20250326,0,AQI,57.0,56.0,62.0,41.0,52.0,55.0,52.0,56.0,52.0,57.0,60.0,59.0,59.0,56.0,53.0,57.0,38.0,43.0,64.0,63.0,52.0
20250326,0,PM2.5,32.0,27.0,30.0,15.0,27.0,23.0,26.0,26.0,25.0,17.0,30.0,33.0,28.0,27.0,20.0,20.0,17.0,18.0,34.0,45.0,24.0
20250326,0,PM10,64.0,62.0,73.0,41.0,53.0,60.0,53.0,62.0,54.0,63.0,70.0,67.0,68.0,61.0,55.0,64.0,38.0,43.0,77.0,66.0,54.0
20250326,0,SO2,5.0,3.0,5.0,4.0,5.0,4.0,6.0,7.0,6.0,10.0,5.0,10.0,10.0,5.0,10.0,11.0,5.0,4.0,9.0,7.0,7.0
20250326,0,NO2,68.0,73.0,77.0,46.0,47.0,48.0,68.0,50.0,62.0,50.0,57.0,55.0,58.0,72.0,48.0,43.0,27.0,26.0,37.0,22.0,30.0
20250326,0,O3,31.0,27.0,24.0,58.0,58.0,42.0,32.0,57.0,41.0,56.0,26.0,77.0,57.0,31.0,59.0,67.0,78.0,82.0,75.0,120.0,74.0
20250326,0,CO,0.7,0.7,0.7,0.5,0.4,0.5,0.7,0.5,0.5,0.6,0.5,0.8,0.6,0.3,0.4,0.4,0.6,0.6,0.8,0.7,0.4
20250326,1,AQI,56.0,53.0,56.0,43.0,52.0,55.0,52.0,58.0,52.0,52.0,58.0,53.0,57.0,54.0,54.0,56.0,51.0,39.0,60.0,63.0,50.0
20250326,1,PM2.5,30.0,24.0,28.0,16.0,27.0,23.0,26.0,29.0,25.0,16.0,29.0,27.0,27.0,27.0,22.0,21.0,18.0,18.0,31.0,45.0,22.0
20250326,1,PM10,61.0,56.0,61.0,43.0,54.0,60.0,54.0,66.0,54.0,53.0,65.0,56.0,63.0,58.0,57.0,61.0,51.0,39.0,70.0,64.0,50.0
20250326,1,SO2,6.0,4.0,5.0,4.0,5.0,4.0,6.0,7.0,6.0,9.0,5.0,11.0,10.0,5.0,9.0,11.0,6.0,4.0,8.0,6.0,7.0
20250326,1,NO2,45.0,36.0,48.0,40.0,46.0,49.0,60.0,54.0,55.0,51.0,38.0,43.0,52.0,59.0,46.0,38.0,31.0,26.0,36.0,20.0,25.0
20250326,1,O3,58.0,65.0,50.0,62.0,56.0,38.0,40.0,41.0,44.0,49.0,43.0,71.0,58.0,40.0,56.0,69.0,72.0,76.0,60.0,105.0,83.0
20250326,1,CO,0.7,0.6,0.7,0.4,0.5,0.5,0.7,0.5,0.3,0.6,0.5,0.7,0.5,0.3,0.4,0.4,0.6,0.6,0.8,0.7,0.3
20250326,2,AQI,57.0,51.0,53.0,45.0,51.0,56.0,51.0,57.0,52.0,48.0,56.0,53.0,55.0,53.0,54.0,54.0,47.0,40.0,58.0,60.0,50.0
20250326,2,PM2.5,29.0,23.0,28.0,17.0,25.0,23.0,26.0,28.0,26.0,20.0,29.0,27.0,28.0,28.0,23.0,21.0,18.0,18.0,29.0,43.0,21.0
20250326,2,PM10,63.0,52.0,56.0,45.0,51.0,62.0,51.0,64.0,54.0,48.0,62.0,56.0,60.0,56.0,57.0,58.0,47.0,40.0,65.0,60.0,50.0
20250326,2,SO2,7.0,4.0,6.0,4.0,6.0,4.0,7.0,7.0,6.0,8.0,5.0,11.0,9.0,4.0,9.0,11.0,5.0,4.0,8.0,6.0,6.0
20250326,2,NO2,35.0,29.0,48.0,44.0,36.0,43.0,41.0,48.0,49.0,48.0,32.0,46.0,47.0,59.0,44.0,40.0,27.0,26.0,35.0,20.0,26.0
20250326,2,O3,70.0,71.0,52.0,54.0,68.0,40.0,57.0,41.0,46.0,47.0,48.0,62.0,61.0,37.0,53.0,65.0,69.0,71.0,54.0,97.0,68.0
20250326,2,CO,0.6,0.6,0.7,0.5,0.4,0.5,0.7,0.5,0.3,0.6,0.5,0.7,0.4,0.2,0.4,0.4,0.6,0.6,0.7,0.7,0.3
20250326,3,AQI,57.0,45.0,53.0,47.0,50.0,56.0,49.0,56.0,51.0,46.0,55.0,52.0,51.0,53.0,54.0,52.0,40.0,38.0,55.0,62.0,50.0
20250326,3,PM2.5,29.0,21.0,27.0,18.0,24.0,24.0,25.0,28.0,24.0,22.0,26.0,26.0,24.0,27.0,24.0,20.0,18.0,18.0,27.0,44.0,22.0
20250326,3,PM10,63.0,45.0,55.0,47.0,50.0,61.0,49.0,62.0,51.0,46.0,59.0,54.0,52.0,55.0,57.0,54.0,40.0,38.0,60.0,60.0,50.0
