date,hour,type,1345A,1346A,1348A,1349A,1350A,1351A,1352A,1353A,1354A,1355A,2846A,3298A,3299A,3300A,3301A,3302A,3303A,3304A,3443A,3445A,3446A
20240505,0,AQI,32.0,38.0,32.0,33.0,31.0,28.0,33.0,22.0,28.0,15.0,33.0,13.0,28.0,45.0,25.0,51.0,22.0,26.0,12.0,14.0,
20240505,0,PM2.5,22.0,26.0,21.0,17.0,21.0,19.0,23.0,15.0,19.0,5.0,23.0,8.0,19.0,31.0,17.0,18.0,14.0,18.0,8.0,2.0,
20240505,0,PM10,27.0,,30.0,26.0,31.0,28.0,29.0,21.0,25.0,8.0,29.0,13.0,24.0,43.0,24.0,52.0,22.0,20.0,12.0,11.0,
20240505,0,SO2,5.0,7.0,5.0,5.0,4.0,5.0,6.0,6.0,5.0,5.0,6.0,4.0,6.0,5.0,6.0,8.0,6.0,6.0,3.0,4.0,
20240505,0,NO2,37.0,29.0,64.0,66.0,41.0,35.0,36.0,14.0,48.0,17.0,40.0,24.0,44.0,66.0,28.0,30.0,41.0,32.0,19.0,4.0,
20240505,0,O3,41.0,46.0,10.0,5.0,30.0,17.0,36.0,54.0,10.0,46.0,33.0,30.0,21.0,13.0,39.0,25.0,30.0,31.0,27.0,42.0,
20240505,0,CO,0.8,0.8,0.7,0.4,0.6,0.8,0.5,0.5,0.6,0.4,0.8,0.6,0.7,0.9,0.7,0.4,0.7,0.7,0.6,0.5,
20240505,1,AQI,35.0,40.0,35.0,32.0,33.0,26.0,33.0,25.0,32.0,13.0,36.0,25.0,29.0,39.0,28.0,51.0,28.0,29.0,13.0,12.0,
20240505,1,PM2.5,24.0,28.0,24.0,18.0,23.0,18.0,23.0,15.0,22.0,8.0,25.0,17.0,20.0,27.0,19.0,19.0,19.0,20.0,9.0,2.0,
20240505,1,PM10,31.0,30.0,30.0,29.0,32.0,25.0,28.0,25.0,29.0,13.0,30.0,24.0,25.0,36.0,26.0,51.0,,,12.0,11.0,
20240505,1,SO2,5.0,7.0,5.0,5.0,4.0,5.0,6.0,6.0,5.0,5.0,6.0,4.0,6.0,5.0,4.0,8.0,6.0,6.0,3.0,4.0,
