date,hour,type,1345A,1346A,1348A,1349A,1350A,1351A,1352A,1353A,1354A,1355A,2846A,3298A,3299A,3300A,3301A,3302A,3303A,3304A,3443A,3445A,3446A
20250124,0,AQI,75.0,63.0,54.0,64.0,70.0,43.0,54.0,35.0,52.0,27.0,64.0,29.0,60.0,58.0,65.0,81.0,85.0,79.0,54.0,38.0,46.0
20250124,0,PM2.5,55.0,45.0,38.0,46.0,51.0,30.0,38.0,24.0,36.0,10.0,46.0,20.0,42.0,39.0,47.0,42.0,63.0,58.0,37.0,26.0,32.0
20250124,0,PM10,,75.0,49.0,68.0,56.0,42.0,48.0,32.0,50.0,27.0,61.0,28.0,69.0,66.0,68.0,111.0,,71.0,58.0,32.0,44.0
20250124,0,SO2,4.0,2.0,3.0,3.0,3.0,5.0,5.0,3.0,1.0,5.0,4.0,6.0,6.0,7.0,6.0,8.0,3.0,5.0,4.0,4.0,4.0
20250124,0,NO2,44.0,36.0,73.0,65.0,42.0,40.0,41.0,19.0,74.0,22.0,32.0,14.0,42.0,46.0,46.0,45.0,64.0,60.0,27.0,15.0,20.0
20250124,0,O3,39.0,39.0,8.0,21.0,42.0,38.0,43.0,62.0,3.0,38.0,36.0,76.0,26.0,15.0,10.0,23.0,5.0,5.0,18.0,42.0,40.0
20250124,0,CO,1.0,0.8,1.0,0.7,0.9,0.7,0.7,0.6,1.0,0.6,0.8,0.7,0.9,1.2,0.7,1.8,0.8,0.8,0.8,0.6,0.5
20250124,1,AQI,74.0,74.0,58.0,84.0,74.0,52.0,50.0,26.0,51.0,26.0,59.0,33.0,63.0,,68.0,92.0,90.0,79.0,53.0,42.0,48.0
20250124,1,PM2.5,54.0,54.0,41.0,62.0,54.0,36.0,35.0,18.0,35.0,12.0,42.0,23.0,45.0,,49.0,51.0,67.0,58.0,36.0,29.0,33.0
20250124,1,PM10,,87.0,53.0,83.0,55.0,48.0,46.0,24.0,51.0,26.0,58.0,32.0,72.0,,66.0,133.0,68.0,70.0,55.0,36.0,44.0
20250124,1,SO2,4.0,2.0,3.0,3.0,3.0,5.0,5.0,3.0,2.0,5.0,4.0,6.0,6.0,6.0,5.0,8.0,3.0,5.0,4.0,5.0,4.0
