date,hour,type,1345A,1346A,1348A,1349A,1350A,1351A,1352A,1353A,1354A,1355A,2846A,3298A,3299A,3300A,3301A,3302A,3303A,3304A,3443A,3445A,3446A
20240617,0,AQI,36.0,35.0,44.0,54.0,32.0,28.0,35.0,22.0,36.0,27.0,48.0,18.0,24.0,45.0,39.0,26.0,35.0,26.0,24.0,17.0,24.0
20240617,0,PM2.5,22.0,24.0,26.0,32.0,15.0,15.0,20.0,13.0,24.0,15.0,22.0,10.0,13.0,24.0,23.0,17.0,16.0,13.0,12.0,7.0,15.0
20240617,0,PM10,36.0,33.0,44.0,58.0,32.0,25.0,35.0,22.0,36.0,27.0,48.0,18.0,24.0,45.0,39.0,20.0,35.0,26.0,24.0,17.0,24.0
20240617,0,SO2,5.0,4.0,4.0,4.0,6.0,7.0,5.0,6.0,2.0,2.0,5.0,6.0,4.0,5.0,7.0,5.0,5.0,7.0,3.0,4.0,4.0
20240617,0,NO2,52.0,44.0,52.0,51.0,49.0,56.0,51.0,36.0,36.0,26.0,48.0,27.0,36.0,47.0,45.0,51.0,14.0,15.0,28.0,18.0,21.0
20240617,0,O3,3.0,14.0,25.0,7.0,2.0,2.0,3.0,2.0,2.0,24.0,2.0,3.0,4.0,3.0,1.0,,34.0,29.0,2.0,13.0,7.0
20240617,0,CO,0.8,0.7,0.6,1.0,0.7,0.7,0.4,0.5,0.6,0.7,0.7,0.8,0.8,1.1,0.9,0.7,0.6,0.5,0.7,0.6,0.7
20240617,1,AQI,35.0,35.0,41.0,42.0,32.0,27.0,39.0,24.0,33.0,36.0,48.0,19.0,24.0,48.0,41.0,24.0,36.0,30.0,26.0,16.0,24.0
20240617,1,PM2.5,20.0,24.0,24.0,21.0,15.0,14.0,22.0,14.0,19.0,18.0,20.0,11.0,14.0,24.0,22.0,14.0,16.0,13.0,13.0,6.0,16.0
20240617,1,PM10,35.0,34.0,41.0,42.0,32.0,25.0,39.0,24.0,33.0,36.0,48.0,19.0,24.0,48.0,41.0,14.0,36.0,30.0,26.0,16.0,24.0
20240617,1,SO2,5.0,4.0,4.0,5.0,6.0,7.0,5.0,6.0,2.0,1.0,4.0,7.0,4.0,6.0,7.0,5.0,5.0,7.0,4.0,4.0,4.0
20240617,1,NO2,50.0,42.0,46.0,50.0,44.0,54.0,49.0,34.0,39.0,33.0,44.0,27.0,35.0,53.0,49.0,47.0,13.0,13.0,25.0,20.0,20.0
20240617,1,O3,3.0,14.0,15.0,7.0,3.0,2.0,2.0,3.0,2.0,15.0,2.0,3.0,3.0,3.0,1.0,,35.0,32.0,4.0,12.0,6.0
20240617,1,CO,0.7,0.7,0.5,0.8,0.7,0.8,0.4,0.5,0.4,0.7,0.7,0.8,0.8,1.1,0.9,0.6,0.6,0.5,0.7,0.6,0.7
20240617,2,AQI,34.0,38.0,31.0,27.0,33.0,28.0,39.0,25.0,33.0,36.0,44.0,20.0,25.0,46.0,34.0,20.0,33.0,28.0,51.0,16.0,34.0
20240617,2,PM2.5,22.0,26.0,15.0,10.0,15.0,17.0,22.0,16.0,20.0,18.0,19.0,10.0,14.0,21.0,17.0,13.0,16.0,11.0,25.0,6.0,22.0
20240617,2,PM10,34.0,36.0,31.0,27.0,33.0,28.0,39.0,25.0,33.0,36.0,44.0,20.0,25.0,46.0,34.0,16.0,33.0,28.0,51.0,16.0,34.0
20240617,2,SO2,5.0,4.0,3.0,3.0,5.0,7.0,5.0,6.0,2.0,1.0,4.0,7.0,4.0,6.0,6.0,5.0,5.0,7.0,4.0,5.0,4.0
20240617,2,NO2,44.0,37.0,44.0,46.0,31.0,49.0,45.0,32.0,37.0,34.0,41.0,23.0,32.0,52.0,48.0,40.0,12.0,11.0,25.0,18.0,30.0
20240617,2,O3,6.0,16.0,17.0,7.0,12.0,2.0,3.0,2.0,2.0,19.0,3.0,2.0,3.0,3.0,2.0,4.0,37.0,36.0,15.0,11.0,5.0
20240617,2,CO,0.7,0.7,0.4,0.6,0.6,0.8,0.4,0.5,0.4,0.7,0.6,0.8,0.8,1.0,0.7,0.6,0.6,0.5,0.7,0.6,0.7
20240617,3,AQI,34.0,36.0,36.0,26.0,31.0,29.0,38.0,31.0,34.0,32.0,44.0,21.0,31.0,42.0,33.0,19.0,35.0,30.0,51.0,16.0,37.0
20240617,3,PM2.5,20.0,25.0,16.0,10.0,14.0,18.0,21.0,18.0,21.0,13.0,20.0,11.0,16.0,19.0,15.0,13.0,14.0,11.0,22.0,6.0,23.0
20240617,3,PM10,34.0,36.0,36.0,26.0,31.0,29.0,38.0,31.0,34.0,32.0,44.0,21.0,31.0,42.0,33.0,19.0,35.0,30.0,51.0,16.0,37.0
20240617,3,SO2,4.0,4.0,3.0,3.0,6.0,6.0,4.0,6.0,2.0,1.0,4.0,7.0,4.0,5.0,6.0,5.0,5.0,7.0,4.0,4.0,5.0
20240617,3,NO2,34.0,26.0,37.0,38.0,20.0,42.0,31.0,35.0,31.0,16.0,34.0,24.0,32.0,46.0,44.0,28.0,11.0,12.0,32.0,18.0,33.0
20240617,3,O3,17.0,25.0,16.0,10.0,19.0,3.0,15.0,6.0,8.0,39.0,8.0,2.0,3.0,6.0,2.0,11.0,39.0,33.0,10.0,9.0,4.0
20240617,3,CO,0.6,0.7,0.4,0.6,0.6,0.8,0.4,0.5,0.4,0.6,0.6,0.8,0.8,0.9,0.7,0.6,0.6,0.5,0.7,0.6,0.7
20240617,4,AQI,32.0,35.0,33.0,26.0,30.0,31.0,37.0,33.0,33.0,22.0,42.0,25.0,34.0,42.0,33.0,21.0,32.0,29.0,43.0,20.0,37.0
20240617,4,PM2.5,18.0,24.0,15.0,10.0,12.0,19.0,20.0,18.0,20.0,12.0,19.0,14.0,18.0,18.0,15.0,12.0,12.0,8.0,18.0,7.0,22.0
20240617,4,PM10,32.0,34.0,33.0,26.0,30.0,31.0,37.0,33.0,33.0,22.0,42.0,25.0,34.0,42.0,33.0,21.0,32.0,29.0,43.0,20.0,37.0
20240617,4,SO2,4.0,4.0,3.0,3.0,5.0,6.0,4.0,6.0,2.0,3.0,3.0,7.0,4.0,5.0,5.0,5.0,5.0,7.0,4.0,4.0,5.0
20240617,4,NO2,26.0,17.0,31.0,35.0,19.0,39.0,23.0,28.0,23.0,11.0,27.0,22.0,31.0,35.0,40.0,20.0,9.0,10.0,34.0,17.0,32.0
20240617,4,O3,25.0,33.0,17.0,12.0,22.0,3.0,22.0,16.0,14.0,44.0,13.0,2.0,3.0,14.0,5.0,18.0,40.0,36.0,10.0,8.0,3.0
20240617,4,CO,0.6,0.6,0.4,0.6,0.6,0.8,0.3,0.4,0.4,0.6,0.6,0.9,0.8,0.9,0.7,0.6,0.6,0.5,0.7,0.6,0.7
20240617,5,AQI,30.0,33.0,29.0,24.0,27.0,35.0,34.0,29.0,31.0,23.0,40.0,33.0,31.0,37.0,28.0,22.0,25.0,22.0,43.0,17.0,31.0
20240617,5,PM2.5,17.0,21.0,13.0,8.0,10.0,21.0,18.0,16.0,18.0,11.0,17.0,20.0,15.0,16.0,14.0,10.0,10.0,7.0,16.0,6.0,16.0
20240617,5,PM10,30.0,33.0,29.0,24.0,27.0,35.0,34.0,29.0,31.0,23.0,40.0,33.0,31.0,37.0,28.0,22.0,25.0,22.0,43.0,17.0,31.0
20240617,5,SO2,4.0,4.0,3.0,3.0,5.0,6.0,4.0,6.0,2.0,3.0,3.0,7.0,4.0,4.0,5.0,5.0,5.0,7.0,4.0,5.0,4.0
20240617,5,NO2,21.0,16.0,31.0,32.0,18.0,39.0,21.0,24.0,18.0,11.0,23.0,23.0,26.0,27.0,31.0,18.0,10.0,13.0,34.0,17.0,21.0
20240617,5,O3,28.0,33.0,16.0,15.0,25.0,3.0,24.0,20.0,18.0,43.0,16.0,3.0,19.0,21.0,14.0,21.0,39.0,32.0,10.0,8.0,15.0
20240617,5,CO,0.6,0.6,0.4,0.6,0.6,0.7,0.3,0.4,0.3,0.6,0.6,0.9,0.6,0.8,0.6,0.6,0.6,0.5,0.7,0.6,0.6
20240617,6,AQI,28.0,31.0,25.0,21.0,23.0,33.0,33.0,23.0,29.0,21.0,36.0,32.0,28.0,35.0,22.0,23.0,19.0,22.0,41.0,16.0,25.0
20240617,6,PM2.5,15.0,19.0,11.0,7.0,9.0,19.0,17.0,12.0,16.0,10.0,15.0,18.0,14.0,15.0,10.0,8.0,9.0,6.0,15.0,6.0,12.0
20240617,6,PM10,28.0,31.0,25.0,21.0,23.0,33.0,33.0,23.0,29.0,21.0,36.0,32.0,28.0,35.0,22.0,23.0,19.0,22.0,41.0,16.0,25.0
20240617,6,SO2,4.0,4.0,3.0,3.0,5.0,6.0,4.0,6.0,2.0,3.0,3.0,7.0,3.0,5.0,5.0,5.0,5.0,7.0,3.0,4.0,4.0
20240617,6,NO2,20.0,15.0,34.0,35.0,22.0,37.0,22.0,22.0,17.0,13.0,22.0,23.0,21.0,31.0,31.0,17.0,11.0,17.0,24.0,16.0,16.0
