date,hour,type,1345A,1346A,1348A,1349A,1350A,1351A,1352A,1353A,1354A,1355A,2846A,3298A,3299A,3300A,3301A,3302A,3303A,3304A,3443A,3445A,3446A
20240629,0,AQI,23.0,19.0,26.0,19.0,24.0,24.0,,19.0,20.0,17.0,25.0,14.0,24.0,28.0,16.0,13.0,15.0,20.0,19.0,15.0,29.0
20240629,0,PM2.5,6.0,10.0,10.0,3.0,7.0,9.0,3.0,9.0,10.0,10.0,8.0,3.0,9.0,9.0,3.0,3.0,3.0,3.0,7.0,7.0,16.0
20240629,0,PM10,23.0,19.0,26.0,19.0,24.0,24.0,10.0,19.0,20.0,16.0,25.0,14.0,24.0,28.0,16.0,13.0,15.0,20.0,19.0,15.0,29.0
20240629,0,SO2,6.0,6.0,3.0,3.0,6.0,7.0,5.0,8.0,4.0,6.0,4.0,5.0,4.0,5.0,8.0,4.0,5.0,5.0,4.0,5.0,6.0
20240629,0,NO2,28.0,22.0,34.0,37.0,27.0,27.0,21.0,29.0,25.0,33.0,27.0,23.0,33.0,36.0,31.0,22.0,11.0,18.0,26.0,22.0,30.0
20240629,0,O3,21.0,26.0,12.0,12.0,18.0,20.0,24.0,13.0,21.0,11.0,13.0,20.0,14.0,14.0,6.0,15.0,38.0,27.0,20.0,22.0,14.0
20240629,0,CO,0.7,0.6,0.5,0.4,0.5,0.6,,0.5,0.5,0.7,0.6,0.5,0.5,0.6,0.6,0.3,0.5,0.6,0.5,0.5,0.4
20240629,1,AQI,19.0,15.0,18.0,17.0,21.0,22.0,,16.0,15.0,18.0,21.0,12.0,20.0,26.0,14.0,14.0,11.0,15.0,20.0,14.0,29.0
20240629,1,PM2.5,6.0,8.0,7.0,3.0,6.0,8.0,3.0,8.0,7.0,6.0,7.0,3.0,7.0,9.0,3.0,3.0,3.0,3.0,7.0,7.0,17.0
20240629,1,PM10,19.0,15.0,18.0,17.0,21.0,22.0,8.0,16.0,15.0,18.0,21.0,12.0,20.0,26.0,14.0,14.0,11.0,15.0,20.0,14.0,29.0
20240629,1,SO2,5.0,5.0,3.0,3.0,6.0,7.0,5.0,8.0,3.0,5.0,4.0,5.0,4.0,5.0,7.0,4.0,5.0,5.0,4.0,5.0,6.0
20240629,1,NO2,22.0,16.0,30.0,32.0,23.0,24.0,15.0,30.0,18.0,28.0,23.0,19.0,34.0,30.0,20.0,21.0,18.0,18.0,27.0,19.0,31.0
20240629,1,O3,23.0,28.0,20.0,16.0,22.0,20.0,26.0,12.0,26.0,16.0,15.0,22.0,12.0,18.0,17.0,22.0,26.0,22.0,15.0,20.0,11.0
20240629,1,CO,0.6,0.5,0.5,0.4,0.5,0.6,,0.5,0.4,0.7,0.6,0.5,0.5,0.6,0.6,0.2,0.5,0.6,0.5,0.5,0.4
20240629,2,AQI,16.0,13.0,17.0,16.0,17.0,18.0,,11.0,21.0,10.0,20.0,10.0,21.0,21.0,11.0,15.0,14.0,18.0,20.0,16.0,31.0
20240629,2,PM2.5,3.0,7.0,7.0,3.0,3.0,7.0,3.0,3.0,7.0,3.0,6.0,3.0,8.0,8.0,3.0,6.0,3.0,3.0,6.0,8.0,18.0
20240629,2,PM10,16.0,13.0,16.0,16.0,17.0,18.0,8.0,8.0,21.0,10.0,20.0,10.0,21.0,21.0,11.0,15.0,14.0,18.0,20.0,16.0,31.0
20240629,2,SO2,6.0,5.0,3.0,3.0,7.0,7.0,5.0,7.0,3.0,5.0,4.0,5.0,4.0,5.0,6.0,4.0,5.0,5.0,4.0,5.0,6.0
20240629,2,NO2,20.0,16.0,33.0,31.0,18.0,18.0,15.0,22.0,16.0,18.0,19.0,18.0,32.0,29.0,12.0,18.0,21.0,19.0,26.0,23.0,30.0
20240629,2,O3,25.0,27.0,14.0,16.0,25.0,25.0,26.0,22.0,26.0,25.0,19.0,22.0,14.0,17.0,27.0,23.0,21.0,16.0,14.0,12.0,6.0
20240629,2,CO,0.6,0.5,0.5,0.4,0.5,0.5,,0.5,0.4,0.6,0.6,0.4,0.5,0.6,0.6,0.2,0.5,0.6,0.5,0.5,0.4
20240629,3,AQI,18.0,12.0,17.0,20.0,15.0,17.0,9.0,13.0,11.0,10.0,17.0,10.0,20.0,15.0,12.0,15.0,12.0,13.0,21.0,17.0,25.0
20240629,3,PM2.5,3.0,7.0,8.0,6.0,3.0,6.0,3.0,6.0,3.0,3.0,6.0,3.0,8.0,6.0,3.0,7.0,3.0,3.0,6.0,8.0,14.0
20240629,3,PM10,18.0,12.0,17.0,20.0,15.0,17.0,8.0,11.0,11.0,10.0,17.0,9.0,20.0,15.0,12.0,15.0,12.0,13.0,21.0,17.0,25.0
20240629,3,SO2,6.0,5.0,3.0,3.0,6.0,6.0,5.0,7.0,3.0,4.0,4.0,6.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,6.0
20240629,3,NO2,18.0,15.0,32.0,31.0,14.0,16.0,13.0,26.0,13.0,11.0,18.0,19.0,27.0,20.0,15.0,18.0,21.0,18.0,22.0,22.0,23.0
20240629,3,O3,27.0,28.0,11.0,14.0,28.0,28.0,28.0,16.0,32.0,31.0,19.0,21.0,17.0,27.0,20.0,19.0,18.0,15.0,16.0,10.0,6.0
20240629,3,CO,0.6,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.4,0.6,0.6,0.5,0.5,0.5,0.6,0.3,0.6,0.6,0.5,0.5,0.4
20240629,4,AQI,12.0,11.0,13.0,20.0,12.0,10.0,10.0,11.0,11.0,9.0,14.0,10.0,15.0,11.0,12.0,15.0,16.0,13.0,22.0,17.0,21.0
20240629,4,PM2.5,3.0,6.0,6.0,6.0,3.0,3.0,3.0,3.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,7.0,3.0,3.0,6.0,8.0,12.0
20240629,4,PM10,12.0,10.0,12.0,20.0,12.0,10.0,8.0,8.0,11.0,7.0,14.0,8.0,15.0,11.0,12.0,15.0,16.0,13.0,22.0,17.0,21.0
20240629,4,SO2,4.0,4.0,3.0,3.0,6.0,6.0,4.0,7.0,2.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0
20240629,4,NO2,13.0,9.0,25.0,36.0,14.0,11.0,7.0,21.0,10.0,12.0,12.0,19.0,19.0,16.0,16.0,20.0,18.0,13.0,21.0,22.0,24.0
20240629,4,O3,32.0,34.0,17.0,7.0,26.0,28.0,32.0,19.0,32.0,28.0,26.0,21.0,24.0,32.0,14.0,14.0,19.0,13.0,14.0,8.0,6.0
20240629,4,CO,0.6,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.6,0.5,0.4,0.5,0.5,0.6,0.3,0.6,0.6,0.5,0.5,0.4
