date,hour,type,1345A,1346A,1348A,1349A,1350A,1351A,1352A,1353A,1354A,1355A,2846A,3298A,3299A,3300A,3301A,3302A,3303A,3304A,3443A,3445A,3446A
20241021,0,AQI,36.0,26.0,32.0,37.0,33.0,22.0,26.0,23.0,26.0,20.0,26.0,19.0,20.0,39.0,32.0,34.0,41.0,40.0,19.0,22.0,24.0
20241021,0,PM2.5,21.0,18.0,20.0,19.0,18.0,14.0,15.0,16.0,17.0,14.0,17.0,12.0,14.0,22.0,19.0,18.0,24.0,25.0,13.0,15.0,15.0
20241021,0,PM10,36.0,26.0,32.0,37.0,33.0,22.0,26.0,22.0,26.0,18.0,26.0,19.0,20.0,39.0,32.0,34.0,41.0,40.0,18.0,18.0,24.0
20241021,0,SO2,6.0,4.0,5.0,4.0,6.0,5.0,6.0,8.0,3.0,6.0,4.0,7.0,6.0,6.0,6.0,6.0,5.0,7.0,8.0,6.0,6.0
20241021,0,NO2,38.0,16.0,29.0,23.0,28.0,14.0,22.0,10.0,27.0,19.0,20.0,10.0,13.0,43.0,26.0,20.0,30.0,29.0,10.0,8.0,9.0
20241021,0,O3,26.0,46.0,31.0,38.0,39.0,55.0,39.0,46.0,23.0,34.0,36.0,50.0,48.0,23.0,30.0,32.0,33.0,37.0,50.0,20.0,49.0
20241021,0,CO,0.8,0.7,0.7,0.8,0.6,0.7,0.6,0.7,0.7,0.7,0.7,0.7,0.6,1.0,0.7,0.8,0.9,0.8,0.6,0.8,0.6
20241021,1,AQI,32.0,25.0,29.0,35.0,32.0,21.0,23.0,23.0,24.0,18.0,25.0,19.0,22.0,32.0,32.0,33.0,39.0,36.0,20.0,20.0,24.0
20241021,1,PM2.5,19.0,16.0,18.0,18.0,17.0,14.0,13.0,16.0,16.0,12.0,16.0,12.0,15.0,19.0,19.0,20.0,23.0,23.0,14.0,14.0,16.0
20241021,1,PM10,32.0,25.0,29.0,35.0,32.0,21.0,23.0,23.0,24.0,17.0,25.0,19.0,21.0,32.0,32.0,33.0,39.0,36.0,18.0,19.0,24.0
20241021,1,SO2,6.0,4.0,5.0,5.0,6.0,6.0,6.0,8.0,3.0,6.0,4.0,7.0,6.0,6.0,6.0,6.0,6.0,8.0,9.0,6.0,7.0
20241021,1,NO2,34.0,16.0,33.0,24.0,30.0,13.0,17.0,10.0,28.0,18.0,17.0,9.0,15.0,34.0,27.0,18.0,31.0,27.0,10.0,9.0,9.0
20241021,1,O3,27.0,43.0,25.0,35.0,34.0,53.0,41.0,42.0,24.0,31.0,35.0,52.0,42.0,30.0,25.0,31.0,29.0,40.0,49.0,23.0,48.0
20241021,1,CO,0.7,0.7,0.7,0.8,0.6,0.7,0.6,0.7,0.7,0.6,0.6,0.7,0.6,0.9,0.7,0.8,0.9,0.8,0.7,0.8,0.6
20241021,2,AQI,28.0,26.0,29.0,31.0,33.0,21.0,23.0,25.0,23.0,21.0,24.0,19.0,23.0,31.0,33.0,28.0,34.0,34.0,20.0,19.0,24.0
20241021,2,PM2.5,18.0,18.0,18.0,15.0,16.0,14.0,14.0,17.0,16.0,12.0,14.0,12.0,16.0,19.0,20.0,19.0,23.0,23.0,14.0,13.0,16.0
20241021,2,PM10,28.0,25.0,29.0,31.0,33.0,21.0,23.0,25.0,23.0,21.0,24.0,19.0,23.0,31.0,33.0,28.0,34.0,34.0,20.0,17.0,24.0
20241021,2,SO2,6.0,4.0,6.0,5.0,6.0,6.0,5.0,8.0,3.0,6.0,4.0,7.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,6.0,7.0
20241021,2,NO2,27.0,19.0,33.0,22.0,32.0,13.0,17.0,10.0,24.0,18.0,18.0,9.0,18.0,36.0,22.0,21.0,24.0,21.0,10.0,10.0,9.0
20241021,2,O3,33.0,36.0,22.0,34.0,29.0,54.0,38.0,38.0,27.0,33.0,32.0,54.0,37.0,25.0,27.0,26.0,44.0,45.0,47.0,28.0,48.0
20241021,2,CO,0.7,0.7,0.7,0.8,0.6,0.7,0.6,0.7,0.7,0.6,0.6,0.7,0.6,0.9,0.7,0.8,0.8,0.8,0.7,0.8,0.6
20241021,3,AQI,29.0,23.0,29.0,26.0,32.0,21.0,22.0,24.0,23.0,20.0,23.0,19.0,23.0,28.0,32.0,26.0,30.0,35.0,20.0,19.0,23.0
20241021,3,PM2.5,18.0,16.0,18.0,13.0,17.0,14.0,13.0,16.0,16.0,12.0,14.0,12.0,16.0,18.0,19.0,18.0,21.0,24.0,14.0,13.0,16.0
20241021,3,PM10,29.0,22.0,29.0,26.0,32.0,21.0,22.0,24.0,22.0,20.0,23.0,19.0,23.0,28.0,32.0,25.0,28.0,35.0,20.0,17.0,22.0
20241021,3,SO2,6.0,4.0,6.0,5.0,7.0,5.0,4.0,7.0,3.0,6.0,4.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,6.0,7.0
20241021,3,NO2,31.0,16.0,22.0,19.0,30.0,13.0,13.0,10.0,17.0,12.0,16.0,9.0,16.0,30.0,20.0,23.0,20.0,25.0,9.0,9.0,8.0
20241021,3,O3,28.0,39.0,32.0,34.0,29.0,56.0,40.0,36.0,32.0,43.0,33.0,55.0,37.0,31.0,28.0,21.0,51.0,37.0,46.0,18.0,49.0
20241021,3,CO,0.7,0.7,0.7,0.8,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.7,0.6,0.9,0.8,0.8,0.8,0.7,0.6,0.8,0.6
20241021,4,AQI,28.0,20.0,27.0,26.0,30.0,20.0,20.0,23.0,22.0,16.0,22.0,18.0,23.0,28.0,29.0,26.0,33.0,33.0,22.0,19.0,22.0
20241021,4,PM2.5,17.0,14.0,17.0,14.0,16.0,13.0,13.0,16.0,15.0,11.0,14.0,12.0,16.0,18.0,18.0,16.0,23.0,22.0,15.0,13.0,15.0
20241021,4,PM10,28.0,20.0,27.0,26.0,30.0,20.0,20.0,23.0,20.0,13.0,22.0,18.0,23.0,28.0,29.0,26.0,30.0,33.0,20.0,17.0,21.0
20241021,4,SO2,6.0,4.0,6.0,5.0,7.0,5.0,5.0,7.0,3.0,6.0,4.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,6.0,7.0
20241021,4,NO2,31.0,13.0,18.0,18.0,28.0,13.0,14.0,11.0,17.0,11.0,12.0,9.0,16.0,28.0,21.0,19.0,27.0,20.0,8.0,11.0,9.0
20241021,4,O3,29.0,44.0,35.0,33.0,30.0,54.0,43.0,32.0,30.0,43.0,40.0,52.0,37.0,35.0,25.0,24.0,33.0,42.0,53.0,25.0,46.0
20241021,4,CO,0.6,0.7,0.7,0.8,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.9,0.8,0.8,0.9,0.7,0.6,0.8,0.6
20241021,5,AQI,26.0,20.0,26.0,25.0,28.0,21.0,21.0,23.0,22.0,18.0,22.0,18.0,25.0,25.0,29.0,29.0,33.0,29.0,22.0,19.0,20.0
20241021,5,PM2.5,17.0,14.0,17.0,14.0,16.0,13.0,13.0,16.0,15.0,12.0,15.0,12.0,17.0,16.0,18.0,16.0,22.0,20.0,15.0,13.0,14.0
20241021,5,PM10,26.0,19.0,26.0,25.0,28.0,21.0,21.0,22.0,20.0,16.0,22.0,18.0,23.0,25.0,29.0,29.0,33.0,28.0,20.0,17.0,20.0
20241021,5,SO2,6.0,4.0,6.0,5.0,7.0,4.0,5.0,7.0,3.0,6.0,4.0,7.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,6.0,7.0
20241021,5,NO2,22.0,14.0,24.0,18.0,25.0,13.0,12.0,12.0,19.0,11.0,16.0,10.0,17.0,28.0,18.0,16.0,29.0,24.0,8.0,12.0,8.0
20241021,5,O3,44.0,43.0,27.0,32.0,30.0,53.0,48.0,29.0,35.0,41.0,35.0,51.0,37.0,40.0,25.0,26.0,30.0,35.0,53.0,28.0,50.0
20241021,5,CO,0.6,0.7,0.7,0.8,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.7,0.6,0.9,0.8,0.8,1.0,0.7,0.6,0.8,0.6
20241021,6,AQI,26.0,22.0,25.0,24.0,25.0,21.0,20.0,23.0,28.0,16.0,22.0,18.0,23.0,24.0,27.0,28.0,32.0,34.0,22.0,20.0,20.0
20241021,6,PM2.5,17.0,15.0,16.0,13.0,15.0,12.0,13.0,16.0,18.0,11.0,15.0,12.0,16.0,15.0,18.0,15.0,22.0,20.0,15.0,14.0,14.0
20241021,6,PM10,26.0,20.0,25.0,24.0,25.0,21.0,20.0,22.0,28.0,,22.0,18.0,22.0,24.0,27.0,28.0,31.0,34.0,21.0,17.0,20.0
20241021,6,SO2,6.0,4.0,6.0,4.0,7.0,5.0,5.0,6.0,3.0,6.0,4.0,7.0,6.0,6.0,6.0,6.0,11.0,7.0,7.0,6.0,7.0
20241021,6,NO2,22.0,16.0,20.0,21.0,21.0,13.0,14.0,12.0,17.0,11.0,14.0,8.0,15.0,26.0,20.0,20.0,26.0,26.0,9.0,10.0,8.0
20241021,6,O3,45.0,43.0,29.0,26.0,34.0,55.0,48.0,27.0,39.0,46.0,40.0,50.0,41.0,42.0,24.0,20.0,33.0,27.0,52.0,30.0,50.0
20241021,6,CO,0.6,0.7,0.7,0.8,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.7,0.6,0.9,0.8,0.8,0.9,0.8,0.7,0.8,0.6
20241021,7,AQI,27.0,22.0,25.0,26.0,25.0,21.0,20.0,22.0,20.0,20.0,22.0,18.0,23.0,26.0,26.0,25.0,31.0,30.0,22.0,20.0,20.0
20241021,7,PM2.5,18.0,15.0,16.0,14.0,15.0,13.0,13.0,15.0,14.0,11.0,15.0,12.0,16.0,16.0,17.0,15.0,21.0,20.0,15.0,14.0,14.0
20241021,7,PM10,27.0,20.0,25.0,26.0,25.0,21.0,20.0,21.0,20.0,20.0,22.0,18.0,22.0,26.0,26.0,25.0,31.0,30.0,20.0,18.0,20.0
20241021,7,SO2,6.0,4.0,5.0,4.0,6.0,4.0,5.0,6.0,3.0,6.0,4.0,7.0,6.0,6.0,5.0,6.0,12.0,7.0,6.0,6.0,7.0
20241021,7,NO2,28.0,13.0,20.0,27.0,25.0,15.0,12.0,10.0,19.0,12.0,13.0,9.0,16.0,29.0,21.0,19.0,25.0,27.0,11.0,8.0,8.0
20241021,7,O3,38.0,53.0,33.0,19.0,32.0,54.0,51.0,28.0,37.0,45.0,44.0,49.0,40.0,38.0,25.0,21.0,33.0,26.0,50.0,40.0,47.0
20241021,7,CO,0.6,0.7,0.6,0.8,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.7,0.6,0.9,0.8,0.8,0.9,0.8,0.7,0.8,0.6
20241021,8,AQI,28.0,22.0,27.0,37.0,27.0,23.0,21.0,22.0,20.0,16.0,23.0,19.0,25.0,27.0,28.0,26.0,32.0,34.0,22.0,25.0,20.0
20241021,8,PM2.5,18.0,15.0,16.0,15.0,16.0,13.0,13.0,15.0,13.0,11.0,15.0,13.0,17.0,16.0,17.0,16.0,21.0,21.0,15.0,17.0,14.0
20241021,8,PM10,28.0,20.0,27.0,37.0,27.0,23.0,21.0,22.0,20.0,15.0,23.0,19.0,24.0,27.0,28.0,26.0,32.0,34.0,20.0,22.0,20.0
20241021,8,SO2,6.0,4.0,5.0,4.0,6.0,5.0,6.0,7.0,3.0,6.0,4.0,7.0,6.0,6.0,5.0,6.0,9.0,8.0,7.0,6.0,6.0
20241021,8,NO2,28.0,12.0,25.0,25.0,24.0,19.0,14.0,14.0,17.0,10.0,15.0,11.0,18.0,30.0,20.0,20.0,29.0,26.0,10.0,11.0,10.0
20241021,8,O3,40.0,56.0,31.0,23.0,34.0,49.0,49.0,25.0,42.0,46.0,44.0,47.0,38.0,39.0,27.0,21.0,31.0,28.0,50.0,28.0,46.0
