date,hour,type,1345A,1346A,1348A,1349A,1350A,1351A,1352A,1353A,1354A,1355A,2846A,3298A,3299A,3300A,3301A,3302A,3303A,3304A,3443A,3445A,3446A
20241223,0,AQI,75.0,70.0,62.0,60.0,63.0,55.0,74.0,55.0,69.0,46.0,67.0,54.0,72.0,72.0,58.0,59.0,63.0,65.0,55.0,40.0,55.0
20241223,0,PM2.5,55.0,51.0,44.0,39.0,45.0,39.0,54.0,39.0,50.0,21.0,48.0,37.0,52.0,50.0,41.0,42.0,45.0,42.0,39.0,28.0,39.0
20241223,0,PM10,87.0,70.0,65.0,69.0,74.0,53.0,80.0,58.0,67.0,46.0,78.0,57.0,76.0,94.0,58.0,64.0,74.0,79.0,54.0,37.0,56.0
20241223,0,SO2,12.0,6.0,6.0,6.0,6.0,8.0,9.0,6.0,6.0,8.0,8.0,5.0,10.0,10.0,8.0,12.0,8.0,12.0,10.0,6.0,8.0
20241223,0,NO2,75.0,31.0,39.0,38.0,49.0,20.0,54.0,31.0,42.0,18.0,42.0,19.0,43.0,69.0,31.0,56.0,56.0,53.0,12.0,16.0,17.0
20241223,0,O3,44.0,82.0,74.0,65.0,66.0,95.0,56.0,62.0,62.0,93.0,58.0,100.0,59.0,43.0,71.0,57.0,51.0,58.0,108.0,78.0,102.0
20241223,0,CO,0.7,0.7,0.5,0.7,0.5,0.5,0.6,0.7,0.7,0.8,0.7,0.6,0.8,0.7,0.7,0.7,0.9,0.8,0.6,0.6,0.6
20241223,1,AQI,70.0,68.0,58.0,59.0,60.0,59.0,68.0,57.0,67.0,45.0,64.0,54.0,65.0,65.0,54.0,57.0,68.0,65.0,54.0,40.0,58.0
20241223,1,PM2.5,51.0,49.0,41.0,39.0,42.0,42.0,49.0,40.0,48.0,20.0,46.0,38.0,47.0,43.0,38.0,40.0,42.0,40.0,38.0,28.0,41.0
20241223,1,PM10,83.0,67.0,61.0,68.0,69.0,56.0,70.0,60.0,64.0,45.0,72.0,58.0,69.0,79.0,56.0,62.0,86.0,80.0,53.0,38.0,56.0
20241223,1,SO2,11.0,5.0,6.0,6.0,5.0,7.0,8.0,6.0,5.0,7.0,7.0,4.0,9.0,8.0,8.0,11.0,12.0,10.0,10.0,6.0,8.0
20241223,1,NO2,70.0,30.0,33.0,46.0,46.0,21.0,46.0,31.0,52.0,16.0,38.0,22.0,50.0,63.0,29.0,67.0,43.0,39.0,13.0,14.0,16.0
20241223,1,O3,43.0,78.0,80.0,56.0,65.0,92.0,63.0,57.0,45.0,94.0,59.0,89.0,52.0,49.0,73.0,42.0,64.0,70.0,102.0,79.0,105.0
20241223,1,CO,0.6,0.7,0.5,0.7,0.5,0.5,0.5,0.7,0.7,0.7,0.6,0.6,0.8,0.6,0.7,0.7,0.9,0.8,0.6,0.6,0.6
20241223,2,AQI,62.0,65.0,57.0,58.0,59.0,59.0,64.0,55.0,62.0,40.0,57.0,57.0,67.0,61.0,55.0,55.0,61.0,64.0,57.0,43.0,59.0
20241223,2,PM2.5,44.0,47.0,40.0,40.0,41.0,42.0,46.0,39.0,44.0,19.0,40.0,40.0,48.0,40.0,39.0,39.0,42.0,41.0,40.0,30.0,42.0
20241223,2,PM10,71.0,63.0,60.0,66.0,67.0,57.0,63.0,60.0,58.0,40.0,63.0,58.0,68.0,72.0,59.0,60.0,72.0,78.0,56.0,40.0,53.0
20241223,2,SO2,10.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,5.0,7.0,6.0,4.0,8.0,8.0,8.0,11.0,10.0,9.0,10.0,7.0,8.0
20241223,2,NO2,53.0,28.0,43.0,47.0,43.0,21.0,39.0,41.0,39.0,16.0,26.0,21.0,39.0,43.0,28.0,49.0,34.0,40.0,13.0,23.0,15.0
20241223,2,O3,63.0,73.0,64.0,56.0,65.0,92.0,70.0,49.0,62.0,86.0,73.0,91.0,56.0,72.0,82.0,59.0,70.0,66.0,100.0,70.0,105.0
20241223,2,CO,0.5,0.7,0.5,0.7,0.5,0.5,0.5,0.7,0.7,0.8,0.6,0.6,0.7,0.6,0.7,0.7,0.9,0.7,0.6,0.6,0.6
20241223,3,AQI,64.0,67.0,55.0,59.0,60.0,62.0,65.0,53.0,68.0,46.0,58.0,60.0,64.0,62.0,53.0,55.0,61.0,59.0,63.0,45.0,57.0
20241223,3,PM2.5,46.0,48.0,39.0,41.0,43.0,44.0,47.0,36.0,49.0,20.0,41.0,43.0,46.0,42.0,37.0,39.0,43.0,42.0,45.0,31.0,40.0
20241223,3,PM10,73.0,63.0,57.0,67.0,67.0,59.0,65.0,56.0,63.0,46.0,63.0,62.0,66.0,74.0,56.0,60.0,72.0,67.0,60.0,41.0,52.0
20241223,3,SO2,9.0,5.0,6.0,6.0,6.0,8.0,7.0,7.0,6.0,7.0,6.0,5.0,8.0,8.0,8.0,11.0,9.0,10.0,11.0,7.0,8.0
20241223,3,NO2,43.0,32.0,41.0,49.0,53.0,16.0,42.0,20.0,47.0,17.0,32.0,26.0,37.0,43.0,25.0,47.0,39.0,34.0,13.0,24.0,16.0
20241223,3,O3,68.0,68.0,65.0,50.0,54.0,98.0,65.0,74.0,59.0,80.0,63.0,85.0,65.0,68.0,77.0,56.0,62.0,72.0,105.0,64.0,102.0
20241223,3,CO,0.5,0.7,0.5,0.7,0.5,0.5,0.5,0.7,0.7,0.8,0.6,0.6,0.7,0.6,0.7,0.7,0.9,0.7,0.6,0.6,0.6
20241223,4,AQI,68.0,69.0,57.0,55.0,59.0,60.0,69.0,56.0,70.0,47.0,62.0,64.0,64.0,63.0,55.0,54.0,61.0,59.0,60.0,42.0,59.0
20241223,4,PM2.5,49.0,50.0,40.0,37.0,42.0,43.0,50.0,39.0,51.0,26.0,44.0,46.0,46.0,45.0,39.0,37.0,43.0,41.0,43.0,29.0,42.0
20241223,4,PM10,77.0,65.0,58.0,59.0,65.0,58.0,69.0,61.0,66.0,47.0,66.0,66.0,64.0,76.0,59.0,58.0,72.0,67.0,57.0,38.0,55.0
