date,hour,type,1345A,1346A,1348A,1349A,1350A,1351A,1352A,1353A,1354A,1355A,2846A,3298A,3299A,3300A,3301A,3302A,3303A,3304A,3443A,3445A,3446A
20240920,0,AQI,24.0,23.0,21.0,22.0,24.0,27.0,25.0,22.0,36.0,18.0,22.0,25.0,,34.0,20.0,21.0,18.0,15.0,26.0,20.0,19.0
20240920,0,PM2.5,12.0,16.0,12.0,11.0,10.0,11.0,14.0,11.0,18.0,12.0,11.0,10.0,25.0,16.0,12.0,11.0,12.0,6.0,15.0,10.0,7.0
20240920,0,PM10,24.0,23.0,21.0,22.0,12.0,27.0,25.0,22.0,36.0,15.0,22.0,25.0,36.0,34.0,20.0,21.0,,,26.0,20.0,19.0
20240920,0,SO2,6.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,8.0,4.0,6.0,11.0,8.0,5.0,6.0,5.0,6.0,4.0
20240920,0,NO2,28.0,26.0,36.0,42.0,16.0,24.0,26.0,18.0,41.0,16.0,32.0,20.0,26.0,50.0,24.0,20.0,36.0,14.0,29.0,17.0,18.0
20240920,0,O3,64.0,63.0,47.0,36.0,74.0,32.0,58.0,48.0,45.0,34.0,39.0,16.0,,41.0,43.0,54.0,39.0,48.0,4.0,5.0,35.0
20240920,0,CO,0.8,0.7,0.6,0.6,0.6,0.7,0.7,0.6,0.6,0.5,0.5,0.6,0.5,0.8,0.6,0.5,0.6,0.5,0.6,0.7,0.5
20240920,1,AQI,17.0,18.0,26.0,24.0,20.0,26.0,19.0,24.0,34.0,15.0,21.0,25.0,32.0,29.0,27.0,26.0,18.0,17.0,28.0,21.0,18.0
20240920,1,PM2.5,10.0,12.0,14.0,14.0,12.0,11.0,11.0,12.0,12.0,10.0,11.0,11.0,22.0,17.0,16.0,14.0,12.0,11.0,15.0,11.0,8.0
20240920,1,PM10,17.0,18.0,26.0,24.0,16.0,26.0,19.0,24.0,34.0,14.0,21.0,25.0,32.0,29.0,27.0,26.0,,17.0,28.0,21.0,18.0
20240920,1,SO2,6.0,5.0,6.0,4.0,5.0,4.0,6.0,6.0,7.0,6.0,7.0,8.0,4.0,7.0,8.0,10.0,5.0,7.0,5.0,6.0,5.0
20240920,1,NO2,30.0,33.0,50.0,38.0,22.0,22.0,31.0,17.0,44.0,17.0,39.0,22.0,22.0,43.0,20.0,34.0,29.0,27.0,27.0,15.0,21.0
20240920,1,O3,48.0,50.0,25.0,32.0,62.0,32.0,41.0,36.0,31.0,34.0,25.0,11.0,39.0,35.0,31.0,31.0,36.0,33.0,2.0,5.0,21.0
20240920,1,CO,0.8,0.7,0.6,0.6,0.6,0.6,0.7,0.6,0.5,0.5,0.6,0.6,0.5,0.8,0.6,0.5,0.6,0.6,0.6,0.7,0.5
20240920,2,AQI,22.0,19.0,29.0,29.0,19.0,29.0,21.0,22.0,28.0,17.0,24.0,26.0,22.0,26.0,26.0,20.0,22.0,24.0,29.0,24.0,18.0
20240920,2,PM2.5,10.0,13.0,16.0,17.0,12.0,12.0,12.0,12.0,13.0,10.0,13.0,11.0,15.0,16.0,18.0,13.0,12.0,16.0,14.0,10.0,8.0
20240920,2,PM10,17.0,18.0,26.0,29.0,17.0,29.0,21.0,22.0,23.0,17.0,24.0,26.0,22.0,26.0,26.0,20.0,15.0,17.0,29.0,24.0,18.0
20240920,2,SO2,8.0,5.0,6.0,4.0,5.0,3.0,6.0,6.0,6.0,6.0,6.0,8.0,4.0,6.0,7.0,10.0,5.0,9.0,5.0,6.0,5.0
20240920,2,NO2,43.0,33.0,57.0,42.0,22.0,20.0,40.0,14.0,55.0,13.0,39.0,24.0,13.0,44.0,20.0,27.0,44.0,47.0,22.0,13.0,16.0
20240920,2,O3,30.0,46.0,12.0,21.0,58.0,28.0,29.0,39.0,9.0,38.0,24.0,4.0,37.0,21.0,19.0,35.0,20.0,14.0,2.0,5.0,22.0
20240920,2,CO,0.8,0.7,0.7,0.6,0.6,0.6,0.7,0.6,0.7,0.5,0.6,0.6,0.5,0.8,0.7,0.5,0.6,0.6,0.6,0.7,0.5
20240920,3,AQI,28.0,23.0,30.0,30.0,22.0,28.0,24.0,21.0,25.0,18.0,26.0,27.0,28.0,28.0,28.0,21.0,26.0,36.0,28.0,25.0,20.0
20240920,3,PM2.5,11.0,16.0,18.0,17.0,15.0,13.0,14.0,12.0,13.0,9.0,16.0,11.0,18.0,16.0,19.0,14.0,17.0,17.0,14.0,11.0,9.0
20240920,3,PM10,20.0,21.0,26.0,30.0,21.0,28.0,24.0,21.0,22.0,18.0,26.0,27.0,28.0,28.0,25.0,21.0,23.0,36.0,28.0,25.0,20.0
20240920,3,SO2,7.0,5.0,5.0,4.0,6.0,3.0,6.0,6.0,5.0,6.0,6.0,8.0,5.0,5.0,7.0,9.0,5.0,9.0,5.0,6.0,4.0
20240920,3,NO2,55.0,30.0,59.0,38.0,28.0,17.0,42.0,14.0,49.0,15.0,32.0,20.0,22.0,42.0,21.0,27.0,51.0,46.0,24.0,10.0,15.0
20240920,3,O3,18.0,46.0,6.0,24.0,42.0,35.0,25.0,30.0,6.0,32.0,29.0,5.0,25.0,14.0,14.0,29.0,11.0,8.0,8.0,7.0,18.0
20240920,3,CO,0.8,0.7,0.7,0.6,0.6,0.6,0.7,0.6,0.7,0.5,0.6,0.6,0.5,0.8,0.7,0.5,0.6,0.7,0.6,0.7,0.5
20240920,4,AQI,24.0,28.0,27.0,36.0,23.0,30.0,26.0,25.0,30.0,20.0,26.0,27.0,29.0,31.0,29.0,29.0,33.0,34.0,27.0,24.0,22.0
20240920,4,PM2.5,13.0,19.0,18.0,20.0,16.0,16.0,16.0,14.0,17.0,10.0,16.0,11.0,19.0,17.0,20.0,17.0,23.0,21.0,14.0,12.0,11.0
20240920,4,PM10,23.0,23.0,27.0,36.0,21.0,30.0,26.0,25.0,30.0,20.0,26.0,27.0,29.0,31.0,25.0,29.0,28.0,34.0,27.0,24.0,22.0
20240920,4,SO2,6.0,5.0,5.0,4.0,6.0,4.0,6.0,6.0,5.0,6.0,6.0,8.0,4.0,5.0,8.0,9.0,5.0,8.0,5.0,6.0,4.0
20240920,4,NO2,48.0,46.0,54.0,57.0,30.0,16.0,40.0,14.0,47.0,18.0,39.0,19.0,20.0,50.0,18.0,37.0,54.0,41.0,23.0,9.0,15.0
20240920,4,O3,20.0,24.0,7.0,5.0,36.0,36.0,22.0,15.0,9.0,23.0,13.0,2.0,24.0,4.0,14.0,15.0,6.0,11.0,10.0,11.0,14.0
20240920,4,CO,0.8,0.7,0.7,0.7,0.6,0.6,0.7,0.6,0.7,0.5,0.6,0.6,0.5,0.8,0.7,0.5,0.6,0.7,0.6,0.7,0.5
20240920,5,AQI,28.0,29.0,26.0,31.0,28.0,31.0,28.0,27.0,31.0,15.0,29.0,26.0,29.0,28.0,29.0,32.0,37.0,28.0,29.0,24.0,23.0
20240920,5,PM2.5,15.0,20.0,18.0,17.0,19.0,15.0,18.0,15.0,18.0,10.0,18.0,10.0,20.0,17.0,20.0,17.0,21.0,18.0,15.0,12.0,12.0
20240920,5,PM10,28.0,25.0,26.0,31.0,24.0,31.0,28.0,27.0,31.0,15.0,29.0,26.0,29.0,28.0,25.0,32.0,37.0,28.0,29.0,24.0,23.0
20240920,5,SO2,6.0,5.0,5.0,4.0,7.0,4.0,6.0,6.0,6.0,6.0,5.0,8.0,4.0,6.0,7.0,10.0,5.0,7.0,6.0,6.0,4.0
20240920,5,NO2,56.0,55.0,50.0,51.0,35.0,33.0,51.0,17.0,48.0,8.0,36.0,19.0,19.0,42.0,19.0,56.0,52.0,34.0,19.0,8.0,13.0
20240920,5,O3,6.0,12.0,7.0,5.0,28.0,16.0,8.0,13.0,2.0,29.0,14.0,1.0,18.0,17.0,13.0,,5.0,12.0,14.0,12.0,18.0
20240920,5,CO,0.8,0.7,0.7,0.7,0.7,0.6,0.8,0.6,0.6,0.5,0.6,0.6,0.5,0.8,0.7,0.6,0.6,0.7,0.6,0.7,0.5
20240920,6,AQI,30.0,29.0,28.0,30.0,29.0,29.0,30.0,28.0,32.0,13.0,31.0,27.0,28.0,28.0,28.0,27.0,32.0,29.0,30.0,24.0,23.0
20240920,6,PM2.5,16.0,20.0,19.0,16.0,20.0,14.0,20.0,15.0,19.0,9.0,20.0,10.0,19.0,16.0,19.0,17.0,21.0,18.0,17.0,12.0,13.0
20240920,6,PM10,30.0,25.0,28.0,30.0,27.0,29.0,30.0,28.0,32.0,12.0,31.0,27.0,28.0,28.0,24.0,27.0,32.0,29.0,30.0,24.0,23.0
20240920,6,SO2,6.0,4.0,4.0,4.0,7.0,4.0,6.0,6.0,5.0,6.0,5.0,8.0,4.0,5.0,7.0,9.0,5.0,7.0,8.0,6.0,4.0
