date,hour,type,1345A,1346A,1348A,1349A,1350A,1351A,1352A,1353A,1354A,1355A,2846A,3298A,3299A,3300A,3301A,3302A,3303A,3304A,3443A,3445A,3446A
20240725,0,AQI,37.0,32.0,40.0,39.0,42.0,34.0,36.0,62.0,32.0,29.0,32.0,33.0,,36.0,40.0,26.0,47.0,42.0,33.0,28.0,46.0
20240725,0,PM2.5,21.0,19.0,21.0,21.0,18.0,14.0,20.0,34.0,19.0,17.0,18.0,18.0,25.0,19.0,20.0,18.0,19.0,29.0,20.0,18.0,24.0
20240725,0,PM10,37.0,32.0,40.0,39.0,42.0,34.0,36.0,73.0,32.0,29.0,32.0,33.0,56.0,36.0,40.0,26.0,47.0,38.0,33.0,28.0,46.0
20240725,0,SO2,7.0,6.0,6.0,4.0,10.0,10.0,6.0,7.0,7.0,5.0,6.0,6.0,5.0,9.0,9.0,6.0,6.0,6.0,7.0,5.0,7.0
20240725,0,NO2,35.0,18.0,37.0,35.0,25.0,22.0,22.0,58.0,21.0,18.0,16.0,29.0,29.0,23.0,29.0,24.0,37.0,25.0,29.0,20.0,34.0
20240725,0,O3,44.0,69.0,56.0,60.0,60.0,66.0,57.0,18.0,56.0,72.0,70.0,68.0,,62.0,60.0,59.0,48.0,44.0,49.0,69.0,49.0
20240725,0,CO,0.8,0.6,0.5,0.6,0.7,0.7,0.5,0.7,0.5,0.7,0.7,0.8,0.5,0.8,0.5,0.7,0.9,0.8,0.7,0.7,0.8
20240725,1,AQI,37.0,33.0,41.0,38.0,38.0,40.0,34.0,59.0,32.0,32.0,31.0,45.0,,34.0,37.0,30.0,53.0,44.0,35.0,26.0,50.0
20240725,1,PM2.5,22.0,20.0,21.0,20.0,15.0,16.0,19.0,30.0,21.0,17.0,18.0,24.0,24.0,18.0,21.0,18.0,20.0,29.0,21.0,18.0,26.0
20240725,1,PM10,37.0,33.0,41.0,38.0,38.0,40.0,34.0,67.0,32.0,32.0,31.0,45.0,53.0,34.0,37.0,30.0,56.0,44.0,35.0,26.0,50.0
20240725,1,SO2,7.0,5.0,6.0,4.0,10.0,11.0,6.0,7.0,7.0,5.0,5.0,6.0,6.0,8.0,8.0,6.0,6.0,6.0,8.0,5.0,6.0
20240725,1,NO2,29.0,17.0,30.0,28.0,21.0,25.0,20.0,50.0,21.0,18.0,14.0,34.0,30.0,24.0,25.0,22.0,38.0,28.0,30.0,10.0,41.0
20240725,1,O3,41.0,56.0,50.0,55.0,53.0,50.0,48.0,13.0,46.0,63.0,55.0,66.0,,49.0,52.0,56.0,38.0,38.0,45.0,68.0,32.0
20240725,1,CO,0.8,0.6,0.5,0.6,0.7,0.7,0.5,0.7,0.5,0.7,0.7,0.8,0.5,0.8,0.5,0.6,0.9,0.8,0.7,0.7,0.8
20240725,2,AQI,38.0,34.0,40.0,42.0,38.0,46.0,37.0,52.0,33.0,29.0,35.0,36.0,,36.0,37.0,32.0,45.0,41.0,42.0,25.0,50.0
20240725,2,PM2.5,24.0,20.0,22.0,20.0,10.0,19.0,20.0,27.0,21.0,16.0,19.0,23.0,23.0,19.0,24.0,17.0,18.0,22.0,22.0,17.0,27.0
20240725,2,PM10,38.0,34.0,40.0,42.0,38.0,46.0,37.0,54.0,33.0,29.0,35.0,36.0,50.0,36.0,37.0,32.0,45.0,41.0,42.0,25.0,50.0
20240725,2,SO2,7.0,6.0,6.0,4.0,9.0,11.0,7.0,7.0,7.0,5.0,5.0,6.0,6.0,8.0,9.0,6.0,6.0,6.0,7.0,5.0,6.0
20240725,2,NO2,25.0,21.0,22.0,36.0,25.0,29.0,21.0,43.0,19.0,18.0,19.0,39.0,30.0,26.0,25.0,20.0,36.0,24.0,31.0,8.0,41.0
20240725,2,O3,40.0,49.0,50.0,36.0,40.0,36.0,43.0,24.0,45.0,49.0,44.0,61.0,,43.0,43.0,47.0,30.0,35.0,31.0,58.0,26.0
20240725,2,CO,0.8,0.6,0.5,0.6,0.7,0.8,0.6,0.7,0.5,0.7,0.7,0.9,0.5,0.8,0.5,0.6,0.8,0.8,0.7,0.7,0.8
20240725,3,AQI,39.0,34.0,41.0,42.0,36.0,51.0,38.0,52.0,34.0,30.0,35.0,28.0,52.0,36.0,40.0,35.0,36.0,32.0,43.0,26.0,48.0
20240725,3,PM2.5,24.0,19.0,23.0,21.0,8.0,24.0,21.0,28.0,22.0,16.0,20.0,19.0,26.0,19.0,26.0,17.0,13.0,19.0,20.0,18.0,27.0
20240725,3,PM10,39.0,34.0,41.0,42.0,36.0,52.0,38.0,53.0,34.0,30.0,35.0,24.0,54.0,36.0,40.0,35.0,36.0,32.0,43.0,26.0,48.0
20240725,3,SO2,8.0,6.0,7.0,4.0,10.0,12.0,7.0,7.0,8.0,5.0,6.0,6.0,6.0,8.0,9.0,6.0,6.0,9.0,6.0,5.0,6.0
20240725,3,NO2,23.0,18.0,21.0,33.0,24.0,35.0,19.0,38.0,18.0,20.0,16.0,39.0,35.0,27.0,26.0,19.0,22.0,22.0,27.0,15.0,39.0
20240725,3,O3,38.0,44.0,46.0,33.0,38.0,30.0,40.0,14.0,41.0,44.0,42.0,79.0,28.0,40.0,40.0,38.0,41.0,34.0,17.0,38.0,25.0
20240725,3,CO,0.8,0.7,0.5,0.6,0.7,0.8,0.6,0.7,0.5,0.7,0.7,0.8,0.5,0.8,0.5,0.6,0.8,0.8,0.7,0.7,0.8
20240725,4,AQI,37.0,31.0,37.0,41.0,32.0,46.0,37.0,49.0,33.0,26.0,33.0,25.0,53.0,,40.0,40.0,33.0,26.0,42.0,30.0,45.0
20240725,4,PM2.5,23.0,17.0,21.0,21.0,8.0,23.0,21.0,26.0,21.0,18.0,20.0,17.0,28.0,18.0,26.0,17.0,12.0,18.0,20.0,19.0,25.0
20240725,4,PM10,37.0,31.0,37.0,41.0,32.0,46.0,37.0,49.0,33.0,26.0,33.0,23.0,56.0,36.0,40.0,40.0,33.0,26.0,42.0,30.0,45.0
20240725,4,SO2,8.0,6.0,7.0,5.0,10.0,10.0,7.0,7.0,7.0,5.0,6.0,5.0,6.0,,10.0,6.0,6.0,8.0,6.0,5.0,6.0
20240725,4,NO2,24.0,18.0,19.0,32.0,21.0,29.0,21.0,40.0,18.0,23.0,16.0,39.0,40.0,26.0,23.0,19.0,28.0,18.0,25.0,23.0,37.0
20240725,4,O3,34.0,41.0,43.0,29.0,38.0,36.0,34.0,9.0,40.0,41.0,38.0,78.0,21.0,,42.0,34.0,32.0,36.0,23.0,23.0,18.0
20240725,4,CO,0.8,0.7,0.5,0.6,0.7,0.8,0.6,0.7,0.5,0.7,0.7,0.8,0.6,0.8,0.5,0.7,0.8,0.7,0.7,0.7,0.7
20240725,5,AQI,34.0,29.0,34.0,40.0,31.0,40.0,34.0,45.0,32.0,25.0,31.0,22.0,51.0,,37.0,38.0,27.0,29.0,37.0,26.0,43.0
20240725,5,PM2.5,22.0,15.0,20.0,20.0,8.0,22.0,19.0,25.0,20.0,17.0,18.0,15.0,26.0,18.0,25.0,17.0,13.0,17.0,19.0,15.0,25.0
20240725,5,PM10,34.0,29.0,34.0,40.0,31.0,40.0,34.0,45.0,32.0,21.0,31.0,21.0,51.0,36.0,37.0,38.0,27.0,29.0,37.0,26.0,43.0
20240725,5,SO2,8.0,6.0,6.0,5.0,10.0,9.0,7.0,7.0,7.0,5.0,6.0,5.0,6.0,9.0,10.0,6.0,6.0,7.0,5.0,5.0,6.0
20240725,5,NO2,22.0,16.0,18.0,38.0,18.0,20.0,22.0,42.0,17.0,21.0,16.0,39.0,37.0,,23.0,19.0,25.0,18.0,18.0,11.0,37.0
20240725,5,O3,31.0,38.0,42.0,20.0,38.0,51.0,29.0,5.0,35.0,41.0,35.0,70.0,20.0,34.0,39.0,30.0,33.0,32.0,24.0,30.0,13.0
20240725,5,CO,0.8,0.7,0.5,0.6,0.7,0.7,0.6,0.7,0.5,0.7,0.7,0.8,0.6,0.8,0.5,0.7,0.8,0.7,0.7,0.7,0.7
20240725,6,AQI,,29.0,34.0,39.0,32.0,38.0,34.0,45.0,32.0,29.0,31.0,29.0,50.0,,36.0,37.0,28.0,28.0,36.0,25.0,40.0
20240725,6,PM2.5,21.0,15.0,19.0,20.0,9.0,21.0,19.0,24.0,20.0,16.0,18.0,20.0,25.0,19.0,24.0,17.0,14.0,19.0,19.0,15.0,25.0
20240725,6,PM10,,29.0,34.0,39.0,32.0,38.0,34.0,45.0,32.0,29.0,31.0,28.0,50.0,37.0,36.0,37.0,28.0,24.0,36.0,25.0,40.0
20240725,6,SO2,8.0,6.0,6.0,5.0,10.0,8.0,7.0,7.0,6.0,5.0,6.0,5.0,6.0,9.0,10.0,6.0,6.0,7.0,4.0,5.0,6.0
20240725,6,NO2,26.0,20.0,18.0,40.0,22.0,18.0,23.0,42.0,19.0,22.0,17.0,36.0,38.0,29.0,25.0,19.0,34.0,24.0,25.0,11.0,35.0
20240725,6,O3,25.0,30.0,37.0,14.0,29.0,58.0,25.0,3.0,26.0,39.0,29.0,79.0,17.0,29.0,32.0,25.0,22.0,21.0,12.0,25.0,7.0
20240725,6,CO,0.8,0.7,0.5,0.6,0.7,0.7,0.6,0.7,0.6,0.7,0.7,0.8,0.6,,0.5,0.7,0.8,0.7,0.7,0.7,0.7
20240725,7,AQI,,28.0,35.0,37.0,32.0,37.0,34.0,42.0,44.0,29.0,31.0,26.0,48.0,43.0,36.0,38.0,31.0,32.0,36.0,24.0,41.0
20240725,7,PM2.5,21.0,14.0,20.0,20.0,10.0,22.0,18.0,23.0,21.0,16.0,18.0,18.0,24.0,20.0,24.0,18.0,16.0,22.0,19.0,15.0,25.0
20240725,7,PM10,,28.0,35.0,37.0,32.0,37.0,34.0,42.0,44.0,29.0,31.0,19.0,48.0,43.0,36.0,38.0,31.0,25.0,36.0,24.0,41.0
20240725,7,SO2,8.0,6.0,8.0,5.0,9.0,9.0,8.0,7.0,8.0,5.0,6.0,6.0,7.0,10.0,10.0,6.0,6.0,10.0,4.0,5.0,6.0
20240725,7,NO2,30.0,24.0,22.0,29.0,18.0,18.0,25.0,39.0,22.0,21.0,19.0,33.0,35.0,32.0,31.0,21.0,34.0,30.0,22.0,9.0,32.0
20240725,7,O3,21.0,25.0,31.0,25.0,32.0,52.0,24.0,8.0,28.0,37.0,28.0,80.0,24.0,26.0,24.0,23.0,19.0,17.0,12.0,26.0,10.0
20240725,7,CO,0.9,0.7,0.5,0.6,0.7,0.7,0.6,0.7,0.6,0.7,0.7,0.9,0.6,0.7,0.5,0.7,0.9,0.7,0.7,0.7,0.8
20240725,8,AQI,,29.0,35.0,38.0,34.0,37.0,35.0,43.0,33.0,28.0,32.0,31.0,51.0,51.0,36.0,37.0,36.0,38.0,38.0,28.0,
20240725,8,PM2.5,22.0,13.0,20.0,20.0,10.0,22.0,19.0,23.0,20.0,16.0,19.0,16.0,24.0,22.0,22.0,19.0,18.0,26.0,21.0,18.0,23.0
20240725,8,PM10,,29.0,35.0,38.0,34.0,37.0,35.0,43.0,33.0,28.0,32.0,31.0,52.0,52.0,36.0,37.0,36.0,30.0,38.0,28.0,38.0
20240725,8,SO2,9.0,6.0,8.0,6.0,9.0,9.0,9.0,9.0,9.0,5.0,7.0,6.0,7.0,10.0,11.0,6.0,6.0,11.0,6.0,5.0,
20240725,8,NO2,32.0,23.0,21.0,23.0,17.0,18.0,27.0,23.0,23.0,18.0,21.0,31.0,31.0,31.0,27.0,18.0,30.0,24.0,28.0,12.0,30.0
20240725,8,O3,21.0,29.0,35.0,36.0,37.0,48.0,24.0,43.0,29.0,44.0,31.0,70.0,39.0,34.0,34.0,28.0,25.0,28.0,22.0,28.0,25.0
20240725,8,CO,0.9,0.7,0.5,0.6,0.7,0.8,0.6,0.7,0.6,0.7,0.7,0.8,0.6,0.7,0.5,0.7,0.9,0.7,0.8,0.7,0.8
20240725,9,AQI,,33.0,38.0,38.0,35.0,34.0,37.0,41.0,35.0,37.0,34.0,35.0,51.0,52.0,36.0,38.0,41.0,34.0,29.0,38.0,
20240725,9,PM2.5,21.0,13.0,20.0,19.0,11.0,20.0,20.0,20.0,20.0,18.0,20.0,16.0,22.0,23.0,24.0,19.0,17.0,23.0,19.0,24.0,
20240725,9,PM10,,33.0,38.0,38.0,35.0,34.0,37.0,41.0,35.0,37.0,34.0,34.0,51.0,53.0,36.0,38.0,41.0,34.0,29.0,38.0,
20240725,9,SO2,8.0,6.0,6.0,6.0,9.0,8.0,8.0,9.0,8.0,5.0,7.0,6.0,8.0,8.0,10.0,6.0,6.0,10.0,8.0,5.0,6.0
20240725,9,NO2,28.0,21.0,19.0,18.0,16.0,14.0,23.0,21.0,19.0,16.0,20.0,19.0,24.0,28.0,19.0,16.0,18.0,18.0,14.0,16.0,22.0
20240725,9,O3,37.0,43.0,52.0,57.0,51.0,56.0,39.0,61.0,48.0,66.0,44.0,112.0,60.0,52.0,59.0,42.0,48.0,44.0,57.0,39.0,57.0
20240725,9,CO,0.9,0.7,0.5,0.6,0.7,0.7,0.6,0.6,0.6,0.7,0.7,0.8,0.6,0.8,0.5,0.7,0.8,0.7,0.8,0.8,
20240725,10,AQI,,,43.0,38.0,38.0,36.0,40.0,50.0,40.0,39.0,37.0,38.0,53.0,53.0,40.0,42.0,,34.0,26.0,33.0,
20240725,10,PM2.5,22.0,,22.0,19.0,12.0,22.0,20.0,22.0,22.0,20.0,21.0,14.0,23.0,25.0,26.0,20.0,20.0,20.0,18.0,23.0,
20240725,10,PM10,,,43.0,38.0,38.0,36.0,40.0,50.0,40.0,39.0,37.0,32.0,55.0,56.0,40.0,42.0,44.0,34.0,25.0,33.0,
20240725,10,SO2,8.0,7.0,7.0,6.0,10.0,8.0,8.0,9.0,8.0,5.0,7.0,5.0,7.0,8.0,10.0,6.0,6.0,7.0,8.0,5.0,6.0
20240725,10,NO2,32.0,19.0,20.0,19.0,16.0,11.0,21.0,20.0,19.0,13.0,17.0,10.0,22.0,28.0,18.0,15.0,19.0,16.0,10.0,8.0,
20240725,10,O3,58.0,,76.0,83.0,76.0,81.0,66.0,89.0,72.0,96.0,72.0,121.0,88.0,82.0,88.0,66.0,,62.0,79.0,89.0,83.0
20240725,10,CO,0.9,0.7,0.5,0.6,0.7,0.7,0.6,0.6,0.6,0.7,0.7,0.8,0.6,0.8,0.5,0.7,0.8,0.7,0.7,0.8,
20240725,11,AQI,,,48.0,43.0,37.0,41.0,44.0,55.0,42.0,43.0,42.0,33.0,53.0,52.0,46.0,45.0,,38.0,33.0,35.0,
20240725,11,PM2.5,25.0,22.0,24.0,20.0,21.0,25.0,22.0,27.0,23.0,22.0,25.0,16.0,22.0,26.0,29.0,22.0,,20.0,18.0,24.0,24.0
20240725,11,PM10,,41.0,48.0,43.0,37.0,41.0,44.0,60.0,42.0,43.0,42.0,33.0,56.0,53.0,46.0,45.0,53.0,38.0,26.0,30.0,41.0
20240725,11,SO2,7.0,,6.0,6.0,10.0,8.0,8.0,9.0,7.0,5.0,7.0,5.0,6.0,8.0,9.0,6.0,,7.0,7.0,5.0,6.0
20240725,11,NO2,32.0,18.0,18.0,19.0,13.0,10.0,20.0,17.0,17.0,11.0,18.0,10.0,18.0,21.0,18.0,14.0,,13.0,6.0,7.0,
20240725,11,O3,94.0,115.0,116.0,122.0,110.0,103.0,106.0,128.0,120.0,131.0,110.0,72.0,123.0,122.0,136.0,100.0,106.0,102.0,105.0,107.0,136.0
20240725,11,CO,0.9,0.6,0.5,0.6,0.6,0.6,0.5,0.7,0.6,0.7,0.7,0.7,0.6,0.7,0.5,0.7,0.8,0.7,0.7,0.8,0.8
20240725,12,AQI,,,52.0,68.0,45.0,44.0,46.0,56.0,49.0,49.0,49.0,,55.0,51.0,55.0,47.0,,41.0,38.0,39.0,65.0
20240725,12,PM2.5,24.0,36.0,24.0,23.0,29.0,29.0,23.0,29.0,21.0,22.0,28.0,21.0,24.0,28.0,26.0,23.0,,18.0,19.0,27.0,26.0
20240725,12,PM10,,50.0,50.0,47.0,44.0,44.0,45.0,62.0,40.0,45.0,45.0,38.0,59.0,52.0,43.0,47.0,46.0,32.0,29.0,30.0,45.0
20240725,12,SO2,6.0,7.0,6.0,5.0,10.0,8.0,7.0,8.0,6.0,5.0,6.0,7.0,5.0,7.0,8.0,6.0,6.0,7.0,7.0,5.0,6.0
20240725,12,NO2,25.0,,15.0,18.0,13.0,8.0,19.0,15.0,12.0,10.0,16.0,12.0,16.0,17.0,14.0,12.0,15.0,12.0,5.0,6.0,12.0
20240725,12,O3,134.0,159.0,161.0,174.0,143.0,120.0,146.0,155.0,155.0,155.0,155.0,,144.0,146.0,164.0,145.0,139.0,131.0,119.0,120.0,172.0
20240725,12,CO,0.9,0.6,0.5,0.6,0.6,0.6,0.5,0.7,0.5,0.7,0.7,0.7,0.5,0.7,0.5,0.7,,0.7,0.7,0.8,0.8
20240725,13,AQI,,,77.0,99.0,65.0,47.0,52.0,58.0,64.0,62.0,58.0,,55.0,50.0,79.0,70.0,50.0,48.0,40.0,45.0,87.0
20240725,13,PM2.5,23.0,47.0,23.0,22.0,32.0,32.0,22.0,27.0,21.0,25.0,28.0,26.0,24.0,30.0,26.0,24.0,18.0,18.0,21.0,31.0,25.0
20240725,13,PM10,,55.0,48.0,45.0,48.0,47.0,41.0,59.0,39.0,42.0,42.0,46.0,59.0,50.0,44.0,44.0,44.0,32.0,31.0,35.0,44.0
20240725,13,SO2,6.0,6.0,5.0,5.0,10.0,8.0,6.0,8.0,6.0,5.0,6.0,8.0,5.0,7.0,8.0,6.0,7.0,6.0,6.0,5.0,6.0
20240725,13,NO2,19.0,12.0,13.0,14.0,12.0,8.0,15.0,13.0,10.0,9.0,10.0,9.0,13.0,15.0,13.0,12.0,15.0,12.0,4.0,6.0,11.0
20240725,13,O3,153.0,,181.0,199.0,172.0,130.0,161.0,166.0,171.0,169.0,166.0,,153.0,156.0,183.0,176.0,160.0,151.0,127.0,140.0,189.0
20240725,13,CO,0.8,0.6,0.5,0.6,0.6,0.6,0.5,0.7,0.6,0.7,0.7,0.6,0.5,0.7,0.5,0.7,0.7,0.7,0.7,0.8,0.8
20240725,14,AQI,,,77.0,98.0,80.0,46.0,60.0,55.0,78.0,58.0,69.0,48.0,56.0,53.0,82.0,82.0,63.0,55.0,42.0,43.0,87.0
20240725,14,PM2.5,24.0,50.0,23.0,22.0,29.0,32.0,22.0,25.0,20.0,26.0,28.0,29.0,25.0,30.0,24.0,25.0,18.0,19.0,22.0,30.0,23.0
20240725,14,PM10,,57.0,46.0,42.0,46.0,46.0,37.0,54.0,38.0,36.0,40.0,48.0,61.0,48.0,40.0,41.0,45.0,37.0,32.0,34.0,41.0
20240725,14,SO2,6.0,6.0,6.0,4.0,10.0,7.0,6.0,8.0,6.0,5.0,5.0,8.0,5.0,7.0,8.0,6.0,7.0,5.0,5.0,5.0,6.0
20240725,14,NO2,18.0,11.0,11.0,14.0,11.0,7.0,13.0,12.0,9.0,8.0,8.0,8.0,12.0,14.0,12.0,10.0,14.0,11.0,4.0,6.0,10.0
20240725,14,O3,157.0,,181.0,198.0,184.0,128.0,168.0,164.0,182.0,166.0,175.0,152.0,155.0,162.0,185.0,185.0,170.0,164.0,132.0,136.0,189.0
20240725,14,CO,0.7,0.6,0.5,0.6,0.6,0.6,0.5,0.6,0.5,0.7,0.7,0.6,0.5,0.7,0.5,0.7,0.7,0.7,0.7,0.8,0.8
20240725,15,AQI,65.0,,73.0,,73.0,46.0,55.0,51.0,72.0,50.0,63.0,52.0,56.0,58.0,82.0,78.0,67.0,64.0,40.0,38.0,77.0
20240725,15,PM2.5,31.0,44.0,23.0,21.0,26.0,30.0,21.0,25.0,20.0,28.0,28.0,36.0,25.0,32.0,23.0,22.0,18.0,20.0,22.0,26.0,22.0
20240725,15,PM10,79.0,52.0,46.0,42.0,41.0,46.0,37.0,51.0,37.0,32.0,41.0,51.0,61.0,48.0,38.0,40.0,48.0,38.0,33.0,31.0,41.0
20240725,15,SO2,6.0,6.0,6.0,4.0,9.0,7.0,6.0,8.0,6.0,5.0,5.0,8.0,4.0,7.0,9.0,6.0,7.0,6.0,5.0,5.0,6.0
20240725,15,NO2,22.0,10.0,11.0,,10.0,8.0,12.0,12.0,8.0,9.0,10.0,8.0,13.0,14.0,11.0,9.0,14.0,11.0,4.0,4.0,10.0
20240725,15,O3,150.0,,178.0,193.0,178.0,126.0,164.0,155.0,177.0,159.0,170.0,145.0,148.0,166.0,185.0,182.0,173.0,171.0,127.0,115.0,181.0
20240725,15,CO,0.7,0.6,0.5,0.5,0.6,0.6,0.5,0.6,0.5,0.7,0.7,0.6,0.5,0.7,0.5,0.7,0.7,0.7,0.7,0.8,0.8
20240725,16,AQI,59.0,63.0,75.0,,68.0,45.0,49.0,49.0,60.0,47.0,58.0,48.0,56.0,49.0,73.0,69.0,60.0,58.0,39.0,38.0,79.0
20240725,16,PM2.5,29.0,41.0,24.0,22.0,25.0,30.0,20.0,24.0,18.0,26.0,29.0,33.0,25.0,32.0,22.0,21.0,19.0,21.0,22.0,26.0,22.0
20240725,16,PM10,68.0,48.0,45.0,42.0,40.0,45.0,36.0,49.0,35.0,35.0,41.0,47.0,62.0,47.0,38.0,42.0,47.0,39.0,33.0,31.0,40.0
20240725,16,SO2,6.0,5.0,6.0,4.0,10.0,7.0,6.0,8.0,5.0,6.0,5.0,6.0,4.0,7.0,8.0,6.0,7.0,6.0,4.0,5.0,6.0
