date,hour,type,1345A,1346A,1348A,1349A,1350A,1351A,1352A,1353A,1354A,1355A,2846A,3298A,3299A,3300A,3301A,3302A,3303A,3304A,3443A,3445A,3446A
20241128,0,AQI,61.0,45.0,39.0,47.0,45.0,39.0,52.0,40.0,39.0,26.0,44.0,37.0,36.0,56.0,43.0,32.0,53.0,44.0,30.0,25.0,30.0
20241128,0,PM2.5,27.0,20.0,15.0,19.0,14.0,16.0,22.0,16.0,19.0,13.0,18.0,14.0,13.0,22.0,18.0,14.0,16.0,17.0,13.0,7.0,10.0
20241128,0,PM10,72.0,45.0,39.0,47.0,45.0,39.0,53.0,40.0,39.0,26.0,44.0,37.0,36.0,62.0,43.0,32.0,55.0,44.0,30.0,25.0,30.0
20241128,0,SO2,9.0,6.0,4.0,6.0,6.0,6.0,7.0,6.0,7.0,5.0,5.0,7.0,8.0,8.0,6.0,4.0,13.0,7.0,8.0,6.0,9.0
20241128,0,NO2,82.0,35.0,31.0,39.0,34.0,17.0,52.0,23.0,53.0,19.0,35.0,31.0,38.0,72.0,46.0,54.0,54.0,30.0,9.0,8.0,10.0
20241128,0,O3,8.0,48.0,52.0,36.0,56.0,76.0,28.0,48.0,25.0,54.0,34.0,45.0,42.0,11.0,32.0,32.0,37.0,52.0,82.0,63.0,76.0
20241128,0,CO,0.6,0.5,0.2,0.6,0.4,0.4,0.4,0.5,0.4,0.3,0.7,0.5,0.6,0.5,0.5,0.1,0.5,0.5,0.5,0.4,0.5
20241128,1,AQI,56.0,40.0,38.0,44.0,44.0,38.0,42.0,36.0,35.0,28.0,38.0,40.0,38.0,50.0,41.0,34.0,46.0,51.0,30.0,25.0,28.0
20241128,1,PM2.5,24.0,17.0,14.0,18.0,14.0,16.0,17.0,14.0,17.0,12.0,15.0,16.0,15.0,18.0,17.0,15.0,14.0,16.0,12.0,8.0,9.0
20241128,1,PM10,62.0,40.0,38.0,44.0,44.0,38.0,42.0,36.0,35.0,28.0,38.0,40.0,38.0,50.0,41.0,34.0,46.0,52.0,30.0,25.0,28.0
20241128,1,SO2,8.0,6.0,4.0,6.0,6.0,6.0,7.0,6.0,6.0,4.0,4.0,7.0,7.0,8.0,6.0,4.0,12.0,8.0,10.0,6.0,10.0
