date,hour,type,1345A,1346A,1348A,1349A,1350A,1351A,1352A,1353A,1354A,1355A,2846A,3298A,3299A,3300A,3301A,3302A,3303A,3304A,3443A,3445A,3446A
20250322,0,AQI,57.0,46.0,51.0,56.0,52.0,78.0,47.0,82.0,54.0,56.0,59.0,59.0,60.0,57.0,54.0,55.0,43.0,48.0,52.0,23.0,63.0
20250322,0,PM2.5,31.0,26.0,20.0,28.0,25.0,53.0,16.0,56.0,30.0,16.0,28.0,40.0,34.0,31.0,29.0,24.0,26.0,29.0,34.0,15.0,44.0
20250322,0,PM10,64.0,46.0,51.0,61.0,53.0,106.0,47.0,114.0,58.0,61.0,67.0,67.0,70.0,63.0,58.0,59.0,43.0,48.0,53.0,23.0,75.0
20250322,0,SO2,5.0,4.0,5.0,5.0,4.0,6.0,6.0,6.0,5.0,14.0,6.0,7.0,8.0,5.0,7.0,8.0,6.0,4.0,5.0,6.0,8.0
20250322,0,NO2,46.0,35.0,48.0,109.0,33.0,91.0,42.0,87.0,46.0,55.0,35.0,57.0,52.0,62.0,57.0,42.0,35.0,38.0,72.0,16.0,39.0
20250322,0,O3,107.0,109.0,103.0,47.0,130.0,58.0,105.0,23.0,102.0,90.0,93.0,35.0,104.0,86.0,76.0,124.0,115.0,112.0,26.0,64.0,100.0
20250322,0,CO,0.4,0.5,0.6,0.5,0.5,0.6,0.6,0.8,0.4,0.6,0.5,0.8,0.6,0.4,0.5,0.3,0.6,0.6,0.7,0.3,0.6
20250322,1,AQI,51.0,48.0,52.0,66.0,51.0,66.0,49.0,75.0,52.0,57.0,56.0,64.0,61.0,55.0,52.0,61.0,56.0,50.0,55.0,23.0,61.0
20250322,1,PM2.5,25.0,27.0,24.0,34.0,26.0,41.0,16.0,49.0,27.0,16.0,28.0,46.0,35.0,29.0,27.0,32.0,35.0,35.0,36.0,15.0,43.0
20250322,1,PM10,52.0,48.0,54.0,81.0,52.0,81.0,49.0,99.0,54.0,64.0,61.0,76.0,71.0,59.0,53.0,71.0,61.0,46.0,59.0,23.0,72.0
20250322,1,SO2,5.0,4.0,5.0,5.0,4.0,5.0,6.0,6.0,4.0,12.0,6.0,7.0,8.0,5.0,7.0,8.0,6.0,4.0,5.0,6.0,9.0
20250322,1,NO2,34.0,26.0,46.0,87.0,28.0,64.0,31.0,103.0,43.0,62.0,22.0,73.0,53.0,55.0,64.0,47.0,48.0,41.0,82.0,15.0,30.0
20250322,1,O3,121.0,121.0,102.0,66.0,137.0,69.0,115.0,4.0,102.0,69.0,107.0,9.0,82.0,89.0,63.0,112.0,89.0,88.0,19.0,62.0,113.0
20250322,1,CO,0.4,0.5,0.6,0.5,0.5,0.5,0.5,0.8,0.5,0.6,0.5,0.8,0.7,0.4,0.5,0.3,0.6,0.6,0.7,0.3,0.6
20250322,2,AQI,55.0,52.0,56.0,71.0,53.0,55.0,51.0,75.0,56.0,49.0,60.0,60.0,63.0,58.0,54.0,64.0,63.0,62.0,63.0,24.0,60.0
20250322,2,PM2.5,29.0,31.0,31.0,44.0,34.0,30.0,24.0,54.0,33.0,15.0,33.0,43.0,40.0,34.0,30.0,36.0,45.0,44.0,42.0,16.0,41.0
20250322,2,PM10,59.0,54.0,62.0,91.0,56.0,59.0,52.0,99.0,62.0,49.0,69.0,70.0,76.0,65.0,57.0,78.0,73.0,57.0,76.0,24.0,70.0
20250322,2,SO2,5.0,4.0,5.0,5.0,5.0,4.0,6.0,5.0,4.0,10.0,6.0,8.0,9.0,5.0,8.0,8.0,5.0,4.0,6.0,7.0,9.0
20250322,2,NO2,27.0,22.0,57.0,86.0,26.0,44.0,24.0,91.0,39.0,56.0,18.0,64.0,53.0,51.0,58.0,36.0,64.0,50.0,60.0,15.0,28.0
20250322,2,O3,130.0,124.0,83.0,54.0,131.0,80.0,119.0,6.0,105.0,59.0,111.0,22.0,72.0,90.0,65.0,116.0,55.0,61.0,53.0,60.0,95.0
20250322,2,CO,0.4,0.5,0.6,0.5,0.5,0.4,0.6,0.8,0.5,0.6,0.5,0.8,0.7,0.4,0.5,0.4,0.7,0.6,0.7,0.3,0.6
20250322,3,AQI,58.0,52.0,60.0,77.0,57.0,52.0,48.0,74.0,55.0,42.0,64.0,62.0,67.0,61.0,56.0,66.0,64.0,65.0,60.0,26.0,59.0
20250322,3,PM2.5,31.0,30.0,38.0,54.0,40.0,28.0,26.0,54.0,34.0,17.0,40.0,44.0,45.0,37.0,34.0,40.0,46.0,47.0,38.0,16.0,41.0
20250322,3,PM10,65.0,53.0,69.0,103.0,59.0,54.0,48.0,94.0,60.0,42.0,78.0,70.0,84.0,71.0,62.0,81.0,72.0,66.0,70.0,26.0,68.0
20250322,3,SO2,4.0,4.0,4.0,5.0,5.0,3.0,6.0,6.0,4.0,7.0,6.0,7.0,8.0,5.0,7.0,8.0,5.0,4.0,6.0,6.0,8.0
20250322,3,NO2,30.0,20.0,52.0,86.0,25.0,37.0,22.0,66.0,40.0,47.0,17.0,70.0,87.0,73.0,57.0,32.0,62.0,52.0,91.0,15.0,28.0
20250322,3,O3,116.0,122.0,82.0,48.0,128.0,87.0,113.0,30.0,94.0,53.0,105.0,6.0,32.0,54.0,48.0,112.0,42.0,51.0,7.0,59.0,74.0
20250322,3,CO,0.4,0.5,0.6,0.6,0.5,0.4,0.6,0.7,0.5,0.6,0.5,0.8,0.7,0.5,0.5,0.4,0.7,0.7,0.7,0.3,0.6
20250322,4,AQI,60.0,57.0,62.0,73.0,62.0,58.0,48.0,66.0,52.0,50.0,65.0,60.0,71.0,65.0,57.0,68.0,65.0,69.0,58.0,27.0,57.0
20250322,4,PM2.5,35.0,36.0,44.0,51.0,44.0,34.0,28.0,46.0,32.0,21.0,45.0,43.0,49.0,43.0,36.0,43.0,47.0,50.0,35.0,17.0,38.0
20250322,4,PM10,70.0,63.0,72.0,95.0,61.0,65.0,48.0,81.0,54.0,50.0,80.0,67.0,91.0,80.0,63.0,85.0,68.0,60.0,65.0,27.0,63.0
20250322,4,SO2,4.0,3.0,4.0,4.0,5.0,4.0,6.0,5.0,3.0,7.0,5.0,8.0,8.0,4.0,6.0,8.0,5.0,4.0,5.0,6.0,9.0
20250322,4,NO2,37.0,23.0,54.0,70.0,24.0,40.0,21.0,82.0,74.0,40.0,18.0,67.0,105.0,74.0,68.0,37.0,60.0,50.0,80.0,17.0,29.0
20250322,4,O3,96.0,111.0,76.0,60.0,124.0,80.0,108.0,1.0,46.0,56.0,99.0,2.0,7.0,42.0,21.0,93.0,34.0,43.0,3.0,47.0,62.0
20250322,4,CO,0.4,0.5,0.7,0.6,0.5,0.4,0.6,0.7,0.5,0.5,0.5,0.7,0.8,0.5,0.6,0.4,0.7,0.7,0.6,0.3,0.6
20250322,5,AQI,64.0,61.0,68.0,67.0,69.0,66.0,52.0,63.0,56.0,51.0,70.0,54.0,71.0,78.0,57.0,76.0,79.0,67.0,57.0,28.0,53.0
20250322,5,PM2.5,40.0,42.0,49.0,44.0,50.0,40.0,35.0,44.0,36.0,25.0,51.0,37.0,47.0,57.0,37.0,53.0,58.0,48.0,33.0,19.0,33.0
20250322,5,PM10,77.0,72.0,73.0,83.0,64.0,82.0,54.0,76.0,56.0,52.0,85.0,57.0,91.0,98.0,64.0,102.0,70.0,64.0,63.0,28.0,55.0
20250322,5,SO2,4.0,4.0,5.0,4.0,5.0,4.0,6.0,5.0,4.0,7.0,5.0,7.0,8.0,4.0,6.0,8.0,5.0,4.0,5.0,6.0,9.0
20250322,5,NO2,50.0,30.0,48.0,101.0,29.0,90.0,24.0,63.0,112.0,44.0,15.0,60.0,95.0,54.0,71.0,68.0,58.0,46.0,70.0,11.0,21.0
20250322,5,O3,69.0,90.0,79.0,16.0,100.0,25.0,93.0,1.0,11.0,45.0,94.0,1.0,10.0,50.0,12.0,46.0,27.0,40.0,2.0,61.0,72.0
20250322,5,CO,0.4,0.6,0.6,0.7,0.5,0.5,0.6,0.7,0.6,0.5,0.5,0.7,0.8,0.5,0.6,0.4,0.7,0.7,0.7,0.3,0.5
20250322,6,AQI,68.0,60.0,70.0,64.0,74.0,77.0,53.0,61.0,,52.0,70.0,51.0,71.0,74.0,61.0,79.0,88.0,67.0,55.0,27.0,52.0
20250322,6,PM2.5,44.0,41.0,51.0,40.0,54.0,52.0,37.0,42.0,40.0,24.0,51.0,33.0,46.0,54.0,43.0,51.0,65.0,48.0,31.0,18.0,31.0
20250322,6,PM10,86.0,70.0,75.0,77.0,68.0,103.0,55.0,72.0,60.0,54.0,82.0,52.0,92.0,89.0,71.0,108.0,77.0,60.0,60.0,27.0,53.0
20250322,6,SO2,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,7.0,5.0,7.0,8.0,4.0,6.0,8.0,5.0,5.0,4.0,6.0,10.0
20250322,6,NO2,83.0,41.0,77.0,110.0,76.0,122.0,60.0,61.0,109.0,40.0,51.0,61.0,96.0,46.0,61.0,91.0,73.0,69.0,60.0,19.0,18.0
20250322,6,O3,28.0,64.0,37.0,4.0,36.0,,49.0,1.0,,47.0,26.0,2.0,7.0,52.0,19.0,19.0,20.0,31.0,3.0,38.0,81.0
20250322,6,CO,0.5,0.6,0.6,0.7,0.6,0.6,0.6,0.7,0.8,0.5,0.6,0.6,0.8,0.5,0.6,0.4,0.8,0.7,0.7,0.3,0.5
20250322,7,AQI,74.0,59.0,72.0,64.0,75.0,76.0,53.0,61.0,,54.0,78.0,51.0,70.0,77.0,67.0,75.0,88.0,62.0,55.0,32.0,53.0
20250322,7,PM2.5,54.0,40.0,52.0,40.0,55.0,53.0,37.0,43.0,49.0,24.0,57.0,32.0,47.0,56.0,48.0,43.0,65.0,44.0,32.0,22.0,33.0
20250322,7,PM10,96.0,68.0,73.0,78.0,69.0,101.0,55.0,72.0,89.0,57.0,88.0,52.0,89.0,90.0,76.0,99.0,78.0,62.0,59.0,31.0,55.0
20250322,7,SO2,4.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,8.0,5.0,7.0,7.0,4.0,6.0,8.0,5.0,5.0,4.0,6.0,11.0
20250322,7,NO2,102.0,47.0,100.0,100.0,94.0,115.0,103.0,60.0,102.0,30.0,41.0,59.0,84.0,50.0,61.0,88.0,83.0,79.0,51.0,16.0,18.0
20250322,7,O3,6.0,50.0,6.0,5.0,15.0,2.0,5.0,3.0,,63.0,34.0,2.0,11.0,44.0,12.0,12.0,12.0,20.0,3.0,43.0,81.0
20250322,7,CO,0.6,0.6,0.7,0.7,0.7,0.6,0.7,0.7,0.7,0.5,0.6,0.6,0.8,0.5,0.6,0.4,0.8,0.7,0.7,0.4,0.5
20250322,8,AQI,79.0,65.0,77.0,67.0,83.0,75.0,59.0,60.0,,48.0,72.0,51.0,73.0,77.0,68.0,71.0,88.0,57.0,60.0,36.0,53.0
20250322,8,PM2.5,58.0,47.0,56.0,43.0,61.0,52.0,42.0,43.0,49.0,23.0,52.0,31.0,52.0,56.0,49.0,39.0,65.0,40.0,38.0,25.0,33.0
20250322,8,PM10,96.0,77.0,82.0,83.0,76.0,100.0,62.0,70.0,70.0,48.0,80.0,52.0,96.0,88.0,75.0,91.0,83.0,53.0,70.0,32.0,55.0
20250322,8,SO2,4.0,4.0,4.0,5.0,6.0,6.0,6.0,5.0,4.0,7.0,5.0,8.0,8.0,4.0,7.0,8.0,6.0,5.0,5.0,6.0,11.0
20250322,8,NO2,101.0,64.0,89.0,96.0,85.0,102.0,87.0,55.0,100.0,26.0,49.0,55.0,71.0,46.0,54.0,96.0,78.0,69.0,49.0,19.0,26.0
20250322,8,O3,11.0,40.0,10.0,13.0,21.0,15.0,19.0,14.0,,65.0,20.0,12.0,13.0,48.0,27.0,10.0,23.0,30.0,4.0,35.0,65.0
20250322,8,CO,0.6,0.7,0.7,0.8,0.8,0.6,0.7,0.7,0.9,0.6,0.6,0.7,0.9,0.7,0.6,0.5,1.0,0.8,0.8,0.4,0.6
20250322,9,AQI,88.0,72.0,83.0,66.0,90.0,80.0,58.0,66.0,,53.0,79.0,51.0,76.0,82.0,67.0,65.0,67.0,57.0,69.0,35.0,52.0
20250322,9,PM2.5,65.0,52.0,61.0,44.0,67.0,56.0,41.0,47.0,48.0,28.0,58.0,30.0,53.0,60.0,48.0,35.0,48.0,40.0,50.0,24.0,32.0
20250322,9,PM10,110.0,87.0,88.0,82.0,84.0,110.0,66.0,82.0,70.0,55.0,85.0,51.0,101.0,98.0,77.0,79.0,75.0,52.0,86.0,32.0,53.0
20250322,9,SO2,5.0,4.0,5.0,7.0,8.0,7.0,6.0,5.0,4.0,8.0,6.0,8.0,8.0,6.0,8.0,12.0,7.0,6.0,6.0,6.0,12.0
20250322,9,NO2,84.0,73.0,65.0,99.0,67.0,94.0,68.0,59.0,58.0,24.0,40.0,38.0,67.0,61.0,58.0,76.0,77.0,62.0,54.0,22.0,20.0
20250322,9,O3,37.0,42.0,43.0,36.0,56.0,28.0,47.0,26.0,,87.0,44.0,53.0,29.0,33.0,48.0,64.0,54.0,68.0,12.0,38.0,95.0
20250322,9,CO,0.6,0.7,0.7,0.7,0.6,0.7,0.7,0.7,0.6,0.5,0.6,0.6,0.8,0.6,0.6,0.5,0.8,0.7,0.9,0.4,0.6
20250322,10,AQI,92.0,70.0,85.0,65.0,75.0,82.0,55.0,65.0,,53.0,78.0,56.0,76.0,77.0,67.0,62.0,58.0,52.0,65.0,36.0,53.0
20250322,10,PM2.5,68.0,51.0,63.0,45.0,55.0,60.0,33.0,46.0,43.0,27.0,57.0,38.0,53.0,56.0,48.0,35.0,40.0,36.0,46.0,25.0,34.0
