date,hour,type,1345A,1346A,1348A,1349A,1350A,1351A,1352A,1353A,1354A,1355A,2846A,3298A,3299A,3300A,3301A,3302A,3303A,3304A,3443A,3445A,3446A
20240430,0,AQI,29.0,30.0,31.0,,,31.0,28.0,19.0,28.0,28.0,26.0,22.0,33.0,25.0,27.0,29.0,28.0,20.0,26.0,30.0,44.0
20240430,0,PM2.5,14.0,14.0,14.0,,,13.0,12.0,11.0,14.0,9.0,11.0,12.0,14.0,11.0,15.0,10.0,11.0,8.0,13.0,19.0,17.0
20240430,0,PM10,29.0,30.0,31.0,,,31.0,28.0,19.0,28.0,28.0,26.0,22.0,33.0,25.0,27.0,29.0,28.0,20.0,26.0,30.0,44.0
20240430,0,SO2,5.0,6.0,3.0,,4.0,5.0,5.0,6.0,4.0,5.0,4.0,4.0,6.0,5.0,9.0,6.0,5.0,6.0,3.0,4.0,7.0
20240430,0,NO2,41.0,34.0,38.0,,33.0,24.0,32.0,16.0,29.0,11.0,26.0,13.0,28.0,41.0,44.0,19.0,16.0,16.0,15.0,7.0,36.0
20240430,0,O3,8.0,11.0,26.0,,,21.0,12.0,24.0,13.0,29.0,7.0,36.0,23.0,11.0,7.0,12.0,34.0,26.0,30.0,61.0,5.0
20240430,0,CO,0.7,0.7,0.5,,0.9,0.5,0.4,0.4,0.5,0.4,0.5,0.4,0.6,0.8,0.8,0.4,0.6,0.5,0.6,0.5,0.5
20240430,1,AQI,28.0,28.0,32.0,,,30.0,28.0,22.0,27.0,24.0,25.0,25.0,34.0,25.0,26.0,27.0,35.0,21.0,28.0,32.0,41.0
20240430,1,PM2.5,13.0,15.0,16.0,,,14.0,12.0,12.0,13.0,8.0,11.0,15.0,15.0,11.0,13.0,10.0,12.0,8.0,15.0,20.0,16.0
20240430,1,PM10,28.0,28.0,32.0,,,30.0,28.0,22.0,27.0,24.0,25.0,25.0,34.0,25.0,26.0,27.0,35.0,21.0,28.0,32.0,41.0
20240430,1,SO2,4.0,6.0,4.0,,4.0,5.0,5.0,6.0,5.0,5.0,4.0,4.0,6.0,4.0,8.0,6.0,5.0,6.0,3.0,4.0,8.0
20240430,1,NO2,37.0,32.0,37.0,,28.0,26.0,33.0,16.0,23.0,12.0,21.0,12.0,25.0,42.0,39.0,10.0,16.0,13.0,16.0,7.0,30.0
20240430,1,O3,10.0,12.0,23.0,,,20.0,11.0,25.0,17.0,27.0,10.0,39.0,27.0,9.0,10.0,19.0,33.0,28.0,29.0,62.0,10.0
20240430,1,CO,0.7,0.7,0.5,,0.9,0.5,0.4,0.4,0.5,0.4,0.5,0.4,0.5,0.8,0.8,0.4,0.6,0.5,0.6,0.5,0.4
20240430,2,AQI,28.0,27.0,29.0,,,30.0,28.0,31.0,26.0,22.0,25.0,27.0,30.0,25.0,24.0,28.0,32.0,23.0,27.0,29.0,43.0
20240430,2,PM2.5,14.0,16.0,16.0,,,14.0,12.0,18.0,14.0,8.0,12.0,16.0,12.0,9.0,12.0,10.0,12.0,8.0,14.0,18.0,17.0
20240430,2,PM10,28.0,27.0,29.0,,,30.0,28.0,31.0,26.0,22.0,25.0,27.0,30.0,25.0,24.0,28.0,32.0,23.0,27.0,29.0,43.0
20240430,2,SO2,4.0,6.0,4.0,,4.0,5.0,5.0,6.0,4.0,5.0,4.0,4.0,6.0,4.0,7.0,6.0,4.0,6.0,3.0,4.0,8.0
20240430,2,NO2,37.0,30.0,34.0,,27.0,29.0,30.0,18.0,22.0,11.0,19.0,14.0,21.0,39.0,34.0,6.0,16.0,12.0,15.0,7.0,31.0
20240430,2,O3,10.0,12.0,25.0,,24.0,15.0,13.0,23.0,17.0,29.0,11.0,36.0,32.0,11.0,14.0,22.0,33.0,29.0,31.0,63.0,9.0
20240430,2,CO,0.7,0.7,0.5,,0.9,0.5,0.4,0.4,0.5,0.4,0.5,0.4,0.5,0.7,0.8,0.4,0.6,0.5,0.6,0.5,0.4
20240430,3,AQI,27.0,28.0,24.0,,33.0,30.0,27.0,30.0,27.0,21.0,26.0,30.0,32.0,26.0,23.0,28.0,19.0,22.0,28.0,27.0,40.0
20240430,3,PM2.5,14.0,16.0,12.0,,15.0,13.0,12.0,19.0,14.0,9.0,13.0,17.0,13.0,9.0,11.0,11.0,12.0,8.0,14.0,17.0,16.0
20240430,3,PM10,27.0,28.0,24.0,,33.0,30.0,27.0,30.0,27.0,21.0,26.0,30.0,32.0,26.0,23.0,28.0,19.0,22.0,28.0,27.0,40.0
20240430,3,SO2,4.0,6.0,3.0,,4.0,5.0,5.0,6.0,4.0,4.0,4.0,4.0,6.0,4.0,6.0,6.0,5.0,6.0,3.0,4.0,7.0
20240430,3,NO2,34.0,26.0,32.0,,21.0,26.0,29.0,15.0,30.0,12.0,21.0,13.0,19.0,31.0,31.0,5.0,15.0,11.0,14.0,6.0,27.0
20240430,3,O3,12.0,27.0,24.0,,33.0,18.0,13.0,26.0,7.0,27.0,8.0,41.0,32.0,18.0,15.0,22.0,33.0,29.0,31.0,60.0,12.0
20240430,3,CO,0.7,0.7,0.5,,0.9,0.5,0.4,0.4,0.5,0.4,0.5,0.4,0.5,0.7,0.7,0.4,0.6,0.5,0.6,0.5,0.4
20240430,4,AQI,29.0,28.0,24.0,,35.0,31.0,27.0,29.0,27.0,28.0,24.0,31.0,32.0,26.0,27.0,26.0,28.0,22.0,28.0,29.0,42.0
20240430,4,PM2.5,15.0,16.0,12.0,,16.0,14.0,12.0,18.0,14.0,9.0,12.0,17.0,13.0,10.0,13.0,11.0,13.0,8.0,15.0,18.0,16.0
20240430,4,PM10,29.0,28.0,24.0,,35.0,31.0,27.0,29.0,27.0,28.0,24.0,31.0,32.0,26.0,27.0,26.0,28.0,22.0,28.0,29.0,42.0
20240430,4,SO2,4.0,6.0,3.0,,4.0,5.0,5.0,6.0,4.0,5.0,4.0,4.0,6.0,4.0,9.0,6.0,5.0,6.0,3.0,4.0,7.0
20240430,4,NO2,32.0,28.0,36.0,,18.0,23.0,28.0,15.0,25.0,14.0,23.0,12.0,18.0,34.0,37.0,8.0,14.0,13.0,17.0,6.0,26.0
20240430,4,O3,14.0,36.0,19.0,,29.0,20.0,13.0,26.0,11.0,26.0,6.0,43.0,32.0,14.0,9.0,18.0,35.0,26.0,28.0,63.0,14.0
20240430,4,CO,0.7,0.7,0.5,,0.9,0.5,0.4,0.4,0.5,0.4,0.5,0.4,0.5,0.7,0.7,0.4,0.6,0.5,0.6,0.5,0.4
20240430,5,AQI,29.0,27.0,23.0,,34.0,32.0,28.0,30.0,28.0,27.0,25.0,32.0,29.0,27.0,26.0,26.0,23.0,24.0,28.0,31.0,36.0
20240430,5,PM2.5,14.0,16.0,12.0,,15.0,15.0,13.0,18.0,15.0,10.0,13.0,18.0,12.0,10.0,12.0,12.0,13.0,9.0,15.0,20.0,14.0
20240430,5,PM10,29.0,27.0,23.0,,34.0,32.0,28.0,30.0,28.0,27.0,25.0,32.0,29.0,27.0,26.0,26.0,23.0,24.0,28.0,31.0,36.0
20240430,5,SO2,4.0,6.0,3.0,,4.0,5.0,5.0,6.0,4.0,5.0,4.0,6.0,6.0,4.0,6.0,7.0,5.0,6.0,3.0,4.0,6.0
