date,hour,type,1345A,1346A,1348A,1349A,1350A,1351A,1352A,1353A,1354A,1355A,2846A,3298A,3299A,3300A,3301A,3302A,3303A,3304A,3443A,3445A,3446A
20250107,0,AQI,109.0,99.0,84.0,93.0,85.0,82.0,80.0,92.0,72.0,57.0,85.0,100.0,104.0,85.0,72.0,80.0,82.0,78.0,67.0,58.0,62.0
20250107,0,PM2.5,82.0,74.0,62.0,69.0,63.0,60.0,59.0,68.0,52.0,40.0,63.0,75.0,78.0,63.0,52.0,59.0,60.0,57.0,48.0,41.0,44.0
20250107,0,PM10,148.0,104.0,96.0,120.0,106.0,90.0,106.0,108.0,76.0,52.0,98.0,116.0,122.0,117.0,78.0,90.0,113.0,106.0,66.0,56.0,64.0
20250107,0,SO2,11.0,6.0,6.0,7.0,4.0,9.0,7.0,5.0,4.0,8.0,6.0,8.0,8.0,9.0,8.0,10.0,7.0,7.0,8.0,6.0,6.0
20250107,0,NO2,146.0,106.0,99.0,125.0,93.0,40.0,134.0,68.0,119.0,17.0,96.0,95.0,102.0,127.0,41.0,88.0,122.0,113.0,87.0,32.0,27.0
20250107,0,O3,4.0,15.0,39.0,17.0,33.0,96.0,4.0,22.0,3.0,115.0,19.0,2.0,10.0,5.0,78.0,40.0,7.0,19.0,8.0,69.0,69.0
20250107,0,CO,1.2,1.0,0.9,1.0,1.2,0.8,1.3,0.9,1.0,0.6,1.0,1.1,1.1,1.1,0.9,0.9,1.1,0.9,0.8,0.8,0.7
20250107,1,AQI,108.0,104.0,97.0,95.0,112.0,83.0,84.0,84.0,73.0,57.0,83.0,99.0,105.0,84.0,70.0,83.0,89.0,77.0,68.0,57.0,59.0
20250107,1,PM2.5,81.0,78.0,72.0,71.0,84.0,61.0,62.0,62.0,53.0,40.0,61.0,74.0,79.0,62.0,51.0,61.0,66.0,54.0,49.0,40.0,42.0
20250107,1,PM10,144.0,106.0,115.0,122.0,137.0,90.0,111.0,99.0,78.0,48.0,96.0,117.0,122.0,118.0,76.0,91.0,122.0,104.0,70.0,55.0,60.0
20250107,1,SO2,10.0,6.0,6.0,8.0,4.0,8.0,8.0,5.0,5.0,7.0,6.0,8.0,8.0,9.0,8.0,10.0,8.0,6.0,8.0,6.0,6.0
20250107,1,NO2,143.0,116.0,128.0,142.0,101.0,35.0,133.0,66.0,118.0,17.0,105.0,100.0,93.0,122.0,41.0,88.0,121.0,56.0,74.0,34.0,24.0
20250107,1,O3,4.0,5.0,6.0,3.0,9.0,94.0,5.0,27.0,3.0,109.0,9.0,8.0,12.0,4.0,69.0,35.0,5.0,78.0,15.0,60.0,64.0
20250107,1,CO,1.1,1.0,1.0,1.1,1.4,0.8,1.2,0.8,1.0,0.6,1.0,1.0,1.1,1.1,0.9,0.9,1.1,0.7,0.9,0.8,0.7
20250107,2,AQI,103.0,109.0,94.0,104.0,113.0,82.0,80.0,85.0,75.0,60.0,84.0,90.0,99.0,78.0,73.0,87.0,94.0,68.0,69.0,59.0,59.0
20250107,2,PM2.5,77.0,82.0,70.0,78.0,85.0,60.0,59.0,63.0,55.0,43.0,62.0,67.0,74.0,57.0,53.0,64.0,70.0,47.0,50.0,42.0,42.0
20250107,2,PM10,138.0,111.0,122.0,125.0,137.0,86.0,106.0,98.0,82.0,48.0,101.0,108.0,111.0,104.0,77.0,95.0,131.0,86.0,71.0,56.0,62.0
20250107,2,SO2,10.0,6.0,6.0,7.0,4.0,7.0,7.0,5.0,4.0,7.0,6.0,8.0,8.0,8.0,8.0,10.0,7.0,4.0,9.0,6.0,6.0
20250107,2,NO2,136.0,111.0,131.0,133.0,104.0,34.0,118.0,59.0,118.0,20.0,111.0,79.0,74.0,96.0,48.0,116.0,121.0,47.0,59.0,23.0,26.0
20250107,2,O3,4.0,7.0,4.0,4.0,6.0,91.0,12.0,33.0,3.0,99.0,2.0,20.0,26.0,18.0,52.0,12.0,5.0,77.0,40.0,72.0,56.0
20250107,2,CO,1.0,1.0,1.0,1.1,1.4,0.8,1.1,0.8,1.0,0.6,0.9,1.0,1.0,0.9,0.9,0.9,1.0,0.6,0.8,0.8,0.7
20250107,3,AQI,95.0,103.0,88.0,95.0,97.0,83.0,77.0,83.0,77.0,60.0,84.0,85.0,90.0,77.0,72.0,88.0,92.0,70.0,69.0,58.0,55.0
