date,hour,type,1345A,1346A,1348A,1349A,1350A,1351A,1352A,1353A,1354A,1355A,2846A,3298A,3299A,3300A,3301A,3302A,3303A,3304A,3443A,3445A,3446A
20240627,0,AQI,24.0,26.0,32.0,24.0,20.0,53.0,12.0,32.0,36.0,30.0,29.0,33.0,45.0,50.0,38.0,25.0,33.0,26.0,26.0,24.0,
20240627,0,PM2.5,16.0,17.0,20.0,14.0,14.0,19.0,8.0,18.0,25.0,14.0,16.0,18.0,30.0,20.0,14.0,17.0,13.0,14.0,15.0,15.0,13.0
20240627,0,PM10,24.0,26.0,32.0,24.0,20.0,55.0,11.0,32.0,26.0,30.0,29.0,33.0,45.0,50.0,38.0,21.0,33.0,26.0,26.0,24.0,26.0
20240627,0,SO2,4.0,5.0,4.0,4.0,7.0,7.0,5.0,6.0,3.0,4.0,4.0,4.0,4.0,6.0,6.0,4.0,6.0,4.0,4.0,5.0,6.0
20240627,0,NO2,28.0,24.0,48.0,41.0,20.0,49.0,23.0,27.0,36.0,19.0,22.0,30.0,40.0,58.0,51.0,25.0,33.0,22.0,31.0,11.0,11.0
20240627,0,O3,19.0,25.0,6.0,10.0,28.0,19.0,19.0,20.0,4.0,29.0,10.0,40.0,23.0,8.0,2.0,22.0,14.0,14.0,2.0,10.0,37.0
20240627,0,CO,0.8,0.6,0.5,0.6,0.5,0.6,0.7,0.5,1.1,0.7,0.5,0.5,0.8,0.9,0.7,0.7,0.6,0.7,0.6,0.6,
20240627,1,AQI,26.0,23.0,32.0,22.0,20.0,56.0,13.0,30.0,33.0,27.0,20.0,34.0,38.0,43.0,40.0,26.0,29.0,20.0,29.0,20.0,
20240627,1,PM2.5,17.0,16.0,20.0,13.0,14.0,25.0,9.0,17.0,23.0,16.0,11.0,20.0,26.0,18.0,16.0,18.0,12.0,14.0,16.0,13.0,14.0
20240627,1,PM10,26.0,23.0,32.0,22.0,20.0,62.0,10.0,30.0,26.0,27.0,20.0,34.0,37.0,43.0,40.0,25.0,29.0,,29.0,20.0,26.0
20240627,1,SO2,5.0,5.0,4.0,4.0,6.0,8.0,5.0,6.0,3.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,6.0,4.0,4.0,5.0,6.0
20240627,1,NO2,36.0,19.0,48.0,40.0,20.0,69.0,19.0,29.0,42.0,23.0,18.0,34.0,35.0,51.0,49.0,26.0,30.0,24.0,28.0,16.0,10.0
20240627,1,O3,10.0,28.0,5.0,9.0,26.0,5.0,22.0,14.0,2.0,24.0,10.0,22.0,33.0,7.0,2.0,16.0,12.0,9.0,9.0,6.0,32.0
20240627,1,CO,0.8,0.6,0.6,0.5,0.5,0.7,0.7,0.5,0.9,0.6,0.4,0.5,0.7,0.8,0.7,0.7,0.6,0.7,0.5,0.6,
20240627,2,AQI,23.0,25.0,34.0,26.0,18.0,54.0,13.0,27.0,32.0,25.0,18.0,45.0,35.0,46.0,42.0,26.0,29.0,20.0,34.0,21.0,
20240627,2,PM2.5,14.0,17.0,19.0,15.0,12.0,29.0,9.0,18.0,22.0,17.0,9.0,28.0,24.0,19.0,19.0,16.0,12.0,10.0,16.0,14.0,17.0
20240627,2,PM10,23.0,24.0,34.0,26.0,18.0,58.0,10.0,27.0,26.0,25.0,18.0,45.0,33.0,46.0,42.0,26.0,29.0,20.0,34.0,21.0,27.0
20240627,2,SO2,5.0,5.0,4.0,4.0,6.0,7.0,5.0,6.0,3.0,4.0,4.0,4.0,4.0,6.0,6.0,4.0,6.0,4.0,4.0,4.0,6.0
20240627,2,NO2,33.0,21.0,45.0,38.0,18.0,59.0,18.0,30.0,32.0,22.0,14.0,44.0,35.0,51.0,53.0,32.0,31.0,21.0,30.0,12.0,10.0
20240627,2,O3,12.0,25.0,4.0,9.0,26.0,3.0,21.0,10.0,2.0,16.0,13.0,5.0,30.0,4.0,2.0,7.0,6.0,12.0,5.0,9.0,34.0
20240627,2,CO,0.8,0.6,0.5,0.5,0.5,0.8,0.6,0.5,0.9,0.6,0.4,0.6,0.7,0.8,0.7,0.7,0.6,0.7,0.6,0.6,
20240627,3,AQI,22.0,22.0,41.0,24.0,18.0,51.0,12.0,25.0,29.0,30.0,20.0,39.0,38.0,46.0,41.0,24.0,32.0,21.0,34.0,20.0,
20240627,3,PM2.5,13.0,15.0,20.0,14.0,10.0,28.0,8.0,16.0,20.0,19.0,10.0,23.0,26.0,19.0,19.0,15.0,11.0,9.0,16.0,12.0,17.0
20240627,3,PM10,22.0,20.0,41.0,24.0,18.0,52.0,10.0,25.0,25.0,30.0,20.0,39.0,34.0,46.0,41.0,24.0,32.0,21.0,34.0,20.0,28.0
20240627,3,SO2,5.0,5.0,3.0,4.0,6.0,7.0,5.0,6.0,3.0,4.0,4.0,4.0,4.0,5.0,6.0,4.0,5.0,4.0,4.0,4.0,6.0
20240627,3,NO2,32.0,18.0,42.0,37.0,21.0,62.0,17.0,22.0,30.0,21.0,17.0,39.0,32.0,46.0,50.0,32.0,29.0,18.0,31.0,15.0,9.0
20240627,3,O3,12.0,26.0,5.0,7.0,22.0,3.0,21.0,14.0,2.0,14.0,9.0,2.0,27.0,4.0,2.0,5.0,5.0,11.0,2.0,4.0,28.0
20240627,3,CO,0.8,0.5,0.5,0.5,0.5,0.8,0.6,0.5,0.6,0.6,0.4,0.6,0.7,0.8,0.7,0.7,0.6,0.7,0.6,0.6,
20240627,4,AQI,20.0,23.0,37.0,42.0,16.0,44.0,15.0,22.0,29.0,24.0,25.0,34.0,38.0,40.0,39.0,23.0,32.0,17.0,33.0,19.0,
20240627,4,PM2.5,12.0,16.0,20.0,19.0,9.0,24.0,10.0,14.0,20.0,15.0,13.0,21.0,26.0,17.0,19.0,16.0,10.0,6.0,16.0,10.0,16.0
20240627,4,PM10,20.0,23.0,37.0,42.0,16.0,44.0,13.0,22.0,26.0,24.0,25.0,34.0,34.0,40.0,39.0,23.0,32.0,17.0,33.0,19.0,27.0
20240627,4,SO2,5.0,5.0,4.0,4.0,6.0,8.0,4.0,6.0,3.0,4.0,4.0,4.0,4.0,5.0,6.0,4.0,6.0,4.0,4.0,5.0,6.0
20240627,4,NO2,34.0,29.0,40.0,43.0,20.0,63.0,29.0,21.0,29.0,20.0,21.0,28.0,36.0,40.0,48.0,33.0,31.0,17.0,30.0,13.0,10.0
20240627,4,O3,8.0,14.0,6.0,6.0,21.0,5.0,8.0,16.0,2.0,13.0,4.0,8.0,14.0,3.0,2.0,3.0,5.0,14.0,4.0,4.0,17.0
20240627,4,CO,0.8,0.6,0.5,0.6,0.5,0.7,0.6,0.5,0.6,0.6,0.4,0.6,0.7,0.7,0.7,0.7,0.6,0.6,0.5,0.6,
20240627,5,AQI,26.0,23.0,37.0,51.0,22.0,45.0,18.0,22.0,39.0,25.0,28.0,32.0,35.0,38.0,38.0,32.0,28.0,22.0,32.0,18.0,27.0
20240627,5,PM2.5,15.0,16.0,21.0,23.0,12.0,25.0,12.0,14.0,27.0,15.0,15.0,19.0,24.0,15.0,20.0,22.0,8.0,15.0,16.0,9.0,16.0
20240627,5,PM10,26.0,23.0,37.0,51.0,22.0,45.0,18.0,22.0,34.0,25.0,28.0,32.0,33.0,38.0,38.0,28.0,28.0,18.0,32.0,18.0,27.0
20240627,5,SO2,5.0,5.0,4.0,5.0,7.0,8.0,5.0,6.0,3.0,4.0,4.0,4.0,4.0,6.0,6.0,5.0,6.0,4.0,3.0,5.0,6.0
20240627,5,NO2,37.0,30.0,44.0,51.0,36.0,57.0,33.0,21.0,31.0,25.0,20.0,20.0,38.0,41.0,41.0,38.0,30.0,32.0,26.0,12.0,11.0
20240627,5,O3,4.0,12.0,6.0,5.0,7.0,5.0,3.0,14.0,2.0,12.0,4.0,10.0,5.0,3.0,2.0,2.0,5.0,4.0,4.0,6.0,11.0
20240627,5,CO,0.9,0.6,0.6,0.7,0.5,0.7,0.7,0.5,0.6,0.6,0.4,0.5,0.8,0.7,0.7,0.8,0.6,0.7,0.5,0.6,
20240627,6,AQI,28.0,37.0,47.0,35.0,35.0,44.0,27.0,21.0,42.0,16.0,42.0,32.0,34.0,43.0,34.0,38.0,25.0,28.0,34.0,18.0,26.0
20240627,6,PM2.5,16.0,24.0,28.0,18.0,17.0,23.0,16.0,14.0,29.0,11.0,24.0,18.0,23.0,17.0,19.0,25.0,9.0,16.0,17.0,9.0,15.0
20240627,6,PM10,28.0,37.0,47.0,35.0,35.0,44.0,27.0,21.0,35.0,16.0,42.0,32.0,34.0,43.0,34.0,38.0,25.0,28.0,34.0,18.0,26.0
20240627,6,SO2,6.0,6.0,5.0,5.0,9.0,8.0,6.0,7.0,3.0,4.0,5.0,4.0,4.0,6.0,7.0,6.0,6.0,5.0,3.0,4.0,8.0
20240627,6,NO2,40.0,41.0,53.0,43.0,45.0,54.0,39.0,20.0,36.0,17.0,30.0,23.0,36.0,46.0,34.0,47.0,28.0,34.0,22.0,11.0,9.0
