date,hour,type,1345A,1346A,1348A,1349A,1350A,1351A,1352A,1353A,1354A,1355A,2846A,3298A,3299A,3300A,3301A,3302A,3303A,3304A,3443A,3445A,3446A
20240511,0,AQI,33.0,30.0,28.0,30.0,30.0,38.0,30.0,31.0,28.0,32.0,27.0,28.0,37.0,34.0,32.0,43.0,28.0,29.0,45.0,28.0,46.0
20240511,0,PM2.5,16.0,14.0,15.0,11.0,13.0,14.0,12.0,13.0,13.0,11.0,13.0,15.0,13.0,13.0,12.0,10.0,12.0,12.0,22.0,14.0,17.0
20240511,0,PM10,33.0,30.0,28.0,30.0,30.0,38.0,30.0,31.0,28.0,32.0,27.0,28.0,37.0,34.0,32.0,43.0,28.0,29.0,45.0,26.0,46.0
20240511,0,SO2,5.0,4.0,5.0,5.0,5.0,6.0,4.0,6.0,5.0,6.0,5.0,5.0,5.0,6.0,7.0,11.0,6.0,6.0,4.0,5.0,6.0
20240511,0,NO2,33.0,24.0,35.0,49.0,31.0,30.0,22.0,20.0,23.0,37.0,24.0,22.0,37.0,39.0,21.0,25.0,21.0,20.0,39.0,14.0,24.0
20240511,0,O3,60.0,75.0,59.0,49.0,67.0,56.0,66.0,75.0,68.0,43.0,64.0,68.0,52.0,60.0,67.0,75.0,86.0,79.0,49.0,88.0,83.0
20240511,0,CO,0.8,0.6,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.6,0.5,0.7,0.6,0.4,0.6,0.6,0.6,0.6,0.7
20240511,1,AQI,34.0,30.0,29.0,36.0,33.0,38.0,30.0,35.0,27.0,28.0,26.0,29.0,39.0,33.0,38.0,41.0,31.0,36.0,36.0,26.0,45.0
20240511,1,PM2.5,17.0,14.0,15.0,12.0,14.0,15.0,12.0,16.0,13.0,11.0,13.0,14.0,15.0,14.0,15.0,10.0,12.0,12.0,16.0,12.0,16.0
20240511,1,PM10,34.0,30.0,29.0,36.0,33.0,38.0,30.0,35.0,27.0,28.0,26.0,29.0,39.0,33.0,38.0,41.0,31.0,36.0,36.0,23.0,45.0
20240511,1,SO2,5.0,4.0,6.0,5.0,5.0,6.0,5.0,7.0,6.0,6.0,5.0,6.0,6.0,6.0,7.0,10.0,6.0,6.0,5.0,5.0,6.0
20240511,1,NO2,36.0,22.0,34.0,63.0,35.0,29.0,21.0,24.0,22.0,34.0,20.0,23.0,39.0,42.0,34.0,26.0,19.0,19.0,34.0,12.0,25.0
