date,hour,type,1345A,1346A,1348A,1349A,1350A,1351A,1352A,1353A,1354A,1355A,2846A,3298A,3299A,3300A,3301A,3302A,3303A,3304A,3443A,3445A,3446A
20241109,0,AQI,,54.0,39.0,41.0,49.0,48.0,57.0,51.0,47.0,25.0,47.0,48.0,57.0,67.0,41.0,41.0,55.0,58.0,37.0,26.0,32.0
20241109,0,PM2.5,37.0,34.0,22.0,22.0,27.0,24.0,33.0,25.0,31.0,17.0,28.0,26.0,32.0,40.0,24.0,24.0,33.0,29.0,20.0,14.0,22.0
20241109,0,PM10,86.0,58.0,39.0,41.0,49.0,48.0,64.0,51.0,47.0,25.0,47.0,48.0,64.0,83.0,41.0,41.0,60.0,65.0,31.0,22.0,30.0
20241109,0,SO2,11.0,9.0,8.0,5.0,9.0,9.0,10.0,6.0,8.0,9.0,6.0,8.0,10.0,11.0,7.0,8.0,9.0,9.0,9.0,6.0,10.0
20241109,0,NO2,69.0,46.0,27.0,31.0,44.0,23.0,78.0,38.0,54.0,21.0,36.0,48.0,37.0,91.0,34.0,65.0,73.0,67.0,12.0,11.0,16.0
20241109,0,O3,,66.0,82.0,70.0,71.0,96.0,30.0,50.0,47.0,71.0,60.0,51.0,67.0,25.0,61.0,39.0,35.0,30.0,116.0,81.0,100.0
20241109,0,CO,0.6,0.6,0.4,0.5,0.5,0.7,0.5,0.6,0.6,0.5,0.5,0.6,0.7,0.8,0.6,,0.7,0.5,0.3,0.5,0.5
20241109,1,AQI,67.0,55.0,37.0,40.0,45.0,42.0,56.0,45.0,46.0,25.0,48.0,44.0,50.0,65.0,40.0,40.0,56.0,58.0,36.0,26.0,32.0
20241109,1,PM2.5,34.0,34.0,22.0,21.0,26.0,21.0,32.0,23.0,31.0,17.0,29.0,24.0,26.0,39.0,23.0,24.0,30.0,26.0,20.0,16.0,20.0
20241109,1,PM10,84.0,59.0,37.0,40.0,45.0,42.0,62.0,45.0,46.0,22.0,48.0,44.0,50.0,80.0,40.0,40.0,62.0,65.0,31.0,24.0,29.0
20241109,1,SO2,10.0,9.0,8.0,5.0,7.0,7.0,9.0,6.0,7.0,9.0,6.0,8.0,8.0,10.0,6.0,8.0,9.0,14.0,10.0,6.0,9.0
20241109,1,NO2,58.0,50.0,25.0,34.0,43.0,20.0,67.0,33.0,50.0,19.0,30.0,52.0,31.0,94.0,33.0,57.0,74.0,40.0,12.0,13.0,16.0
20241109,1,O3,50.0,57.0,84.0,65.0,66.0,105.0,36.0,57.0,51.0,79.0,63.0,48.0,73.0,17.0,64.0,46.0,30.0,57.0,115.0,82.0,102.0
20241109,1,CO,0.5,0.6,0.4,0.5,0.5,0.6,0.5,0.6,0.6,0.5,0.5,0.6,0.7,0.7,0.6,,0.6,0.5,0.3,0.5,0.5
20241109,2,AQI,62.0,55.0,37.0,38.0,40.0,39.0,55.0,39.0,46.0,26.0,43.0,36.0,44.0,59.0,40.0,39.0,55.0,51.0,35.0,23.0,33.0
20241109,2,PM2.5,30.0,33.0,22.0,20.0,22.0,20.0,32.0,21.0,32.0,17.0,26.0,20.0,22.0,32.0,24.0,23.0,30.0,24.0,20.0,16.0,17.0
20241109,2,PM10,74.0,59.0,37.0,38.0,40.0,39.0,59.0,39.0,46.0,23.0,43.0,36.0,44.0,67.0,40.0,39.0,59.0,51.0,32.0,23.0,27.0
20241109,2,SO2,9.0,8.0,8.0,5.0,7.0,8.0,8.0,6.0,6.0,9.0,5.0,8.0,8.0,9.0,7.0,8.0,8.0,16.0,12.0,6.0,9.0
20241109,2,NO2,46.0,49.0,24.0,31.0,36.0,17.0,60.0,24.0,64.0,18.0,23.0,34.0,24.0,88.0,29.0,53.0,69.0,35.0,12.0,12.0,16.0
20241109,2,O3,62.0,55.0,83.0,68.0,74.0,109.0,39.0,69.0,34.0,82.0,70.0,74.0,86.0,18.0,64.0,46.0,32.0,63.0,110.0,73.0,104.0
20241109,2,CO,0.5,0.6,0.4,0.5,0.4,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.7,0.6,,0.6,0.5,0.3,0.5,0.5
20241109,3,AQI,59.0,49.0,35.0,34.0,39.0,38.0,51.0,38.0,39.0,26.0,41.0,34.0,42.0,53.0,35.0,38.0,51.0,44.0,34.0,27.0,34.0
