date,hour,type,1345A,1346A,1348A,1349A,1350A,1351A,1352A,1353A,1354A,1355A,2846A,3298A,3299A,3300A,3301A,3302A,3303A,3304A,3443A,3445A,3446A
20240701,0,AQI,,28.0,30.0,32.0,,26.0,21.0,28.0,28.0,24.0,27.0,26.0,31.0,26.0,28.0,36.0,32.0,31.0,31.0,20.0,30.0
20240701,0,PM2.5,40.0,14.0,12.0,12.0,,13.0,10.0,11.0,14.0,9.0,12.0,10.0,12.0,11.0,8.0,17.0,9.0,10.0,12.0,13.0,8.0
20240701,0,PM10,42.0,28.0,30.0,32.0,,26.0,21.0,28.0,28.0,24.0,27.0,26.0,31.0,26.0,28.0,36.0,32.0,31.0,31.0,20.0,30.0
20240701,0,SO2,4.0,5.0,3.0,3.0,6.0,6.0,4.0,7.0,2.0,4.0,4.0,4.0,4.0,5.0,6.0,4.0,5.0,4.0,4.0,4.0,5.0
20240701,0,NO2,22.0,11.0,14.0,23.0,9.0,15.0,12.0,24.0,16.0,12.0,14.0,15.0,22.0,19.0,14.0,13.0,13.0,13.0,17.0,14.0,9.0
20240701,0,O3,,38.0,42.0,24.0,47.0,39.0,37.0,21.0,35.0,36.0,34.0,34.0,29.0,38.0,27.0,36.0,31.0,31.0,32.0,28.0,38.0
20240701,0,CO,0.3,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.4,0.7,0.6,0.5,0.6,0.6,0.7,0.5,0.6,0.6,0.6,0.5,0.6
20240701,1,AQI,,28.0,28.0,32.0,28.0,28.0,19.0,27.0,30.0,22.0,25.0,26.0,34.0,26.0,29.0,,48.0,25.0,31.0,22.0,29.0
20240701,1,PM2.5,67.0,13.0,13.0,14.0,12.0,13.0,9.0,11.0,14.0,8.0,12.0,10.0,13.0,11.0,8.0,15.0,9.0,10.0,12.0,15.0,8.0
20240701,1,PM10,,28.0,28.0,32.0,28.0,28.0,19.0,27.0,30.0,22.0,25.0,26.0,34.0,26.0,29.0,,48.0,25.0,31.0,20.0,29.0
20240701,1,SO2,4.0,5.0,3.0,3.0,6.0,6.0,4.0,7.0,3.0,4.0,4.0,4.0,4.0,5.0,6.0,4.0,5.0,5.0,4.0,4.0,5.0
20240701,1,NO2,,10.0,12.0,25.0,8.0,16.0,11.0,20.0,14.0,11.0,10.0,14.0,23.0,17.0,13.0,14.0,12.0,14.0,20.0,11.0,9.0
20240701,1,O3,,39.0,48.0,22.0,47.0,37.0,38.0,26.0,39.0,17.0,37.0,34.0,28.0,40.0,28.0,33.0,33.0,28.0,29.0,35.0,39.0
20240701,1,CO,,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.4,0.7,0.6,0.5,0.6,0.6,0.7,0.5,0.6,0.6,0.6,0.5,0.6
20240701,2,AQI,,27.0,26.0,30.0,32.0,27.0,17.0,27.0,25.0,19.0,24.0,24.0,31.0,24.0,29.0,30.0,36.0,28.0,35.0,21.0,29.0
20240701,2,PM2.5,,13.0,14.0,12.0,16.0,12.0,8.0,11.0,11.0,8.0,12.0,10.0,12.0,10.0,9.0,14.0,8.0,10.0,12.0,14.0,8.0
20240701,2,PM10,56.0,27.0,26.0,30.0,32.0,27.0,17.0,27.0,25.0,19.0,24.0,24.0,31.0,24.0,29.0,30.0,36.0,28.0,35.0,21.0,29.0
20240701,2,SO2,2.0,4.0,3.0,3.0,6.0,6.0,4.0,7.0,3.0,4.0,4.0,4.0,4.0,4.0,6.0,4.0,5.0,4.0,4.0,4.0,5.0
20240701,2,NO2,,9.0,16.0,21.0,8.0,15.0,10.0,19.0,11.0,10.0,8.0,13.0,20.0,16.0,12.0,15.0,11.0,13.0,19.0,13.0,9.0
20240701,2,O3,,40.0,41.0,26.0,46.0,37.0,39.0,28.0,41.0,11.0,40.0,34.0,32.0,40.0,29.0,31.0,35.0,26.0,27.0,34.0,38.0
20240701,2,CO,,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.4,0.7,0.6,0.5,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.5,0.5
20240701,3,AQI,,28.0,24.0,29.0,33.0,27.0,16.0,26.0,24.0,18.0,24.0,24.0,29.0,22.0,28.0,30.0,26.0,33.0,35.0,20.0,28.0
20240701,3,PM2.5,,14.0,12.0,11.0,23.0,12.0,7.0,11.0,10.0,8.0,12.0,10.0,11.0,9.0,8.0,14.0,8.0,10.0,12.0,14.0,7.0
20240701,3,PM10,72.0,28.0,24.0,29.0,31.0,27.0,16.0,26.0,24.0,18.0,24.0,24.0,29.0,22.0,28.0,30.0,26.0,33.0,35.0,20.0,28.0
20240701,3,SO2,3.0,4.0,3.0,3.0,6.0,5.0,4.0,7.0,3.0,4.0,4.0,5.0,4.0,5.0,6.0,4.0,5.0,5.0,4.0,4.0,5.0
20240701,3,NO2,,8.0,11.0,20.0,8.0,14.0,9.0,18.0,10.0,10.0,7.0,12.0,20.0,15.0,11.0,16.0,9.0,10.0,16.0,8.0,9.0
20240701,3,O3,,42.0,45.0,26.0,46.0,39.0,41.0,30.0,41.0,24.0,41.0,35.0,30.0,41.0,30.0,30.0,38.0,35.0,33.0,42.0,39.0
20240701,3,CO,,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.4,0.7,0.6,0.5,0.6,0.6,0.7,0.5,0.6,0.6,0.6,0.5,0.6
20240701,4,AQI,,28.0,23.0,29.0,33.0,26.0,16.0,26.0,23.0,23.0,24.0,24.0,30.0,21.0,27.0,33.0,28.0,33.0,33.0,20.0,30.0
20240701,4,PM2.5,,13.0,12.0,11.0,23.0,13.0,7.0,11.0,10.0,8.0,13.0,10.0,12.0,9.0,8.0,14.0,8.0,8.0,12.0,12.0,7.0
20240701,4,PM10,88.0,28.0,23.0,29.0,31.0,26.0,16.0,26.0,23.0,23.0,24.0,24.0,30.0,21.0,27.0,33.0,28.0,33.0,33.0,20.0,30.0
20240701,4,SO2,3.0,5.0,3.0,3.0,6.0,6.0,4.0,7.0,3.0,4.0,4.0,5.0,4.0,5.0,6.0,4.0,5.0,5.0,4.0,4.0,5.0
20240701,4,NO2,,10.0,14.0,23.0,7.0,12.0,11.0,19.0,11.0,9.0,10.0,11.0,22.0,14.0,11.0,16.0,9.0,11.0,16.0,8.0,9.0
20240701,4,O3,,38.0,42.0,24.0,48.0,39.0,38.0,27.0,41.0,35.0,37.0,37.0,27.0,43.0,30.0,30.0,38.0,35.0,34.0,45.0,38.0
20240701,4,CO,,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.4,0.6,0.6,0.5,0.6,0.6,0.7,0.5,0.6,0.6,0.5,0.5,0.6
20240701,5,AQI,,28.0,23.0,30.0,33.0,27.0,15.0,25.0,24.0,16.0,24.0,25.0,33.0,22.0,26.0,33.0,31.0,28.0,33.0,21.0,29.0
20240701,5,PM2.5,,14.0,12.0,11.0,23.0,13.0,7.0,11.0,10.0,8.0,12.0,11.0,14.0,10.0,9.0,14.0,9.0,8.0,12.0,13.0,7.0
20240701,5,PM10,94.0,28.0,23.0,30.0,32.0,27.0,15.0,25.0,24.0,16.0,24.0,25.0,33.0,22.0,26.0,33.0,31.0,28.0,33.0,21.0,29.0
20240701,5,SO2,3.0,5.0,3.0,3.0,6.0,5.0,5.0,7.0,3.0,4.0,4.0,4.0,4.0,5.0,7.0,4.0,4.0,5.0,4.0,5.0,5.0
20240701,5,NO2,,11.0,19.0,26.0,8.0,14.0,12.0,19.0,11.0,8.0,10.0,12.0,20.0,16.0,12.0,14.0,9.0,13.0,14.0,11.0,8.0
20240701,5,O3,,37.0,38.0,20.0,45.0,37.0,37.0,27.0,40.0,38.0,38.0,35.0,27.0,41.0,29.0,32.0,38.0,32.0,33.0,38.0,38.0
20240701,5,CO,,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.4,0.6,0.6,0.5,0.6,0.6,0.7,0.5,0.6,0.7,0.5,0.5,0.6
20240701,6,AQI,,26.0,25.0,28.0,33.0,28.0,15.0,26.0,25.0,23.0,24.0,26.0,32.0,22.0,28.0,32.0,32.0,26.0,36.0,22.0,29.0
20240701,6,PM2.5,,13.0,13.0,11.0,23.0,13.0,7.0,11.0,10.0,8.0,12.0,12.0,14.0,9.0,9.0,14.0,9.0,9.0,12.0,13.0,8.0
20240701,6,PM10,92.0,26.0,25.0,28.0,33.0,28.0,15.0,26.0,25.0,23.0,24.0,26.0,32.0,22.0,28.0,32.0,32.0,26.0,36.0,22.0,29.0
20240701,6,SO2,3.0,5.0,3.0,3.0,6.0,6.0,4.0,6.0,3.0,4.0,4.0,4.0,4.0,5.0,6.0,4.0,5.0,5.0,4.0,4.0,5.0
20240701,6,NO2,,13.0,30.0,36.0,17.0,16.0,15.0,20.0,12.0,10.0,12.0,14.0,19.0,21.0,23.0,15.0,9.0,11.0,15.0,10.0,8.0
20240701,6,O3,,32.0,23.0,11.0,33.0,36.0,35.0,25.0,38.0,27.0,33.0,32.0,29.0,35.0,16.0,29.0,38.0,37.0,26.0,29.0,39.0
20240701,6,CO,,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.4,0.6,0.6,0.5,0.6,0.6,0.7,0.5,0.6,0.7,0.6,0.5,0.6
20240701,7,AQI,,27.0,26.0,27.0,34.0,29.0,16.0,26.0,26.0,22.0,26.0,28.0,33.0,25.0,30.0,31.0,26.0,26.0,36.0,21.0,30.0
20240701,7,PM2.5,,13.0,13.0,11.0,23.0,14.0,7.0,11.0,10.0,9.0,13.0,14.0,13.0,10.0,11.0,14.0,10.0,9.0,12.0,14.0,9.0
20240701,7,PM10,98.0,27.0,26.0,27.0,34.0,29.0,16.0,26.0,26.0,22.0,26.0,28.0,33.0,25.0,30.0,31.0,26.0,26.0,36.0,21.0,30.0
20240701,7,SO2,3.0,4.0,3.0,3.0,6.0,6.0,4.0,7.0,3.0,4.0,3.0,4.0,4.0,5.0,6.0,4.0,5.0,4.0,4.0,4.0,5.0
20240701,7,NO2,,10.0,24.0,30.0,26.0,19.0,13.0,19.0,13.0,16.0,18.0,15.0,21.0,31.0,24.0,14.0,8.0,11.0,14.0,11.0,9.0
20240701,7,O3,,37.0,29.0,18.0,23.0,32.0,36.0,27.0,36.0,22.0,24.0,32.0,27.0,20.0,18.0,30.0,42.0,37.0,28.0,34.0,39.0
20240701,7,CO,,0.6,0.6,0.5,0.7,0.5,0.5,0.5,0.5,0.7,0.6,0.5,0.6,0.7,0.7,0.5,0.6,0.7,0.6,0.5,0.6
20240701,8,AQI,,28.0,29.0,31.0,36.0,30.0,18.0,29.0,28.0,22.0,29.0,28.0,34.0,32.0,29.0,31.0,23.0,20.0,37.0,23.0,33.0
20240701,8,PM2.5,,15.0,15.0,13.0,25.0,14.0,8.0,13.0,12.0,10.0,15.0,15.0,14.0,14.0,13.0,16.0,11.0,11.0,13.0,15.0,11.0
20240701,8,PM10,111.0,28.0,29.0,31.0,35.0,30.0,18.0,29.0,28.0,22.0,29.0,28.0,34.0,32.0,29.0,31.0,23.0,20.0,37.0,23.0,33.0
20240701,8,SO2,3.0,4.0,3.0,2.0,6.0,6.0,4.0,7.0,3.0,3.0,4.0,4.0,4.0,5.0,6.0,4.0,5.0,5.0,4.0,4.0,5.0
20240701,8,NO2,,9.0,21.0,25.0,19.0,20.0,13.0,21.0,15.0,13.0,18.0,12.0,23.0,24.0,17.0,16.0,14.0,10.0,14.0,10.0,12.0
20240701,8,O3,,41.0,35.0,26.0,34.0,33.0,41.0,28.0,38.0,34.0,28.0,38.0,28.0,31.0,30.0,31.0,36.0,40.0,29.0,28.0,38.0
20240701,8,CO,,0.6,0.6,0.5,0.7,0.6,0.5,0.5,0.5,0.6,0.7,0.5,0.6,0.7,0.7,0.5,0.7,0.7,0.6,0.5,0.6
20240701,9,AQI,,29.0,29.0,34.0,35.0,31.0,20.0,30.0,30.0,21.0,28.0,20.0,30.0,24.0,33.0,32.0,34.0,22.0,35.0,17.0,
20240701,9,PM2.5,,16.0,15.0,15.0,24.0,15.0,10.0,15.0,13.0,11.0,15.0,14.0,15.0,12.0,15.0,17.0,13.0,12.0,15.0,9.0,12.0
20240701,9,PM10,139.0,29.0,29.0,34.0,34.0,31.0,20.0,30.0,30.0,21.0,28.0,19.0,30.0,24.0,33.0,32.0,34.0,22.0,35.0,17.0,35.0
20240701,9,SO2,3.0,4.0,3.0,2.0,6.0,6.0,5.0,7.0,3.0,4.0,4.0,4.0,4.0,5.0,6.0,4.0,5.0,4.0,4.0,4.0,
20240701,9,NO2,,10.0,17.0,18.0,15.0,16.0,13.0,17.0,12.0,10.0,10.0,12.0,22.0,16.0,14.0,14.0,11.0,9.0,18.0,7.0,8.0
20240701,9,O3,,49.0,51.0,41.0,48.0,42.0,47.0,38.0,50.0,48.0,47.0,39.0,38.0,51.0,37.0,42.0,47.0,48.0,30.0,43.0,
20240701,9,CO,,0.6,0.6,0.5,0.7,0.6,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.7,0.7,0.5,0.7,0.7,0.6,0.5,0.6
20240701,10,AQI,102.0,27.0,,33.0,35.0,32.0,24.0,35.0,28.0,24.0,30.0,26.0,26.0,28.0,38.0,31.0,36.0,29.0,31.0,16.0,
20240701,10,PM2.5,76.0,16.0,15.0,17.0,24.0,16.0,12.0,22.0,14.0,12.0,16.0,16.0,14.0,14.0,16.0,17.0,16.0,14.0,15.0,3.0,
20240701,10,PM10,152.0,27.0,28.0,33.0,32.0,32.0,24.0,35.0,28.0,24.0,30.0,26.0,26.0,28.0,38.0,31.0,36.0,29.0,31.0,16.0,
20240701,10,SO2,3.0,4.0,,2.0,6.0,6.0,4.0,7.0,3.0,4.0,4.0,4.0,4.0,5.0,6.0,4.0,5.0,4.0,4.0,4.0,5.0
20240701,10,NO2,,8.0,16.0,20.0,15.0,13.0,12.0,19.0,10.0,9.0,8.0,11.0,15.0,18.0,17.0,14.0,9.0,10.0,13.0,6.0,
20240701,10,O3,,69.0,,49.0,56.0,65.0,65.0,47.0,70.0,60.0,64.0,56.0,66.0,64.0,42.0,50.0,64.0,58.0,56.0,48.0,62.0
20240701,10,CO,,0.6,0.6,0.5,0.7,0.6,0.5,0.5,0.5,0.6,0.7,0.6,0.6,0.7,0.7,0.5,0.7,0.7,0.6,0.5,
20240701,11,AQI,,28.0,,32.0,33.0,32.0,33.0,32.0,29.0,26.0,31.0,28.0,32.0,32.0,35.0,30.0,36.0,30.0,29.0,22.0,
20240701,11,PM2.5,,15.0,20.0,17.0,23.0,17.0,14.0,22.0,15.0,14.0,16.0,18.0,15.0,16.0,19.0,17.0,18.0,14.0,14.0,14.0,
