date,hour,type,1345A,1346A,1348A,1349A,1350A,1351A,1352A,1353A,1354A,1355A,2846A,3298A,3299A,3300A,3301A,3302A,3303A,3304A,3443A,3445A,3446A
20240724,0,AQI,21.0,16.0,26.0,19.0,17.0,18.0,14.0,36.0,14.0,25.0,22.0,28.0,25.0,22.0,24.0,29.0,15.0,30.0,43.0,24.0,24.0
20240724,0,PM2.5,7.0,10.0,10.0,9.0,10.0,6.0,7.0,14.0,6.0,9.0,10.0,12.0,12.0,10.0,9.0,10.0,3.0,9.0,26.0,12.0,11.0
20240724,0,PM10,21.0,16.0,26.0,19.0,17.0,18.0,14.0,36.0,14.0,25.0,22.0,28.0,25.0,22.0,24.0,29.0,15.0,30.0,43.0,24.0,24.0
20240724,0,SO2,4.0,4.0,4.0,4.0,10.0,6.0,4.0,7.0,4.0,5.0,4.0,6.0,4.0,6.0,8.0,5.0,6.0,6.0,4.0,5.0,8.0
20240724,0,NO2,25.0,16.0,30.0,20.0,25.0,20.0,14.0,32.0,12.0,20.0,18.0,31.0,28.0,26.0,27.0,19.0,16.0,15.0,40.0,11.0,30.0
20240724,0,O3,27.0,37.0,21.0,30.0,25.0,38.0,34.0,32.0,37.0,45.0,27.0,59.0,34.0,31.0,24.0,24.0,35.0,26.0,52.0,61.0,38.0
20240724,0,CO,0.7,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.7,0.6,0.7,0.7,0.7,0.6,0.6,0.7,0.7,0.8,0.7,0.6
20240724,1,AQI,22.0,17.0,19.0,22.0,16.0,19.0,15.0,36.0,16.0,18.0,16.0,30.0,21.0,19.0,25.0,28.0,16.0,29.0,30.0,22.0,24.0
20240724,1,PM2.5,8.0,10.0,9.0,11.0,10.0,7.0,8.0,14.0,6.0,12.0,6.0,13.0,10.0,9.0,12.0,10.0,3.0,8.0,16.0,12.0,11.0
20240724,1,PM10,22.0,17.0,19.0,22.0,16.0,19.0,15.0,36.0,16.0,17.0,16.0,30.0,21.0,19.0,25.0,28.0,16.0,29.0,30.0,22.0,24.0
20240724,1,SO2,4.0,4.0,4.0,4.0,8.0,7.0,4.0,7.0,4.0,5.0,4.0,6.0,4.0,6.0,8.0,5.0,6.0,6.0,4.0,5.0,9.0
20240724,1,NO2,21.0,16.0,22.0,22.0,14.0,24.0,16.0,30.0,13.0,20.0,11.0,30.0,27.0,24.0,28.0,18.0,16.0,13.0,32.0,8.0,38.0
20240724,1,O3,27.0,33.0,26.0,23.0,35.0,25.0,30.0,24.0,31.0,27.0,33.0,44.0,25.0,28.0,19.0,23.0,34.0,29.0,32.0,56.0,20.0
20240724,1,CO,0.7,0.6,0.4,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.6,0.7,0.7,0.7,0.6,0.6,0.7,0.6,0.7,0.7,0.7
20240724,2,AQI,22.0,18.0,17.0,16.0,16.0,22.0,16.0,30.0,18.0,19.0,15.0,33.0,21.0,18.0,18.0,24.0,11.0,17.0,24.0,22.0,21.0
20240724,2,PM2.5,9.0,10.0,8.0,8.0,8.0,8.0,8.0,13.0,7.0,11.0,6.0,16.0,11.0,8.0,9.0,6.0,3.0,7.0,11.0,11.0,10.0
20240724,2,PM10,22.0,18.0,17.0,16.0,16.0,22.0,16.0,30.0,18.0,19.0,15.0,33.0,21.0,18.0,18.0,24.0,11.0,17.0,24.0,22.0,21.0
20240724,2,SO2,4.0,4.0,3.0,3.0,8.0,11.0,4.0,7.0,4.0,5.0,4.0,6.0,4.0,5.0,8.0,5.0,6.0,5.0,4.0,5.0,10.0
20240724,2,NO2,19.0,18.0,15.0,17.0,11.0,21.0,18.0,29.0,14.0,17.0,10.0,35.0,35.0,29.0,20.0,13.0,17.0,14.0,21.0,6.0,30.0
20240724,2,O3,27.0,28.0,36.0,31.0,38.0,24.0,25.0,15.0,24.0,24.0,34.0,19.0,13.0,20.0,26.0,30.0,33.0,24.0,18.0,51.0,18.0
20240724,2,CO,0.7,0.6,0.4,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.6,0.7,0.7,0.7,0.6,0.6,0.7,0.6,0.7,0.7,0.6
20240724,3,AQI,24.0,16.0,16.0,17.0,13.0,22.0,14.0,33.0,17.0,14.0,17.0,24.0,22.0,22.0,16.0,23.0,15.0,15.0,24.0,21.0,24.0
20240724,3,PM2.5,9.0,8.0,8.0,8.0,6.0,7.0,7.0,14.0,7.0,8.0,7.0,15.0,11.0,10.0,8.0,3.0,3.0,7.0,10.0,12.0,12.0
20240724,3,PM10,24.0,16.0,16.0,17.0,13.0,22.0,14.0,33.0,17.0,14.0,17.0,24.0,22.0,22.0,16.0,23.0,15.0,15.0,24.0,21.0,24.0
20240724,3,SO2,4.0,4.0,3.0,3.0,7.0,10.0,4.0,7.0,4.0,5.0,4.0,5.0,5.0,6.0,7.0,5.0,6.0,6.0,4.0,6.0,10.0
20240724,3,NO2,21.0,19.0,22.0,20.0,10.0,16.0,16.0,36.0,14.0,11.0,13.0,37.0,37.0,32.0,20.0,14.0,21.0,16.0,18.0,7.0,32.0
20240724,3,O3,26.0,28.0,26.0,27.0,41.0,28.0,27.0,4.0,22.0,23.0,28.0,10.0,9.0,14.0,27.0,28.0,28.0,22.0,9.0,48.0,11.0
20240724,3,CO,0.7,0.6,0.4,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.6,0.7,0.7,0.7,0.5,0.6,0.7,0.7,0.6,0.7,0.6
20240724,4,AQI,23.0,15.0,16.0,16.0,12.0,23.0,18.0,32.0,20.0,16.0,17.0,18.0,26.0,22.0,16.0,21.0,16.0,14.0,25.0,23.0,23.0
20240724,4,PM2.5,11.0,6.0,7.0,7.0,3.0,6.0,8.0,13.0,8.0,8.0,7.0,12.0,11.0,10.0,7.0,3.0,3.0,8.0,10.0,12.0,12.0
20240724,4,PM10,23.0,15.0,16.0,16.0,12.0,23.0,18.0,32.0,20.0,16.0,17.0,18.0,26.0,22.0,16.0,21.0,16.0,14.0,25.0,23.0,23.0
20240724,4,SO2,6.0,4.0,4.0,3.0,7.0,18.0,4.0,7.0,4.0,5.0,4.0,5.0,5.0,7.0,6.0,5.0,6.0,6.0,4.0,5.0,8.0
20240724,4,NO2,31.0,20.0,28.0,23.0,12.0,26.0,22.0,32.0,21.0,13.0,15.0,30.0,36.0,29.0,23.0,12.0,24.0,14.0,22.0,8.0,35.0
