date,hour,type,1345A,1346A,1348A,1349A,1350A,1351A,1352A,1353A,1354A,1355A,2846A,3298A,3299A,3300A,3301A,3302A,3303A,3304A,3443A,3445A,3446A
20240630,0,AQI,25.0,24.0,21.0,26.0,18.0,34.0,14.0,28.0,23.0,17.0,23.0,22.0,29.0,27.0,23.0,22.0,27.0,28.0,25.0,15.0,23.0
20240630,0,PM2.5,10.0,10.0,10.0,8.0,7.0,12.0,6.0,9.0,9.0,6.0,9.0,8.0,11.0,12.0,3.0,8.0,8.0,8.0,12.0,6.0,7.0
20240630,0,PM10,25.0,24.0,21.0,26.0,18.0,34.0,14.0,28.0,23.0,17.0,23.0,22.0,29.0,27.0,23.0,22.0,27.0,28.0,25.0,15.0,23.0
20240630,0,SO2,5.0,6.0,3.0,3.0,6.0,6.0,5.0,8.0,4.0,4.0,4.0,5.0,4.0,5.0,7.0,4.0,5.0,4.0,4.0,5.0,5.0
20240630,0,NO2,19.0,12.0,16.0,26.0,10.0,25.0,14.0,27.0,17.0,14.0,16.0,21.0,29.0,25.0,15.0,16.0,18.0,15.0,26.0,11.0,10.0
20240630,0,O3,23.0,26.0,27.0,15.0,34.0,16.0,24.0,13.0,22.0,27.0,20.0,18.0,14.0,20.0,18.0,23.0,17.0,16.0,16.0,32.0,29.0
20240630,0,CO,0.6,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.4,0.6,0.6,0.5,0.6,0.6,0.6,0.3,0.6,0.7,0.6,0.5,0.3
20240630,1,AQI,25.0,24.0,20.0,25.0,19.0,28.0,13.0,26.0,21.0,20.0,23.0,22.0,27.0,23.0,24.0,23.0,26.0,25.0,30.0,15.0,23.0
20240630,1,PM2.5,10.0,10.0,10.0,8.0,7.0,10.0,6.0,9.0,8.0,3.0,9.0,7.0,10.0,10.0,3.0,9.0,8.0,9.0,12.0,6.0,6.0
20240630,1,PM10,25.0,24.0,20.0,25.0,19.0,28.0,13.0,26.0,21.0,20.0,23.0,22.0,27.0,23.0,24.0,23.0,26.0,25.0,30.0,15.0,23.0
20240630,1,SO2,5.0,5.0,3.0,3.0,7.0,6.0,5.0,8.0,3.0,4.0,4.0,6.0,4.0,5.0,7.0,4.0,5.0,4.0,4.0,5.0,5.0
20240630,1,NO2,17.0,10.0,18.0,24.0,10.0,18.0,12.0,24.0,13.0,13.0,13.0,18.0,24.0,20.0,16.0,19.0,16.0,14.0,27.0,10.0,8.0
20240630,1,O3,25.0,28.0,28.0,15.0,32.0,21.0,26.0,14.0,27.0,25.0,23.0,20.0,17.0,25.0,16.0,19.0,20.0,18.0,11.0,30.0,30.0
20240630,1,CO,0.6,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.4,0.6,0.6,0.5,0.5,0.6,0.7,0.3,0.6,0.6,0.6,0.5,0.3
20240630,2,AQI,23.0,22.0,18.0,24.0,17.0,27.0,13.0,24.0,22.0,23.0,23.0,20.0,29.0,19.0,22.0,23.0,25.0,25.0,32.0,16.0,24.0
20240630,2,PM2.5,9.0,10.0,10.0,9.0,7.0,8.0,3.0,9.0,8.0,3.0,8.0,7.0,10.0,7.0,3.0,8.0,10.0,8.0,12.0,6.0,7.0
20240630,2,PM10,23.0,22.0,18.0,24.0,17.0,27.0,13.0,24.0,22.0,23.0,23.0,20.0,29.0,19.0,22.0,23.0,25.0,25.0,32.0,16.0,24.0
20240630,2,SO2,5.0,5.0,3.0,3.0,6.0,6.0,4.0,7.0,4.0,4.0,4.0,5.0,4.0,6.0,8.0,4.0,5.0,4.0,4.0,5.0,6.0
20240630,2,NO2,16.0,10.0,17.0,25.0,8.0,15.0,11.0,22.0,13.0,13.0,12.0,15.0,27.0,19.0,13.0,16.0,17.0,13.0,25.0,8.0,10.0
20240630,2,O3,26.0,28.0,26.0,13.0,34.0,23.0,26.0,16.0,27.0,23.0,23.0,21.0,13.0,26.0,19.0,22.0,19.0,18.0,11.0,32.0,27.0
20240630,2,CO,0.6,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.4,0.6,0.6,0.5,0.5,0.5,0.7,0.3,0.6,0.6,0.5,0.5,0.3
20240630,3,AQI,22.0,22.0,16.0,24.0,16.0,28.0,13.0,21.0,21.0,10.0,22.0,20.0,29.0,19.0,21.0,24.0,30.0,21.0,29.0,15.0,24.0
20240630,3,PM2.5,9.0,10.0,8.0,9.0,7.0,12.0,3.0,8.0,7.0,3.0,8.0,6.0,10.0,7.0,3.0,7.0,10.0,8.0,10.0,6.0,6.0
20240630,3,PM10,22.0,22.0,16.0,24.0,16.0,28.0,13.0,21.0,21.0,10.0,22.0,20.0,29.0,19.0,21.0,24.0,30.0,21.0,29.0,15.0,24.0
20240630,3,SO2,4.0,5.0,3.0,3.0,6.0,6.0,5.0,7.0,4.0,4.0,4.0,5.0,4.0,6.0,7.0,4.0,5.0,4.0,4.0,5.0,5.0
20240630,3,NO2,15.0,10.0,13.0,26.0,8.0,15.0,12.0,17.0,13.0,12.0,10.0,14.0,28.0,21.0,13.0,9.0,15.0,13.0,23.0,7.0,12.0
20240630,3,O3,27.0,26.0,30.0,12.0,36.0,23.0,24.0,21.0,25.0,24.0,24.0,22.0,11.0,23.0,18.0,28.0,21.0,16.0,13.0,35.0,26.0
20240630,3,CO,0.6,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.4,0.6,0.6,0.5,0.6,0.6,0.6,0.3,0.6,0.6,0.5,0.5,0.3
20240630,4,AQI,21.0,21.0,16.0,21.0,15.0,28.0,12.0,21.0,20.0,14.0,20.0,18.0,27.0,18.0,20.0,24.0,19.0,21.0,27.0,17.0,23.0
20240630,4,PM2.5,8.0,9.0,8.0,8.0,7.0,17.0,3.0,8.0,7.0,3.0,7.0,6.0,9.0,7.0,3.0,7.0,7.0,6.0,9.0,6.0,6.0
20240630,4,PM10,21.0,21.0,16.0,21.0,15.0,28.0,12.0,21.0,20.0,14.0,20.0,18.0,27.0,18.0,20.0,24.0,19.0,21.0,27.0,17.0,23.0
20240630,4,SO2,5.0,5.0,3.0,3.0,6.0,6.0,5.0,7.0,3.0,4.0,5.0,5.0,4.0,6.0,7.0,4.0,5.0,4.0,4.0,5.0,5.0
20240630,4,NO2,14.0,9.0,13.0,22.0,7.0,17.0,11.0,17.0,13.0,11.0,10.0,12.0,27.0,18.0,14.0,8.0,9.0,9.0,17.0,8.0,10.0
20240630,4,O3,27.0,28.0,31.0,18.0,37.0,20.0,25.0,22.0,26.0,25.0,26.0,26.0,12.0,25.0,18.0,30.0,30.0,27.0,19.0,34.0,28.0
20240630,4,CO,0.6,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.4,0.6,0.6,0.5,0.6,0.6,0.6,0.3,0.6,0.7,0.5,0.5,0.3
20240630,5,AQI,20.0,19.0,16.0,21.0,15.0,26.0,13.0,20.0,19.0,10.0,20.0,18.0,18.0,16.0,18.0,23.0,18.0,15.0,24.0,17.0,22.0
20240630,5,PM2.5,8.0,8.0,8.0,7.0,8.0,16.0,3.0,8.0,6.0,3.0,7.0,6.0,7.0,6.0,3.0,7.0,8.0,6.0,8.0,6.0,6.0
20240630,5,PM10,20.0,19.0,16.0,21.0,15.0,26.0,13.0,20.0,19.0,10.0,20.0,18.0,18.0,16.0,18.0,23.0,18.0,15.0,24.0,17.0,22.0
20240630,5,SO2,4.0,5.0,3.0,3.0,6.0,6.0,4.0,7.0,3.0,4.0,4.0,4.0,4.0,5.0,6.0,4.0,5.0,4.0,4.0,4.0,5.0
20240630,5,NO2,14.0,8.0,22.0,24.0,8.0,16.0,9.0,15.0,10.0,10.0,9.0,12.0,14.0,17.0,12.0,8.0,10.0,11.0,14.0,9.0,10.0
20240630,5,O3,28.0,31.0,22.0,14.0,36.0,22.0,28.0,24.0,29.0,28.0,28.0,26.0,28.0,27.0,19.0,30.0,30.0,25.0,24.0,31.0,26.0
20240630,5,CO,0.6,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.4,0.6,0.6,0.5,0.5,0.5,0.6,0.3,0.6,0.7,0.5,0.5,0.3
20240630,6,AQI,19.0,17.0,16.0,22.0,17.0,23.0,12.0,19.0,17.0,13.0,18.0,17.0,19.0,15.0,17.0,22.0,18.0,14.0,23.0,33.0,23.0
20240630,6,PM2.5,8.0,7.0,8.0,7.0,8.0,14.0,3.0,8.0,6.0,3.0,7.0,6.0,7.0,6.0,3.0,8.0,8.0,7.0,8.0,14.0,6.0
20240630,6,PM10,19.0,17.0,16.0,22.0,17.0,23.0,12.0,19.0,17.0,13.0,18.0,17.0,19.0,15.0,17.0,22.0,18.0,14.0,23.0,33.0,23.0
20240630,6,SO2,4.0,5.0,4.0,3.0,6.0,6.0,4.0,7.0,3.0,4.0,4.0,5.0,4.0,5.0,6.0,4.0,5.0,4.0,4.0,5.0,5.0
20240630,6,NO2,16.0,9.0,22.0,23.0,10.0,13.0,10.0,16.0,12.0,10.0,9.0,12.0,14.0,16.0,13.0,9.0,15.0,11.0,12.0,10.0,11.0
20240630,6,O3,27.0,30.0,22.0,17.0,35.0,27.0,28.0,24.0,28.0,27.0,29.0,25.0,29.0,29.0,18.0,28.0,25.0,24.0,27.0,28.0,28.0
20240630,6,CO,0.6,0.5,0.5,0.4,0.5,0.5,0.4,0.5,0.4,0.6,0.6,0.8,0.5,0.5,0.6,0.3,0.6,0.7,0.5,0.5,0.3
20240630,7,AQI,12.0,14.0,16.0,22.0,17.0,19.0,10.0,17.0,14.0,9.0,16.0,29.0,14.0,12.0,21.0,21.0,19.0,14.0,23.0,22.0,24.0
20240630,7,PM2.5,6.0,6.0,8.0,8.0,9.0,12.0,3.0,7.0,3.0,3.0,7.0,14.0,6.0,3.0,6.0,9.0,8.0,8.0,8.0,9.0,6.0
20240630,7,PM10,12.0,14.0,16.0,22.0,17.0,19.0,8.0,17.0,14.0,9.0,16.0,29.0,14.0,12.0,21.0,21.0,19.0,14.0,23.0,22.0,24.0
20240630,7,SO2,4.0,4.0,4.0,3.0,6.0,5.0,4.0,6.0,2.0,4.0,4.0,4.0,4.0,5.0,6.0,4.0,5.0,4.0,4.0,5.0,6.0
20240630,7,NO2,14.0,9.0,19.0,24.0,11.0,14.0,9.0,16.0,11.0,10.0,7.0,13.0,11.0,19.0,17.0,13.0,16.0,11.0,13.0,9.0,12.0
20240630,7,O3,32.0,31.0,26.0,17.0,34.0,27.0,30.0,24.0,25.0,26.0,30.0,24.0,36.0,29.0,14.0,27.0,23.0,22.0,26.0,29.0,28.0
20240630,7,CO,0.6,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.6,0.6,0.7,0.5,0.6,0.6,0.3,0.6,0.7,0.5,0.5,0.3
20240630,8,AQI,16.0,21.0,18.0,24.0,19.0,17.0,16.0,19.0,17.0,10.0,19.0,21.0,14.0,16.0,24.0,21.0,25.0,20.0,20.0,14.0,25.0
20240630,8,PM2.5,8.0,10.0,8.0,9.0,9.0,10.0,7.0,8.0,6.0,3.0,7.0,10.0,8.0,6.0,8.0,10.0,10.0,10.0,6.0,8.0,8.0
20240630,8,PM10,16.0,21.0,18.0,24.0,19.0,17.0,16.0,19.0,17.0,10.0,19.0,21.0,14.0,16.0,24.0,21.0,25.0,20.0,20.0,14.0,25.0
20240630,8,SO2,4.0,5.0,3.0,3.0,6.0,5.0,4.0,6.0,3.0,4.0,4.0,4.0,4.0,5.0,6.0,4.0,5.0,5.0,3.0,5.0,6.0
20240630,8,NO2,21.0,12.0,17.0,21.0,12.0,14.0,13.0,20.0,14.0,9.0,13.0,12.0,14.0,21.0,16.0,14.0,13.0,10.0,10.0,7.0,12.0
20240630,8,O3,22.0,28.0,28.0,23.0,35.0,27.0,25.0,18.0,18.0,27.0,25.0,27.0,32.0,24.0,18.0,27.0,24.0,24.0,29.0,31.0,29.0
20240630,8,CO,0.7,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.6,0.6,0.3,0.6,0.7,0.5,0.5,0.3
20240630,9,AQI,20.0,22.0,19.0,24.0,16.0,23.0,19.0,22.0,20.0,18.0,20.0,24.0,11.0,17.0,27.0,22.0,24.0,36.0,20.0,12.0,28.0
20240630,9,PM2.5,8.0,11.0,8.0,10.0,8.0,15.0,8.0,10.0,7.0,6.0,8.0,10.0,7.0,6.0,9.0,10.0,6.0,25.0,7.0,3.0,9.0
20240630,9,PM10,20.0,22.0,19.0,24.0,16.0,23.0,19.0,22.0,20.0,18.0,20.0,24.0,11.0,17.0,27.0,22.0,24.0,,20.0,12.0,28.0
20240630,9,SO2,4.0,5.0,3.0,3.0,6.0,6.0,4.0,7.0,3.0,4.0,4.0,4.0,4.0,5.0,6.0,4.0,5.0,5.0,3.0,5.0,6.0
20240630,9,NO2,17.0,9.0,14.0,18.0,10.0,22.0,13.0,14.0,12.0,10.0,10.0,12.0,13.0,16.0,12.0,11.0,7.0,9.0,15.0,10.0,12.0
20240630,9,O3,34.0,38.0,36.0,28.0,42.0,21.0,33.0,27.0,34.0,32.0,34.0,27.0,30.0,34.0,26.0,32.0,41.0,34.0,24.0,23.0,29.0
20240630,9,CO,0.6,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.3,0.6,0.6,0.6,0.5,0.3
20240630,10,AQI,20.0,21.0,21.0,19.0,17.0,29.0,22.0,24.0,19.0,17.0,21.0,21.0,19.0,17.0,26.0,21.0,21.0,,23.0,14.0,28.0
20240630,10,PM2.5,9.0,12.0,8.0,9.0,6.0,17.0,7.0,11.0,7.0,6.0,10.0,8.0,10.0,8.0,8.0,9.0,9.0,,10.0,3.0,10.0
20240630,10,PM10,20.0,21.0,21.0,19.0,16.0,29.0,22.0,24.0,19.0,17.0,21.0,21.0,19.0,17.0,26.0,21.0,21.0,,23.0,14.0,28.0
20240630,10,SO2,4.0,4.0,3.0,3.0,6.0,6.0,4.0,7.0,3.0,4.0,4.0,4.0,4.0,5.0,6.0,4.0,5.0,5.0,4.0,5.0,6.0
20240630,10,NO2,14.0,7.0,12.0,14.0,10.0,19.0,8.0,13.0,10.0,9.0,6.0,11.0,16.0,16.0,10.0,7.0,8.0,10.0,18.0,8.0,10.0
20240630,10,O3,48.0,51.0,48.0,44.0,53.0,31.0,48.0,36.0,49.0,40.0,50.0,36.0,40.0,48.0,38.0,44.0,46.0,,29.0,28.0,37.0
20240630,10,CO,0.6,0.6,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.6,0.5,0.6,0.6,0.6,0.3,0.6,0.6,0.6,0.5,0.4
20240630,11,AQI,26.0,23.0,23.0,20.0,23.0,29.0,26.0,25.0,22.0,20.0,23.0,23.0,23.0,22.0,28.0,,29.0,,26.0,15.0,24.0
20240630,11,PM2.5,14.0,15.0,11.0,10.0,11.0,18.0,8.0,12.0,9.0,7.0,12.0,10.0,12.0,12.0,10.0,,16.0,,13.0,3.0,10.0
20240630,11,PM10,26.0,23.0,23.0,20.0,21.0,29.0,26.0,25.0,22.0,15.0,23.0,23.0,23.0,22.0,28.0,,29.0,,26.0,15.0,24.0
20240630,11,SO2,4.0,4.0,3.0,3.0,6.0,6.0,4.0,6.0,3.0,3.0,4.0,4.0,4.0,5.0,6.0,4.0,5.0,,4.0,4.0,6.0
20240630,11,NO2,14.0,7.0,13.0,13.0,8.0,12.0,10.0,11.0,11.0,6.0,6.0,10.0,13.0,17.0,8.0,8.0,8.0,9.0,16.0,7.0,8.0
20240630,11,O3,62.0,67.0,63.0,59.0,73.0,66.0,60.0,57.0,63.0,62.0,65.0,53.0,64.0,62.0,56.0,58.0,58.0,34.0,51.0,42.0,62.0
20240630,11,CO,0.6,0.6,0.5,0.5,0.5,0.5,0.4,0.4,0.5,0.6,0.6,0.5,0.6,0.6,0.6,0.4,0.6,0.5,0.6,0.5,0.3
20240630,12,AQI,26.0,26.0,26.0,26.0,25.0,31.0,32.0,29.0,25.0,26.0,26.0,25.0,31.0,26.0,32.0,,28.0,,27.0,17.0,
20240630,12,PM2.5,13.0,16.0,12.0,12.0,14.0,21.0,10.0,14.0,10.0,9.0,13.0,11.0,14.0,15.0,14.0,,17.0,8.0,13.0,3.0,14.0
20240630,12,PM10,26.0,23.0,25.0,24.0,22.0,31.0,32.0,29.0,24.0,17.0,25.0,24.0,31.0,26.0,32.0,,28.0,10.0,25.0,15.0,28.0
20240630,12,SO2,4.0,5.0,3.0,3.0,6.0,6.0,4.0,7.0,2.0,4.0,4.0,4.0,4.0,5.0,6.0,4.0,5.0,5.0,4.0,5.0,6.0
20240630,12,NO2,13.0,6.0,12.0,12.0,8.0,11.0,9.0,10.0,9.0,5.0,5.0,8.0,14.0,16.0,7.0,6.0,8.0,,13.0,6.0,7.0
20240630,12,O3,78.0,81.0,82.0,81.0,80.0,84.0,75.0,75.0,78.0,82.0,82.0,80.0,84.0,78.0,79.0,77.0,63.0,41.0,84.0,54.0,89.0
