date,hour,type,1345A,1346A,1348A,1349A,1350A,1351A,1352A,1353A,1354A,1355A,2846A,3298A,3299A,3300A,3301A,3302A,3303A,3304A,3443A,3445A,3446A
20241103,0,AQI,58.0,63.0,56.0,,58.0,51.0,69.0,65.0,59.0,35.0,59.0,59.0,54.0,67.0,54.0,53.0,63.0,64.0,43.0,29.0,36.0
20241103,0,PM2.5,38.0,45.0,39.0,,38.0,30.0,40.0,46.0,42.0,21.0,42.0,42.0,33.0,44.0,35.0,37.0,42.0,40.0,30.0,20.0,22.0
20241103,0,PM10,66.0,53.0,61.0,,66.0,51.0,87.0,80.0,58.0,35.0,66.0,63.0,58.0,84.0,58.0,52.0,75.0,77.0,41.0,27.0,36.0
20241103,0,SO2,10.0,8.0,8.0,,8.0,10.0,9.0,7.0,5.0,9.0,8.0,9.0,8.0,9.0,9.0,7.0,9.0,10.0,11.0,6.0,7.0
20241103,0,NO2,58.0,55.0,49.0,,55.0,19.0,72.0,39.0,73.0,17.0,51.0,48.0,30.0,66.0,35.0,64.0,71.0,77.0,19.0,16.0,16.0
20241103,0,O3,40.0,42.0,44.0,,45.0,93.0,22.0,38.0,15.0,70.0,33.0,37.0,60.0,36.0,43.0,21.0,24.0,13.0,82.0,59.0,60.0
20241103,0,CO,1.0,1.0,0.7,,0.8,0.7,0.7,0.7,0.8,0.6,0.9,0.7,0.7,0.9,0.8,0.7,0.8,0.8,0.7,0.7,0.6
20241103,1,AQI,60.0,64.0,53.0,,55.0,49.0,70.0,60.0,58.0,32.0,56.0,50.0,57.0,64.0,52.0,51.0,61.0,62.0,42.0,29.0,31.0
20241103,1,PM2.5,40.0,46.0,36.0,,34.0,29.0,42.0,42.0,41.0,22.0,39.0,33.0,31.0,42.0,33.0,34.0,43.0,40.0,29.0,20.0,20.0
20241103,1,PM10,70.0,53.0,56.0,,59.0,49.0,90.0,70.0,58.0,30.0,61.0,50.0,64.0,77.0,53.0,51.0,71.0,73.0,40.0,26.0,31.0
20241103,1,SO2,10.0,8.0,8.0,,8.0,10.0,8.0,7.0,6.0,8.0,8.0,9.0,8.0,8.0,9.0,7.0,9.0,11.0,12.0,6.0,8.0
20241103,1,NO2,58.0,55.0,46.0,,48.0,22.0,72.0,30.0,78.0,18.0,40.0,30.0,29.0,54.0,33.0,70.0,70.0,72.0,16.0,13.0,12.0
20241103,1,O3,33.0,37.0,43.0,,47.0,88.0,17.0,43.0,11.0,66.0,39.0,56.0,64.0,39.0,44.0,14.0,22.0,14.0,81.0,57.0,76.0
20241103,1,CO,1.0,1.0,0.7,,0.7,0.8,0.7,0.7,0.8,0.6,0.8,0.6,0.7,0.8,0.8,0.7,0.8,0.8,0.7,0.7,0.6
20241103,2,AQI,61.0,59.0,48.0,,52.0,47.0,61.0,59.0,54.0,34.0,54.0,46.0,54.0,64.0,51.0,50.0,59.0,62.0,43.0,29.0,28.0
20241103,2,PM2.5,41.0,42.0,33.0,,33.0,28.0,37.0,42.0,38.0,22.0,35.0,29.0,30.0,43.0,34.0,31.0,41.0,37.0,30.0,20.0,18.0
20241103,2,PM10,72.0,46.0,47.0,,53.0,47.0,71.0,67.0,54.0,34.0,57.0,46.0,58.0,77.0,51.0,50.0,67.0,74.0,41.0,26.0,28.0
20241103,2,SO2,9.0,7.0,8.0,,7.0,10.0,8.0,6.0,5.0,8.0,8.0,9.0,8.0,8.0,8.0,6.0,9.0,12.0,14.0,6.0,7.0
20241103,2,NO2,61.0,43.0,29.0,,42.0,19.0,53.0,32.0,60.0,20.0,33.0,31.0,22.0,54.0,32.0,61.0,68.0,62.0,18.0,12.0,12.0
20241103,2,O3,26.0,48.0,61.0,,50.0,90.0,33.0,44.0,29.0,62.0,44.0,55.0,68.0,40.0,40.0,21.0,18.0,19.0,76.0,57.0,84.0
20241103,2,CO,1.0,0.9,0.6,,0.7,0.8,0.6,0.7,0.7,0.6,0.8,0.6,0.7,0.8,0.8,0.7,0.8,0.8,0.7,0.7,0.6
20241103,3,AQI,,54.0,46.0,,,47.0,58.0,,49.0,33.0,52.0,42.0,55.0,62.0,47.0,46.0,57.0,58.0,49.0,26.0,27.0
20241103,3,PM2.5,,38.0,32.0,,,28.0,36.0,,34.0,20.0,34.0,26.0,30.0,41.0,32.0,28.0,40.0,36.0,34.0,18.0,18.0
20241103,3,PM10,,40.0,45.0,,,47.0,66.0,,49.0,33.0,54.0,42.0,60.0,74.0,47.0,46.0,60.0,65.0,45.0,24.0,27.0
20241103,3,SO2,,7.0,8.0,,,11.0,7.0,,6.0,9.0,8.0,10.0,8.0,8.0,7.0,6.0,9.0,14.0,13.0,6.0,8.0
20241103,3,NO2,,33.0,24.0,,,24.0,43.0,,41.0,17.0,30.0,23.0,26.0,78.0,26.0,45.0,72.0,57.0,20.0,9.0,12.0
20241103,3,O3,,60.0,65.0,,,80.0,40.0,,45.0,70.0,46.0,71.0,61.0,13.0,46.0,36.0,12.0,18.0,66.0,57.0,85.0
20241103,3,CO,,0.8,0.6,,,0.8,0.6,,0.7,0.6,0.8,0.5,0.7,0.8,0.7,0.6,0.8,0.8,0.8,0.7,0.5
20241103,4,AQI,61.0,54.0,46.0,,45.0,48.0,56.0,49.0,52.0,28.0,50.0,40.0,52.0,61.0,43.0,45.0,56.0,57.0,53.0,25.0,28.0
20241103,4,PM2.5,33.0,38.0,32.0,,29.0,29.0,35.0,32.0,36.0,19.0,32.0,25.0,28.0,37.0,29.0,27.0,38.0,32.0,37.0,17.0,18.0
20241103,4,PM10,72.0,41.0,44.0,,45.0,48.0,61.0,49.0,52.0,28.0,50.0,40.0,53.0,71.0,43.0,45.0,62.0,64.0,49.0,24.0,26.0
20241103,4,SO2,9.0,7.0,8.0,,7.0,13.0,8.0,6.0,5.0,9.0,8.0,9.0,8.0,8.0,8.0,6.0,11.0,12.0,13.0,6.0,8.0
20241103,4,NO2,61.0,34.0,25.0,,34.0,19.0,42.0,22.0,46.0,17.0,27.0,22.0,21.0,81.0,24.0,40.0,69.0,45.0,20.0,11.0,12.0
20241103,4,O3,32.0,56.0,64.0,,55.0,81.0,40.0,57.0,37.0,75.0,50.0,70.0,70.0,8.0,52.0,40.0,13.0,25.0,60.0,61.0,88.0
20241103,4,CO,0.9,0.9,0.6,,0.6,0.8,0.6,0.6,0.7,0.6,0.7,0.5,0.7,0.8,0.7,0.6,0.8,0.8,0.8,0.7,0.5
20241103,5,AQI,57.0,54.0,43.0,,44.0,50.0,57.0,47.0,52.0,28.0,47.0,39.0,53.0,55.0,41.0,44.0,56.0,53.0,53.0,26.0,28.0
20241103,5,PM2.5,31.0,38.0,30.0,,28.0,31.0,35.0,30.0,36.0,19.0,29.0,24.0,28.0,32.0,28.0,26.0,36.0,29.0,37.0,18.0,17.0
20241103,5,PM10,64.0,42.0,40.0,,44.0,50.0,63.0,47.0,50.0,26.0,47.0,39.0,55.0,59.0,41.0,44.0,61.0,55.0,48.0,25.0,26.0
20241103,5,SO2,9.0,7.0,8.0,,7.0,14.0,7.0,6.0,5.0,8.0,8.0,9.0,8.0,8.0,8.0,7.0,12.0,11.0,13.0,6.0,8.0
20241103,5,NO2,49.0,35.0,19.0,,29.0,18.0,46.0,21.0,55.0,16.0,23.0,23.0,23.0,54.0,23.0,40.0,66.0,37.0,19.0,9.0,12.0
20241103,5,O3,45.0,54.0,73.0,,61.0,78.0,34.0,58.0,22.0,67.0,57.0,64.0,65.0,39.0,55.0,43.0,15.0,34.0,62.0,68.0,87.0
20241103,5,CO,0.9,0.8,0.6,,0.6,0.8,0.6,0.6,0.7,0.6,0.7,0.5,0.7,0.7,0.7,0.6,0.8,0.8,0.8,0.7,0.5
20241103,6,AQI,57.0,50.0,40.0,,44.0,49.0,54.0,44.0,48.0,28.0,44.0,39.0,52.0,52.0,38.0,42.0,51.0,51.0,53.0,25.0,27.0
20241103,6,PM2.5,31.0,35.0,28.0,,28.0,31.0,33.0,28.0,33.0,19.0,27.0,24.0,28.0,29.0,26.0,24.0,34.0,28.0,37.0,17.0,17.0
20241103,6,PM10,64.0,40.0,40.0,,44.0,49.0,57.0,44.0,46.0,26.0,44.0,39.0,53.0,53.0,38.0,42.0,52.0,52.0,48.0,24.0,25.0
20241103,6,SO2,10.0,7.0,8.0,,7.0,14.0,8.0,6.0,5.0,8.0,8.0,9.0,9.0,9.0,8.0,7.0,11.0,10.0,15.0,6.0,8.0
20241103,6,NO2,46.0,34.0,19.0,,31.0,19.0,42.0,21.0,53.0,14.0,21.0,25.0,20.0,27.0,21.0,37.0,64.0,38.0,19.0,10.0,12.0
20241103,6,O3,45.0,57.0,74.0,,62.0,76.0,41.0,58.0,27.0,70.0,61.0,63.0,72.0,70.0,61.0,45.0,15.0,34.0,61.0,55.0,86.0
20241103,6,CO,0.9,0.8,0.6,,0.6,0.8,0.6,0.6,0.6,0.6,0.7,0.5,0.7,0.7,0.7,0.6,0.8,0.8,0.9,0.7,0.5
20241103,7,AQI,,,39.0,,42.0,49.0,54.0,40.0,48.0,29.0,44.0,38.0,51.0,51.0,38.0,41.0,55.0,47.0,52.0,26.0,26.0
20241103,7,PM2.5,33.0,,27.0,,26.0,32.0,33.0,26.0,31.0,20.0,27.0,24.0,29.0,29.0,26.0,23.0,39.0,26.0,36.0,18.0,17.0
20241103,7,PM10,,,38.0,,42.0,49.0,58.0,40.0,48.0,25.0,44.0,38.0,52.0,52.0,38.0,41.0,56.0,47.0,47.0,25.0,26.0
20241103,7,SO2,11.0,,8.0,,7.0,14.0,8.0,6.0,5.0,8.0,9.0,10.0,9.0,9.0,8.0,7.0,8.0,8.0,15.0,6.0,8.0
20241103,7,NO2,43.0,,19.0,,29.0,19.0,59.0,19.0,44.0,14.0,22.0,26.0,17.0,26.0,26.0,36.0,68.0,35.0,19.0,10.0,13.0
20241103,7,O3,46.0,,76.0,,65.0,75.0,25.0,62.0,36.0,74.0,60.0,64.0,75.0,71.0,54.0,48.0,9.0,35.0,63.0,59.0,81.0
20241103,7,CO,0.9,,0.6,,0.6,0.8,0.6,0.6,0.7,0.6,0.7,0.6,0.7,0.7,0.7,0.6,0.8,0.8,0.9,0.7,0.5
20241103,8,AQI,62.0,,38.0,,46.0,47.0,53.0,50.0,45.0,28.0,42.0,43.0,57.0,50.0,39.0,40.0,54.0,52.0,49.0,28.0,26.0
20241103,8,PM2.5,32.0,,26.0,,29.0,30.0,32.0,30.0,30.0,19.0,25.0,24.0,38.0,27.0,26.0,23.0,36.0,36.0,34.0,19.0,18.0
20241103,8,PM10,73.0,,38.0,,46.0,47.0,56.0,50.0,45.0,27.0,42.0,43.0,64.0,50.0,39.0,40.0,57.0,41.0,44.0,26.0,26.0
20241103,8,SO2,11.0,,9.0,,8.0,14.0,9.0,6.0,5.0,9.0,9.0,10.0,10.0,9.0,8.0,7.0,9.0,8.0,16.0,6.0,8.0
20241103,8,NO2,40.0,,20.0,,33.0,20.0,49.0,25.0,46.0,13.0,20.0,33.0,23.0,33.0,26.0,35.0,65.0,38.0,17.0,10.0,14.0
20241103,8,O3,51.0,,77.0,,63.0,76.0,37.0,63.0,27.0,77.0,66.0,61.0,72.0,66.0,58.0,50.0,16.0,39.0,68.0,62.0,79.0
20241103,8,CO,0.9,,0.6,,0.7,0.8,0.6,0.6,0.7,0.6,0.7,0.6,0.8,0.7,0.7,0.6,0.8,0.7,0.9,0.7,0.6
20241103,9,AQI,57.0,43.0,37.0,52.0,43.0,46.0,51.0,40.0,41.0,28.0,39.0,37.0,50.0,51.0,38.0,39.0,53.0,49.0,43.0,29.0,28.0
20241103,9,PM2.5,31.0,30.0,24.0,23.0,26.0,30.0,30.0,23.0,27.0,19.0,22.0,23.0,28.0,27.0,24.0,22.0,32.0,25.0,30.0,20.0,19.0
20241103,9,PM10,64.0,35.0,37.0,54.0,43.0,46.0,52.0,40.0,41.0,22.0,39.0,37.0,50.0,51.0,38.0,39.0,55.0,49.0,40.0,27.0,26.0
20241103,9,SO2,11.0,8.0,9.0,6.0,8.0,15.0,9.0,6.0,7.0,9.0,8.0,10.0,10.0,10.0,8.0,7.0,13.0,10.0,19.0,7.0,9.0
20241103,9,NO2,35.0,26.0,25.0,30.0,24.0,22.0,27.0,18.0,25.0,14.0,17.0,14.0,16.0,37.0,25.0,27.0,51.0,44.0,14.0,11.0,14.0
20241103,9,O3,66.0,81.0,75.0,66.0,80.0,79.0,65.0,75.0,72.0,80.0,74.0,91.0,84.0,70.0,61.0,66.0,43.0,40.0,75.0,84.0,81.0
20241103,9,CO,0.9,0.8,0.6,0.5,0.6,0.8,0.6,0.6,0.7,0.6,0.7,0.5,0.7,0.7,0.7,0.6,0.8,0.7,0.8,0.7,0.6
20241103,10,AQI,57.0,39.0,32.0,,41.0,42.0,50.0,37.0,40.0,38.0,36.0,34.0,36.0,46.0,36.0,38.0,60.0,47.0,38.0,30.0,29.0
20241103,10,PM2.5,30.0,27.0,22.0,,23.0,28.0,26.0,21.0,26.0,20.0,20.0,20.0,20.0,25.0,23.0,22.0,28.0,25.0,26.0,20.0,20.0
20241103,10,PM10,63.0,32.0,32.0,,41.0,42.0,50.0,37.0,40.0,38.0,36.0,34.0,36.0,46.0,36.0,38.0,69.0,47.0,36.0,26.0,27.0
20241103,10,SO2,10.0,8.0,8.0,,8.0,13.0,8.0,6.0,7.0,9.0,8.0,10.0,9.0,10.0,9.0,7.0,13.0,10.0,17.0,7.0,10.0
20241103,10,NO2,35.0,21.0,18.0,,24.0,21.0,20.0,14.0,20.0,18.0,13.0,14.0,11.0,26.0,19.0,23.0,40.0,37.0,10.0,7.0,12.0
20241103,10,O3,78.0,93.0,88.0,,86.0,92.0,84.0,82.0,93.0,84.0,86.0,96.0,106.0,94.0,78.0,76.0,70.0,64.0,93.0,96.0,91.0
20241103,10,CO,1.0,0.8,0.5,,0.6,0.8,0.6,0.6,0.6,0.6,0.7,0.5,0.6,0.7,0.7,0.6,0.7,0.7,0.7,0.7,0.6
20241103,11,AQI,,35.0,34.0,50.0,48.0,38.0,42.0,40.0,36.0,34.0,35.0,33.0,38.0,49.0,31.0,40.0,57.0,42.0,34.0,31.0,31.0
20241103,11,PM2.5,26.0,24.0,22.0,18.0,25.0,25.0,22.0,23.0,23.0,19.0,19.0,18.0,21.0,25.0,20.0,21.0,28.0,22.0,22.0,19.0,19.0
20241103,11,PM10,,28.0,34.0,50.0,48.0,38.0,42.0,40.0,36.0,34.0,35.0,30.0,38.0,49.0,31.0,40.0,64.0,42.0,32.0,25.0,27.0
20241103,11,SO2,10.0,7.0,8.0,6.0,8.0,10.0,8.0,6.0,6.0,9.0,7.0,9.0,9.0,9.0,9.0,7.0,12.0,10.0,12.0,7.0,10.0
20241103,11,NO2,26.0,17.0,17.0,19.0,27.0,17.0,15.0,13.0,15.0,14.0,11.0,10.0,10.0,29.0,15.0,26.0,36.0,26.0,8.0,7.0,12.0
20241103,11,O3,105.0,109.0,96.0,90.0,92.0,108.0,100.0,95.0,106.0,105.0,96.0,104.0,117.0,102.0,93.0,82.0,90.0,97.0,108.0,97.0,99.0
20241103,11,CO,0.9,0.8,0.5,0.5,0.6,0.8,0.5,0.6,0.6,0.6,0.7,0.5,0.6,0.7,0.6,0.6,0.7,0.7,0.6,0.7,0.6
20241103,12,AQI,,40.0,36.0,41.0,47.0,39.0,37.0,40.0,39.0,39.0,35.0,34.0,40.0,49.0,35.0,39.0,56.0,45.0,37.0,33.0,34.0
20241103,12,PM2.5,23.0,24.0,21.0,17.0,24.0,24.0,20.0,23.0,22.0,18.0,19.0,19.0,19.0,24.0,18.0,18.0,29.0,21.0,19.0,18.0,18.0
20241103,12,PM10,,27.0,33.0,41.0,47.0,38.0,37.0,40.0,34.0,28.0,35.0,30.0,36.0,49.0,29.0,39.0,62.0,45.0,28.0,23.0,25.0
20241103,12,SO2,9.0,7.0,8.0,5.0,8.0,10.0,7.0,6.0,6.0,9.0,7.0,9.0,8.0,8.0,9.0,8.0,13.0,9.0,10.0,7.0,9.0
20241103,12,NO2,19.0,15.0,15.0,14.0,24.0,15.0,9.0,12.0,12.0,11.0,10.0,9.0,9.0,23.0,11.0,19.0,29.0,21.0,6.0,6.0,11.0
20241103,12,O3,121.0,127.0,114.0,106.0,113.0,124.0,117.0,107.0,122.0,124.0,109.0,108.0,125.0,122.0,109.0,106.0,127.0,126.0,118.0,103.0,107.0
20241103,12,CO,0.9,0.8,0.5,0.4,0.6,0.7,0.5,0.5,0.6,0.6,0.7,0.5,0.6,0.7,0.6,0.6,0.7,0.6,0.6,0.7,0.6
20241103,13,AQI,,47.0,41.0,39.0,43.0,42.0,44.0,39.0,45.0,43.0,41.0,35.0,42.0,48.0,41.0,42.0,51.0,44.0,38.0,34.0,36.0
20241103,13,PM2.5,23.0,27.0,19.0,15.0,21.0,20.0,21.0,22.0,23.0,18.0,21.0,18.0,18.0,23.0,19.0,17.0,31.0,20.0,17.0,16.0,19.0
20241103,13,PM10,,28.0,31.0,33.0,41.0,32.0,41.0,39.0,35.0,32.0,36.0,26.0,37.0,48.0,30.0,42.0,52.0,41.0,26.0,21.0,26.0
20241103,13,SO2,8.0,6.0,7.0,6.0,8.0,8.0,7.0,6.0,6.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,14.0,10.0,9.0,6.0,9.0
20241103,13,NO2,18.0,14.0,11.0,12.0,18.0,13.0,10.0,10.0,12.0,10.0,10.0,8.0,8.0,20.0,11.0,15.0,28.0,17.0,6.0,6.0,11.0
20241103,13,O3,141.0,148.0,129.0,124.0,136.0,133.0,138.0,112.0,142.0,136.0,129.0,111.0,133.0,141.0,130.0,128.0,157.0,140.0,121.0,107.0,115.0
20241103,13,CO,0.9,0.8,0.5,0.4,0.6,0.7,0.5,0.5,0.6,0.6,0.7,0.5,0.6,0.8,0.6,0.6,0.7,0.6,0.6,0.7,0.6
20241103,14,AQI,,59.0,47.0,44.0,48.0,45.0,48.0,35.0,49.0,45.0,47.0,37.0,45.0,45.0,45.0,46.0,58.0,44.0,39.0,34.0,42.0
20241103,14,PM2.5,21.0,28.0,19.0,17.0,21.0,19.0,20.0,20.0,22.0,17.0,22.0,19.0,20.0,20.0,18.0,17.0,28.0,18.0,16.0,17.0,25.0
20241103,14,PM10,,29.0,32.0,41.0,39.0,32.0,39.0,34.0,34.0,27.0,36.0,28.0,42.0,41.0,29.0,43.0,52.0,38.0,26.0,21.0,30.0
20241103,14,SO2,8.0,6.0,7.0,6.0,9.0,7.0,6.0,6.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,8.0,12.0,10.0,9.0,6.0,8.0
20241103,14,NO2,16.0,13.0,11.0,12.0,16.0,13.0,9.0,11.0,12.0,9.0,9.0,8.0,8.0,18.0,10.0,14.0,26.0,17.0,6.0,5.0,10.0
20241103,14,O3,156.0,167.0,148.0,138.0,152.0,142.0,151.0,112.0,156.0,141.0,148.0,117.0,143.0,144.0,142.0,145.0,166.0,140.0,124.0,107.0,133.0
20241103,14,CO,0.9,0.8,0.5,0.4,0.6,0.7,0.5,0.5,0.6,0.6,0.7,0.5,0.6,0.8,0.6,0.6,0.7,0.6,0.6,0.7,0.6
20241103,15,AQI,50.0,72.0,50.0,45.0,64.0,46.0,47.0,35.0,48.0,43.0,47.0,38.0,45.0,44.0,46.0,48.0,52.0,45.0,38.0,35.0,47.0
20241103,15,PM2.5,20.0,26.0,20.0,17.0,25.0,19.0,19.0,17.0,21.0,15.0,19.0,21.0,19.0,18.0,18.0,17.0,22.0,21.0,15.0,20.0,29.0
20241103,15,PM10,46.0,27.0,34.0,42.0,42.0,32.0,34.0,28.0,33.0,22.0,32.0,30.0,42.0,37.0,28.0,43.0,53.0,40.0,23.0,25.0,35.0
20241103,15,SO2,8.0,6.0,8.0,5.0,10.0,7.0,6.0,6.0,5.0,7.0,6.0,8.0,7.0,7.0,7.0,7.0,8.0,9.0,9.0,6.0,8.0
20241103,15,NO2,17.0,13.0,14.0,14.0,19.0,15.0,11.0,10.0,11.0,8.0,9.0,9.0,8.0,17.0,10.0,13.0,25.0,17.0,5.0,5.0,12.0
20241103,15,O3,158.0,177.0,160.0,144.0,171.0,145.0,150.0,110.0,153.0,135.0,150.0,121.0,142.0,140.0,145.0,153.0,131.0,144.0,121.0,110.0,150.0
20241103,15,CO,0.9,0.8,0.5,0.4,0.6,0.7,0.5,0.5,0.6,0.6,0.7,0.5,0.6,0.8,0.6,0.5,0.6,0.6,0.6,0.7,0.6
20241103,16,AQI,47.0,67.0,48.0,51.0,73.0,44.0,47.0,35.0,45.0,43.0,47.0,41.0,45.0,42.0,41.0,50.0,47.0,52.0,40.0,35.0,47.0
20241103,16,PM2.5,19.0,25.0,20.0,21.0,33.0,17.0,18.0,18.0,21.0,15.0,20.0,26.0,21.0,16.0,15.0,21.0,22.0,27.0,19.0,23.0,29.0
20241103,16,PM10,43.0,26.0,35.0,51.0,51.0,29.0,34.0,31.0,33.0,23.0,34.0,36.0,42.0,35.0,25.0,47.0,47.0,54.0,29.0,28.0,42.0
20241103,16,SO2,8.0,5.0,7.0,6.0,11.0,6.0,6.0,6.0,4.0,7.0,6.0,9.0,7.0,7.0,8.0,9.0,8.0,8.0,9.0,7.0,8.0
20241103,16,NO2,21.0,13.0,16.0,33.0,28.0,15.0,13.0,10.0,12.0,8.0,12.0,12.0,8.0,16.0,9.0,17.0,27.0,24.0,6.0,6.0,15.0
20241103,16,O3,149.0,173.0,152.0,141.0,178.0,138.0,148.0,112.0,141.0,136.0,149.0,129.0,143.0,133.0,131.0,159.0,122.0,143.0,126.0,111.0,148.0
20241103,16,CO,0.9,0.8,0.5,0.5,0.7,0.7,0.5,0.5,0.6,0.6,0.7,0.5,0.6,0.8,0.5,0.6,0.6,0.7,0.6,0.7,0.6
20241103,17,AQI,45.0,49.0,49.0,59.0,,42.0,45.0,40.0,34.0,37.0,43.0,47.0,44.0,40.0,39.0,55.0,42.0,59.0,43.0,34.0,48.0
