date,hour,type,1345A,1346A,1348A,1349A,1350A,1351A,1352A,1353A,1354A,1355A,2846A,3298A,3299A,3300A,3301A,3302A,3303A,3304A,3443A,3445A,3446A
20240904,0,AQI,,60.0,64.0,67.0,58.0,39.0,57.0,40.0,56.0,28.0,55.0,36.0,63.0,57.0,39.0,63.0,65.0,56.0,32.0,25.0,27.0
20240904,0,PM2.5,41.0,43.0,44.0,45.0,41.0,21.0,39.0,17.0,36.0,19.0,36.0,20.0,44.0,34.0,23.0,45.0,42.0,27.0,20.0,13.0,14.0
20240904,0,PM10,72.0,68.0,78.0,83.0,66.0,39.0,63.0,40.0,62.0,,60.0,36.0,76.0,63.0,39.0,53.0,79.0,62.0,32.0,25.0,27.0
20240904,0,SO2,10.0,5.0,8.0,4.0,6.0,8.0,8.0,6.0,6.0,5.0,10.0,2.0,5.0,6.0,4.0,9.0,5.0,4.0,7.0,6.0,4.0
20240904,0,NO2,63.0,32.0,84.0,94.0,43.0,24.0,34.0,44.0,86.0,5.0,29.0,30.0,60.0,82.0,55.0,53.0,30.0,19.0,27.0,13.0,24.0
20240904,0,O3,,123.0,73.0,53.0,101.0,99.0,98.0,6.0,14.0,88.0,103.0,14.0,13.0,30.0,24.0,87.0,138.0,140.0,48.0,20.0,36.0
20240904,0,CO,0.8,0.9,0.9,0.9,1.1,0.9,0.8,0.7,0.9,0.5,0.8,0.7,1.0,1.1,0.6,0.8,0.9,0.8,0.6,0.8,0.7
20240904,1,AQI,62.0,55.0,69.0,69.0,57.0,36.0,57.0,43.0,57.0,30.0,58.0,37.0,51.0,61.0,69.0,73.0,38.0,33.0,28.0,25.0,26.0
20240904,1,PM2.5,41.0,37.0,50.0,50.0,40.0,19.0,39.0,16.0,38.0,21.0,41.0,20.0,31.0,38.0,50.0,53.0,15.0,10.0,17.0,14.0,11.0
20240904,1,PM10,74.0,60.0,79.0,81.0,59.0,36.0,64.0,43.0,63.0,26.0,66.0,37.0,52.0,72.0,72.0,68.0,38.0,31.0,28.0,25.0,23.0
20240904,1,SO2,9.0,5.0,6.0,3.0,5.0,7.0,8.0,6.0,6.0,5.0,9.0,2.0,5.0,6.0,4.0,8.0,5.0,5.0,7.0,6.0,5.0
20240904,1,NO2,56.0,26.0,78.0,41.0,30.0,22.0,37.0,47.0,85.0,8.0,39.0,26.0,47.0,82.0,60.0,44.0,22.0,22.0,26.0,8.0,18.0
20240904,1,O3,62.0,104.0,61.0,101.0,123.0,69.0,78.0,4.0,9.0,83.0,81.0,22.0,24.0,27.0,62.0,93.0,115.0,105.0,53.0,37.0,82.0
20240904,1,CO,0.9,0.8,0.9,0.8,0.9,0.9,0.9,0.7,0.9,0.5,0.8,0.7,0.8,1.1,0.6,0.7,0.8,0.7,0.6,0.8,0.7
20240904,2,AQI,58.0,64.0,56.0,42.0,35.0,33.0,56.0,32.0,61.0,30.0,67.0,23.0,43.0,65.0,60.0,44.0,34.0,35.0,24.0,25.0,31.0
20240904,2,PM2.5,36.0,46.0,39.0,23.0,13.0,17.0,36.0,8.0,42.0,21.0,48.0,8.0,25.0,38.0,43.0,24.0,9.0,9.0,15.0,14.0,3.0
20240904,2,PM10,65.0,69.0,61.0,42.0,25.0,33.0,62.0,32.0,72.0,28.0,72.0,17.0,43.0,79.0,61.0,44.0,18.0,24.0,24.0,25.0,8.0
20240904,2,SO2,8.0,4.0,5.0,4.0,5.0,6.0,7.0,6.0,6.0,5.0,7.0,2.0,5.0,6.0,6.0,8.0,5.0,4.0,7.0,6.0,4.0
20240904,2,NO2,58.0,40.0,33.0,34.0,19.0,20.0,38.0,13.0,89.0,22.0,34.0,10.0,35.0,71.0,33.0,27.0,20.0,19.0,23.0,9.0,9.0
