date,hour,type,1345A,1346A,1348A,1349A,1350A,1351A,1352A,1353A,1354A,1355A,2846A,3298A,3299A,3300A,3301A,3302A,3303A,3304A,3443A,3445A,3446A
20240730,0,AQI,23.0,21.0,25.0,21.0,25.0,15.0,22.0,15.0,42.0,8.0,22.0,14.0,20.0,19.0,11.0,23.0,19.0,18.0,10.0,10.0,14.0
20240730,0,PM2.5,15.0,13.0,15.0,10.0,17.0,8.0,15.0,7.0,26.0,3.0,12.0,6.0,13.0,8.0,3.0,16.0,12.0,12.0,3.0,3.0,3.0
20240730,0,PM10,23.0,21.0,25.0,21.0,19.0,15.0,20.0,15.0,42.0,7.0,22.0,14.0,20.0,19.0,11.0,,19.0,16.0,10.0,10.0,14.0
20240730,0,SO2,6.0,5.0,6.0,4.0,3.0,6.0,6.0,7.0,5.0,5.0,5.0,6.0,4.0,6.0,7.0,7.0,6.0,6.0,4.0,5.0,6.0
20240730,0,NO2,36.0,35.0,38.0,32.0,30.0,21.0,33.0,18.0,35.0,15.0,27.0,15.0,21.0,24.0,18.0,36.0,25.0,17.0,10.0,9.0,9.0
20240730,0,O3,8.0,9.0,4.0,7.0,14.0,16.0,8.0,12.0,3.0,19.0,8.0,11.0,16.0,19.0,18.0,,16.0,18.0,27.0,20.0,16.0
20240730,0,CO,0.8,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.7,0.5,0.6,0.7,0.5,0.9,0.2,0.7,0.5,0.5,0.6
20240730,1,AQI,19.0,20.0,20.0,20.0,30.0,17.0,19.0,13.0,17.0,8.0,19.0,16.0,22.0,15.0,11.0,19.0,28.0,26.0,13.0,11.0,16.0
20240730,1,PM2.5,13.0,13.0,13.0,9.0,21.0,8.0,13.0,3.0,10.0,3.0,11.0,6.0,14.0,7.0,6.0,13.0,11.0,11.0,3.0,3.0,3.0
20240730,1,PM10,19.0,20.0,20.0,20.0,22.0,17.0,18.0,13.0,17.0,6.0,19.0,16.0,22.0,15.0,11.0,,28.0,26.0,13.0,11.0,16.0
20240730,1,SO2,5.0,5.0,6.0,4.0,3.0,6.0,6.0,7.0,4.0,4.0,5.0,6.0,4.0,6.0,7.0,7.0,6.0,5.0,4.0,5.0,6.0
20240730,1,NO2,34.0,28.0,33.0,29.0,34.0,23.0,26.0,16.0,34.0,15.0,23.0,14.0,23.0,24.0,17.0,33.0,27.0,18.0,7.0,8.0,9.0
20240730,1,O3,6.0,12.0,4.0,6.0,8.0,12.0,10.0,10.0,3.0,18.0,8.0,9.0,12.0,15.0,17.0,,12.0,13.0,16.0,18.0,14.0
20240730,1,CO,0.8,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.6,0.7,0.5,0.9,0.1,0.7,0.5,0.5,0.6
20240730,2,AQI,17.0,18.0,16.0,14.0,26.0,16.0,18.0,11.0,15.0,6.0,18.0,17.0,12.0,12.0,12.0,15.0,29.0,21.0,17.0,10.0,15.0
20240730,2,PM2.5,11.0,12.0,11.0,6.0,18.0,8.0,11.0,3.0,6.0,3.0,10.0,3.0,6.0,3.0,6.0,10.0,15.0,11.0,3.0,3.0,3.0
20240730,2,PM10,17.0,18.0,16.0,14.0,18.0,16.0,18.0,11.0,13.0,6.0,18.0,17.0,12.0,12.0,12.0,11.0,29.0,21.0,17.0,10.0,15.0
20240730,2,SO2,5.0,6.0,7.0,4.0,3.0,6.0,6.0,7.0,5.0,4.0,5.0,6.0,4.0,6.0,7.0,9.0,6.0,5.0,4.0,5.0,6.0
20240730,2,NO2,33.0,28.0,31.0,16.0,27.0,23.0,27.0,10.0,30.0,12.0,24.0,12.0,20.0,21.0,16.0,29.0,32.0,19.0,8.0,8.0,8.0
20240730,2,O3,4.0,8.0,5.0,18.0,9.0,11.0,7.0,15.0,4.0,18.0,6.0,9.0,12.0,17.0,19.0,,5.0,11.0,8.0,17.0,16.0
20240730,2,CO,0.7,0.7,0.5,0.5,0.6,0.6,0.5,0.6,0.6,0.6,0.6,0.4,0.5,0.7,0.5,0.8,0.1,0.6,0.5,0.5,0.6
20240730,3,AQI,16.0,13.0,13.0,12.0,22.0,16.0,17.0,12.0,14.0,7.0,15.0,22.0,11.0,11.0,10.0,14.0,21.0,18.0,16.0,10.0,14.0
20240730,3,PM2.5,8.0,8.0,8.0,3.0,15.0,10.0,10.0,6.0,6.0,3.0,8.0,7.0,6.0,3.0,3.0,9.0,13.0,9.0,3.0,3.0,3.0
20240730,3,PM10,14.0,13.0,11.0,12.0,17.0,16.0,17.0,12.0,12.0,6.0,15.0,22.0,11.0,9.0,10.0,14.0,21.0,18.0,16.0,10.0,14.0
20240730,3,SO2,5.0,5.0,6.0,3.0,3.0,6.0,5.0,7.0,4.0,5.0,5.0,4.0,4.0,6.0,7.0,10.0,6.0,5.0,4.0,6.0,6.0
20240730,3,NO2,31.0,23.0,26.0,18.0,27.0,27.0,28.0,10.0,28.0,8.0,24.0,17.0,17.0,21.0,17.0,26.0,30.0,17.0,12.0,8.0,7.0
20240730,3,O3,6.0,12.0,9.0,17.0,8.0,6.0,6.0,13.0,4.0,20.0,6.0,2.0,14.0,17.0,17.0,2.0,7.0,14.0,6.0,16.0,16.0
20240730,3,CO,0.7,0.6,0.5,0.4,0.5,0.6,0.5,0.6,0.6,0.6,0.6,0.5,0.5,0.6,0.4,0.8,0.1,0.6,0.5,0.5,0.6
20240730,4,AQI,14.0,11.0,12.0,16.0,19.0,14.0,16.0,12.0,13.0,7.0,16.0,26.0,11.0,12.0,12.0,15.0,24.0,16.0,18.0,10.0,14.0
20240730,4,PM2.5,8.0,6.0,6.0,6.0,13.0,9.0,9.0,3.0,3.0,3.0,8.0,8.0,3.0,3.0,3.0,7.0,12.0,9.0,3.0,3.0,3.0
20240730,4,PM10,13.0,10.0,10.0,16.0,15.0,14.0,16.0,12.0,12.0,6.0,16.0,26.0,11.0,9.0,12.0,15.0,24.0,16.0,18.0,10.0,14.0
20240730,4,SO2,5.0,4.0,4.0,4.0,3.0,6.0,5.0,8.0,4.0,4.0,4.0,5.0,4.0,6.0,7.0,9.0,6.0,6.0,4.0,6.0,7.0
20240730,4,NO2,28.0,22.0,24.0,29.0,26.0,20.0,28.0,12.0,26.0,6.0,23.0,18.0,16.0,23.0,20.0,25.0,31.0,17.0,11.0,7.0,7.0
20240730,4,O3,8.0,14.0,9.0,6.0,9.0,11.0,6.0,13.0,3.0,22.0,6.0,1.0,13.0,14.0,11.0,3.0,5.0,11.0,5.0,20.0,16.0
20240730,4,CO,0.7,0.6,0.5,0.5,0.5,0.6,0.5,0.6,0.6,0.6,0.6,0.5,0.5,0.6,0.4,0.8,0.1,0.6,0.5,0.5,0.6
20240730,5,AQI,14.0,14.0,14.0,15.0,18.0,18.0,17.0,12.0,13.0,10.0,14.0,25.0,18.0,10.0,11.0,13.0,16.0,13.0,18.0,10.0,14.0
20240730,5,PM2.5,7.0,7.0,8.0,6.0,12.0,9.0,9.0,3.0,3.0,3.0,7.0,8.0,7.0,3.0,3.0,6.0,11.0,7.0,3.0,3.0,3.0
20240730,5,PM10,13.0,14.0,13.0,15.0,14.0,18.0,17.0,12.0,12.0,10.0,14.0,25.0,18.0,8.0,11.0,13.0,14.0,13.0,18.0,10.0,14.0
20240730,5,SO2,5.0,4.0,4.0,4.0,3.0,6.0,5.0,7.0,4.0,4.0,4.0,5.0,4.0,6.0,7.0,8.0,6.0,5.0,4.0,6.0,8.0
20240730,5,NO2,27.0,27.0,28.0,26.0,27.0,25.0,26.0,13.0,25.0,6.0,23.0,18.0,22.0,20.0,17.0,26.0,28.0,15.0,11.0,6.0,8.0
20240730,5,O3,8.0,8.0,5.0,8.0,8.0,4.0,6.0,10.0,2.0,21.0,5.0,2.0,5.0,18.0,14.0,1.0,7.0,15.0,5.0,22.0,15.0
20240730,5,CO,0.6,0.6,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.6,0.6,0.5,0.5,0.6,0.4,0.8,,0.6,0.5,0.5,0.6
20240730,6,AQI,14.0,12.0,14.0,12.0,15.0,17.0,16.0,12.0,14.0,9.0,15.0,29.0,19.0,8.0,10.0,12.0,19.0,12.0,18.0,12.0,16.0
