date,hour,type,1345A,1346A,1348A,1349A,1350A,1351A,1352A,1353A,1354A,1355A,2846A,3298A,3299A,3300A,3301A,3302A,3303A,3304A,3443A,3445A,3446A
20240504,0,AQI,37.0,45.0,44.0,39.0,44.0,31.0,38.0,37.0,37.0,27.0,40.0,34.0,37.0,41.0,45.0,47.0,29.0,27.0,24.0,21.0,26.0
20240504,0,PM2.5,25.0,31.0,23.0,20.0,24.0,21.0,22.0,22.0,25.0,12.0,25.0,23.0,23.0,26.0,31.0,19.0,11.0,12.0,14.0,10.0,14.0
20240504,0,PM10,37.0,40.0,44.0,39.0,44.0,31.0,38.0,37.0,37.0,27.0,40.0,34.0,37.0,41.0,45.0,47.0,25.0,25.0,23.0,16.0,26.0
20240504,0,SO2,6.0,7.0,5.0,6.0,4.0,5.0,7.0,6.0,6.0,4.0,7.0,5.0,6.0,5.0,7.0,8.0,5.0,6.0,3.0,4.0,7.0
20240504,0,NO2,58.0,48.0,52.0,29.0,58.0,44.0,45.0,23.0,43.0,13.0,40.0,24.0,31.0,37.0,29.0,39.0,15.0,14.0,10.0,7.0,11.0
20240504,0,O3,24.0,26.0,20.0,47.0,26.0,3.0,30.0,42.0,24.0,77.0,30.0,28.0,26.0,45.0,54.0,28.0,92.0,84.0,74.0,65.0,78.0
20240504,0,CO,0.9,0.9,0.7,0.3,0.7,0.9,0.5,0.6,0.7,0.4,0.8,0.8,0.8,0.8,0.8,0.5,0.7,0.6,0.6,0.6,0.5
20240504,1,AQI,42.0,43.0,39.0,38.0,49.0,32.0,39.0,31.0,33.0,38.0,40.0,29.0,44.0,39.0,43.0,48.0,26.0,27.0,24.0,22.0,26.0
20240504,1,PM2.5,29.0,30.0,21.0,20.0,27.0,22.0,23.0,18.0,23.0,15.0,25.0,20.0,28.0,25.0,30.0,20.0,13.0,14.0,14.0,10.0,13.0
20240504,1,PM10,37.0,40.0,39.0,38.0,49.0,32.0,39.0,31.0,33.0,38.0,40.0,29.0,44.0,39.0,42.0,48.0,26.0,22.0,24.0,17.0,25.0
20240504,1,SO2,6.0,7.0,4.0,5.0,4.0,5.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,8.0,8.0,5.0,6.0,3.0,4.0,8.0
20240504,1,NO2,60.0,42.0,38.0,22.0,44.0,42.0,42.0,18.0,42.0,18.0,30.0,31.0,26.0,39.0,23.0,33.0,16.0,11.0,12.0,6.0,9.0
