date,hour,type,1345A,1346A,1348A,1349A,1350A,1351A,1352A,1353A,1354A,1355A,2846A,3298A,3299A,3300A,3301A,3302A,3303A,3304A,3443A,3445A,3446A
20241227,0,AQI,92.0,95.0,72.0,75.0,,79.0,87.0,68.0,70.0,67.0,73.0,78.0,64.0,77.0,67.0,67.0,,67.0,84.0,60.0,53.0
20241227,0,PM2.5,68.0,71.0,52.0,55.0,64.0,58.0,64.0,49.0,51.0,48.0,53.0,57.0,46.0,56.0,48.0,48.0,55.0,48.0,62.0,43.0,37.0
20241227,0,PM10,99.0,95.0,83.0,92.0,101.0,80.0,95.0,74.0,72.0,55.0,82.0,84.0,71.0,90.0,72.0,79.0,85.0,79.0,80.0,54.0,52.0
20241227,0,SO2,10.0,6.0,8.0,7.0,7.0,10.0,8.0,11.0,6.0,12.0,8.0,16.0,10.0,11.0,11.0,16.0,10.0,9.0,14.0,7.0,6.0
20241227,0,NO2,70.0,69.0,53.0,81.0,79.0,21.0,85.0,32.0,69.0,21.0,45.0,49.0,52.0,55.0,26.0,62.0,,54.0,21.0,13.0,19.0
20241227,0,O3,22.0,21.0,41.0,18.0,22.0,74.0,7.0,60.0,19.0,72.0,38.0,40.0,40.0,39.0,65.0,39.0,39.0,43.0,67.0,65.0,74.0
20241227,0,CO,1.0,1.0,0.9,0.7,,0.7,0.8,0.9,0.8,0.6,0.8,0.9,1.0,1.0,1.0,1.2,0.9,0.9,1.0,0.8,0.6
20241227,1,AQI,93.0,94.0,70.0,72.0,,79.0,84.0,67.0,72.0,64.0,72.0,73.0,62.0,79.0,65.0,65.0,,68.0,83.0,58.0,54.0
20241227,1,PM2.5,69.0,70.0,51.0,52.0,58.0,58.0,62.0,48.0,52.0,46.0,52.0,53.0,44.0,58.0,47.0,47.0,52.0,49.0,61.0,41.0,38.0
20241227,1,PM10,100.0,92.0,81.0,80.0,89.0,79.0,90.0,73.0,72.0,50.0,80.0,78.0,66.0,91.0,67.0,75.0,87.0,84.0,77.0,51.0,54.0
20241227,1,SO2,10.0,6.0,8.0,8.0,7.0,10.0,8.0,11.0,5.0,11.0,9.0,14.0,11.0,11.0,10.0,16.0,8.0,9.0,14.0,6.0,6.0
20241227,1,NO2,83.0,78.0,51.0,48.0,73.0,19.0,88.0,32.0,63.0,21.0,44.0,45.0,22.0,60.0,24.0,67.0,,56.0,23.0,11.0,18.0
20241227,1,O3,9.0,10.0,40.0,45.0,26.0,73.0,5.0,57.0,19.0,68.0,36.0,40.0,70.0,31.0,63.0,32.0,35.0,37.0,60.0,61.0,73.0
20241227,1,CO,1.0,1.0,0.9,0.7,,0.7,0.8,0.9,0.8,0.6,0.8,0.8,0.9,1.0,1.0,1.2,0.8,0.9,1.0,0.8,0.6
20241227,2,AQI,88.0,88.0,69.0,70.0,,80.0,78.0,63.0,72.0,63.0,72.0,72.0,60.0,77.0,67.0,63.0,,69.0,87.0,63.0,52.0
20241227,2,PM2.5,65.0,65.0,50.0,51.0,52.0,59.0,57.0,45.0,52.0,45.0,52.0,52.0,43.0,56.0,48.0,45.0,51.0,50.0,64.0,45.0,36.0
20241227,2,PM10,94.0,86.0,76.0,72.0,81.0,77.0,85.0,66.0,74.0,49.0,79.0,78.0,61.0,84.0,66.0,72.0,83.0,85.0,79.0,55.0,52.0
20241227,2,SO2,10.0,6.0,8.0,7.0,7.0,11.0,8.0,9.0,4.0,10.0,9.0,12.0,12.0,11.0,11.0,16.0,9.0,10.0,15.0,7.0,6.0
20241227,2,NO2,83.0,78.0,43.0,47.0,62.0,18.0,82.0,30.0,76.0,21.0,44.0,46.0,17.0,53.0,23.0,70.0,,61.0,21.0,11.0,18.0
20241227,2,O3,8.0,11.0,46.0,40.0,32.0,72.0,8.0,56.0,4.0,60.0,34.0,38.0,76.0,39.0,62.0,25.0,32.0,30.0,62.0,70.0,69.0
20241227,2,CO,1.0,1.0,0.8,0.6,,0.7,0.8,0.8,0.8,0.6,0.8,0.9,0.9,1.0,1.0,1.1,0.8,0.9,1.0,0.8,0.6
20241227,3,AQI,88.0,87.0,68.0,69.0,,82.0,82.0,62.0,73.0,65.0,72.0,74.0,62.0,75.0,67.0,59.0,,68.0,87.0,65.0,49.0
20241227,3,PM2.5,65.0,64.0,49.0,50.0,52.0,60.0,60.0,44.0,53.0,47.0,52.0,54.0,44.0,55.0,48.0,42.0,51.0,49.0,64.0,47.0,34.0
20241227,3,PM10,96.0,85.0,73.0,69.0,79.0,77.0,88.0,64.0,74.0,48.0,77.0,78.0,63.0,83.0,65.0,68.0,80.0,85.0,77.0,57.0,49.0
20241227,3,SO2,10.0,7.0,8.0,8.0,7.0,11.0,8.0,8.0,4.0,10.0,9.0,11.0,11.0,11.0,10.0,16.0,8.0,10.0,14.0,8.0,6.0
20241227,3,NO2,67.0,68.0,32.0,51.0,61.0,18.0,79.0,28.0,75.0,20.0,40.0,39.0,19.0,49.0,24.0,51.0,,67.0,22.0,13.0,17.0
20241227,3,O3,19.0,18.0,56.0,36.0,30.0,72.0,8.0,59.0,3.0,66.0,36.0,44.0,69.0,38.0,57.0,41.0,30.0,21.0,60.0,74.0,68.0
20241227,3,CO,0.9,1.0,0.8,0.6,,0.7,0.8,0.8,0.8,0.5,0.8,0.8,0.9,1.0,0.9,1.1,0.8,0.9,1.0,0.8,0.6
