date,hour,type,1345A,1346A,1348A,1349A,1350A,1351A,1352A,1353A,1354A,1355A,2846A,3298A,3299A,3300A,3301A,3302A,3303A,3304A,3443A,3445A,3446A
20241124,0,AQI,,43.0,36.0,45.0,45.0,38.0,36.0,35.0,36.0,32.0,36.0,33.0,33.0,46.0,34.0,39.0,61.0,55.0,35.0,26.0,32.0
20241124,0,PM2.5,24.0,30.0,25.0,28.0,31.0,26.0,23.0,24.0,25.0,22.0,24.0,23.0,23.0,28.0,23.0,24.0,36.0,38.0,24.0,18.0,22.0
20241124,0,PM10,31.0,39.0,36.0,45.0,43.0,36.0,36.0,33.0,36.0,24.0,36.0,28.0,31.0,46.0,34.0,39.0,72.0,59.0,28.0,26.0,31.0
20241124,0,SO2,7.0,5.0,4.0,5.0,6.0,9.0,6.0,5.0,6.0,4.0,4.0,6.0,8.0,7.0,7.0,9.0,11.0,5.0,11.0,5.0,8.0
20241124,0,NO2,,28.0,25.0,37.0,46.0,19.0,23.0,19.0,31.0,18.0,22.0,12.0,18.0,36.0,26.0,46.0,71.0,63.0,14.0,14.0,9.0
20241124,0,O3,24.0,29.0,34.0,19.0,25.0,45.0,29.0,37.0,25.0,35.0,28.0,46.0,44.0,28.0,29.0,16.0,9.0,9.0,43.0,35.0,53.0
20241124,0,CO,0.8,0.8,0.4,0.7,0.7,0.5,0.5,0.6,0.5,0.6,0.7,0.6,0.6,0.6,0.7,0.4,0.8,0.8,0.7,0.6,0.7
20241124,1,AQI,,42.0,35.0,43.0,41.0,36.0,38.0,33.0,38.0,32.0,37.0,35.0,33.0,45.0,33.0,38.0,47.0,56.0,36.0,26.0,32.0
20241124,1,PM2.5,24.0,29.0,24.0,26.0,28.0,25.0,23.0,23.0,26.0,22.0,25.0,24.0,23.0,28.0,22.0,23.0,28.0,31.0,25.0,18.0,22.0
20241124,1,PM10,35.0,38.0,34.0,43.0,41.0,33.0,38.0,32.0,38.0,23.0,37.0,30.0,30.0,45.0,33.0,38.0,47.0,61.0,29.0,26.0,31.0
20241124,1,SO2,7.0,6.0,4.0,5.0,6.0,10.0,6.0,5.0,6.0,4.0,4.0,6.0,7.0,7.0,6.0,9.0,14.0,8.0,16.0,6.0,8.0
20241124,1,NO2,,28.0,24.0,33.0,45.0,19.0,31.0,20.0,33.0,20.0,23.0,18.0,19.0,42.0,29.0,46.0,38.0,53.0,17.0,12.0,9.0
20241124,1,O3,26.0,27.0,34.0,21.0,22.0,44.0,19.0,34.0,24.0,36.0,24.0,37.0,42.0,20.0,26.0,14.0,31.0,13.0,38.0,37.0,51.0
20241124,1,CO,0.6,0.8,0.4,0.7,0.7,0.4,0.5,0.6,0.5,0.6,0.7,0.6,0.6,0.6,0.7,0.4,0.7,0.7,0.6,0.6,0.7
20241124,2,AQI,44.0,42.0,35.0,40.0,38.0,36.0,37.0,32.0,38.0,30.0,36.0,38.0,33.0,39.0,35.0,38.0,39.0,51.0,36.0,28.0,32.0
20241124,2,PM2.5,26.0,29.0,24.0,23.0,26.0,25.0,22.0,22.0,26.0,21.0,25.0,26.0,23.0,25.0,24.0,23.0,27.0,26.0,25.0,19.0,22.0
20241124,2,PM10,44.0,37.0,33.0,40.0,38.0,32.0,37.0,32.0,38.0,22.0,36.0,32.0,29.0,39.0,33.0,38.0,39.0,51.0,28.0,26.0,31.0
20241124,2,SO2,7.0,5.0,4.0,5.0,6.0,12.0,6.0,5.0,5.0,4.0,4.0,6.0,7.0,7.0,7.0,9.0,16.0,6.0,20.0,5.0,8.0
20241124,2,NO2,42.0,29.0,19.0,26.0,40.0,18.0,27.0,19.0,37.0,19.0,19.0,22.0,18.0,31.0,26.0,47.0,45.0,33.0,20.0,12.0,10.0
20241124,2,O3,18.0,25.0,38.0,28.0,26.0,45.0,24.0,36.0,18.0,38.0,26.0,31.0,43.0,30.0,29.0,14.0,21.0,27.0,34.0,37.0,46.0
20241124,2,CO,0.6,0.8,0.4,0.7,0.6,0.5,0.5,0.6,0.5,0.6,0.7,0.6,0.6,0.6,0.7,0.3,0.7,0.7,0.7,0.6,0.7
20241124,3,AQI,47.0,39.0,32.0,39.0,36.0,35.0,37.0,34.0,35.0,26.0,36.0,38.0,33.0,40.0,33.0,37.0,42.0,46.0,36.0,28.0,32.0
20241124,3,PM2.5,27.0,27.0,22.0,23.0,24.0,24.0,23.0,21.0,24.0,18.0,24.0,26.0,23.0,25.0,23.0,22.0,26.0,26.0,25.0,19.0,22.0
20241124,3,PM10,47.0,34.0,30.0,39.0,36.0,31.0,37.0,34.0,35.0,19.0,36.0,34.0,29.0,40.0,31.0,37.0,42.0,46.0,28.0,27.0,30.0
20241124,3,SO2,8.0,5.0,4.0,5.0,6.0,10.0,6.0,6.0,5.0,4.0,4.0,7.0,7.0,7.0,7.0,9.0,10.0,9.0,26.0,6.0,8.0
20241124,3,NO2,45.0,21.0,17.0,26.0,30.0,18.0,22.0,23.0,33.0,13.0,24.0,20.0,17.0,27.0,22.0,34.0,45.0,34.0,18.0,10.0,9.0
20241124,3,O3,15.0,34.0,40.0,25.0,35.0,44.0,28.0,32.0,20.0,43.0,21.0,31.0,45.0,34.0,31.0,26.0,18.0,24.0,36.0,44.0,45.0
20241124,3,CO,0.6,0.7,0.4,0.7,0.6,0.5,0.5,0.6,0.5,0.6,0.7,0.6,0.6,0.6,0.7,0.3,0.6,0.7,0.7,0.6,0.7
20241124,4,AQI,50.0,39.0,32.0,37.0,35.0,35.0,36.0,32.0,35.0,25.0,33.0,36.0,33.0,37.0,32.0,36.0,42.0,43.0,36.0,29.0,32.0
20241124,4,PM2.5,27.0,27.0,22.0,22.0,23.0,24.0,23.0,21.0,24.0,17.0,22.0,25.0,23.0,24.0,22.0,21.0,26.0,26.0,25.0,20.0,22.0
20241124,4,PM10,50.0,34.0,30.0,37.0,35.0,32.0,36.0,32.0,34.0,22.0,33.0,32.0,28.0,37.0,30.0,36.0,42.0,43.0,28.0,27.0,29.0
20241124,4,SO2,7.0,5.0,3.0,5.0,6.0,12.0,6.0,6.0,5.0,4.0,4.0,7.0,7.0,7.0,6.0,9.0,11.0,8.0,29.0,6.0,8.0
20241124,4,NO2,50.0,23.0,17.0,24.0,27.0,18.0,23.0,22.0,30.0,13.0,16.0,17.0,15.0,29.0,19.0,30.0,42.0,31.0,16.0,10.0,9.0
20241124,4,O3,10.0,31.0,39.0,27.0,34.0,43.0,27.0,30.0,27.0,38.0,31.0,34.0,48.0,32.0,34.0,29.0,19.0,25.0,38.0,43.0,44.0
20241124,4,CO,0.6,0.7,0.4,0.7,0.6,0.5,0.5,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.3,0.6,0.7,0.7,0.6,0.7
20241124,5,AQI,47.0,38.0,32.0,36.0,34.0,35.0,35.0,32.0,35.0,25.0,32.0,35.0,35.0,37.0,32.0,35.0,45.0,43.0,36.0,29.0,29.0
20241124,5,PM2.5,27.0,26.0,22.0,22.0,22.0,24.0,22.0,21.0,24.0,17.0,21.0,24.0,24.0,23.0,22.0,21.0,25.0,26.0,25.0,20.0,20.0
20241124,5,PM10,47.0,34.0,30.0,36.0,34.0,32.0,35.0,32.0,34.0,19.0,32.0,32.0,29.0,37.0,30.0,35.0,45.0,43.0,28.0,27.0,28.0
20241124,5,SO2,7.0,5.0,4.0,6.0,6.0,11.0,6.0,5.0,5.0,4.0,4.0,7.0,7.0,7.0,7.0,9.0,12.0,7.0,31.0,5.0,8.0
20241124,5,NO2,35.0,21.0,16.0,21.0,30.0,15.0,20.0,19.0,29.0,15.0,13.0,18.0,15.0,25.0,18.0,28.0,39.0,30.0,16.0,12.0,9.0
20241124,5,O3,25.0,33.0,39.0,30.0,31.0,46.0,30.0,32.0,26.0,36.0,34.0,31.0,49.0,36.0,35.0,30.0,21.0,23.0,40.0,38.0,45.0
20241124,5,CO,0.6,0.8,0.4,0.6,0.6,0.5,0.5,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.3,0.6,0.7,0.7,0.6,0.7
20241124,6,AQI,46.0,38.0,32.0,36.0,33.0,35.0,34.0,31.0,35.0,25.0,32.0,36.0,35.0,38.0,32.0,34.0,37.0,39.0,36.0,29.0,29.0
20241124,6,PM2.5,26.0,26.0,22.0,22.0,21.0,24.0,22.0,21.0,24.0,17.0,21.0,25.0,24.0,25.0,22.0,20.0,25.0,24.0,25.0,20.0,20.0
20241124,6,PM10,46.0,32.0,29.0,36.0,33.0,31.0,34.0,31.0,33.0,,32.0,33.0,30.0,38.0,30.0,34.0,37.0,39.0,27.0,27.0,28.0
20241124,6,SO2,7.0,5.0,4.0,5.0,6.0,11.0,6.0,5.0,5.0,4.0,4.0,6.0,7.0,7.0,7.0,9.0,14.0,7.0,26.0,5.0,7.0
20241124,6,NO2,33.0,18.0,13.0,23.0,31.0,16.0,17.0,18.0,29.0,14.0,12.0,17.0,16.0,29.0,18.0,30.0,38.0,31.0,15.0,12.0,9.0
20241124,6,O3,28.0,38.0,42.0,28.0,30.0,46.0,34.0,32.0,27.0,35.0,35.0,35.0,48.0,32.0,36.0,28.0,21.0,21.0,40.0,35.0,42.0
20241124,6,CO,0.6,0.7,0.4,0.7,0.6,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.3,0.6,0.6,0.7,0.6,0.7
20241124,7,AQI,46.0,36.0,30.0,40.0,32.0,35.0,34.0,33.0,33.0,26.0,32.0,38.0,40.0,38.0,33.0,34.0,38.0,36.0,35.0,28.0,30.0
20241124,7,PM2.5,27.0,25.0,21.0,23.0,20.0,24.0,22.0,22.0,23.0,18.0,22.0,26.0,28.0,25.0,23.0,20.0,24.0,24.0,24.0,19.0,21.0
20241124,7,PM10,46.0,32.0,28.0,40.0,32.0,32.0,34.0,33.0,32.0,24.0,32.0,33.0,34.0,38.0,30.0,34.0,38.0,36.0,28.0,26.0,28.0
20241124,7,SO2,7.0,5.0,4.0,5.0,6.0,11.0,6.0,5.0,5.0,4.0,4.0,7.0,7.0,8.0,7.0,9.0,14.0,8.0,15.0,5.0,7.0
20241124,7,NO2,33.0,19.0,16.0,28.0,26.0,17.0,15.0,19.0,22.0,14.0,14.0,18.0,25.0,30.0,18.0,27.0,38.0,35.0,14.0,10.0,10.0
