date,hour,type,1345A,1346A,1348A,1349A,1350A,1351A,1352A,1353A,1354A,1355A,2846A,3298A,3299A,3300A,3301A,3302A,3303A,3304A,3443A,3445A,3446A
20240926,0,AQI,49.0,52.0,63.0,58.0,52.0,51.0,,51.0,54.0,23.0,52.0,52.0,55.0,,51.0,52.0,43.0,46.0,28.0,17.0,38.0
20240926,0,PM2.5,31.0,34.0,38.0,36.0,34.0,28.0,,26.0,33.0,15.0,31.0,29.0,39.0,41.0,28.0,36.0,30.0,32.0,18.0,9.0,26.0
20240926,0,PM10,49.0,54.0,76.0,65.0,54.0,52.0,,52.0,57.0,23.0,53.0,53.0,59.0,90.0,51.0,49.0,,,28.0,17.0,38.0
20240926,0,SO2,7.0,7.0,5.0,4.0,5.0,4.0,,7.0,5.0,5.0,6.0,8.0,5.0,7.0,2.0,8.0,5.0,7.0,5.0,7.0,5.0
20240926,0,NO2,91.0,51.0,95.0,94.0,34.0,36.0,,56.0,69.0,10.0,76.0,41.0,54.0,,48.0,41.0,26.0,27.0,30.0,7.0,22.0
20240926,0,O3,9.0,31.0,4.0,7.0,73.0,32.0,,10.0,2.0,55.0,10.0,4.0,7.0,4.0,11.0,46.0,105.0,73.0,4.0,37.0,59.0
20240926,0,CO,1.0,0.8,1.0,0.8,0.9,1.0,,0.9,0.9,0.4,0.9,0.9,0.8,1.4,0.8,0.5,0.7,0.9,0.8,0.8,0.6
20240926,1,AQI,54.0,53.0,59.0,59.0,53.0,40.0,,51.0,54.0,22.0,54.0,54.0,53.0,,50.0,52.0,52.0,33.0,26.0,17.0,38.0
20240926,1,PM2.5,35.0,35.0,35.0,38.0,32.0,21.0,,26.0,34.0,14.0,33.0,34.0,37.0,51.0,29.0,35.0,36.0,23.0,16.0,8.0,25.0
20240926,1,PM10,57.0,55.0,68.0,68.0,55.0,40.0,,52.0,58.0,22.0,57.0,58.0,56.0,107.0,50.0,54.0,,28.0,26.0,17.0,38.0
20240926,1,SO2,7.0,6.0,6.0,4.0,5.0,5.0,,6.0,6.0,5.0,7.0,8.0,5.0,7.0,2.0,8.0,5.0,6.0,5.0,7.0,5.0
20240926,1,NO2,84.0,54.0,94.0,86.0,36.0,27.0,,35.0,68.0,7.0,79.0,53.0,45.0,,44.0,57.0,44.0,22.0,24.0,11.0,18.0
20240926,1,O3,6.0,22.0,3.0,6.0,57.0,42.0,,10.0,2.0,59.0,4.0,1.0,4.0,3.0,9.0,20.0,56.0,61.0,4.0,32.0,56.0
20240926,1,CO,1.1,0.8,1.0,0.8,0.9,0.9,,0.8,1.0,0.4,1.0,1.0,0.8,,0.8,0.5,0.8,0.8,0.8,0.7,0.6
20240926,2,AQI,55.0,53.0,62.0,54.0,52.0,39.0,,41.0,55.0,22.0,55.0,50.0,52.0,,46.0,53.0,69.0,33.0,27.0,18.0,38.0
20240926,2,PM2.5,37.0,36.0,37.0,33.0,30.0,21.0,,25.0,34.0,12.0,32.0,28.0,36.0,39.0,29.0,33.0,50.0,19.0,16.0,8.0,26.0
20240926,2,PM10,60.0,55.0,74.0,58.0,54.0,39.0,,41.0,59.0,22.0,59.0,50.0,53.0,82.0,46.0,56.0,,33.0,27.0,18.0,37.0
20240926,2,SO2,8.0,6.0,5.0,4.0,6.0,5.0,,6.0,6.0,5.0,7.0,8.0,5.0,7.0,2.0,7.0,5.0,6.0,5.0,7.0,5.0
20240926,2,NO2,74.0,57.0,89.0,83.0,35.0,23.0,,35.0,62.0,5.0,83.0,38.0,49.0,64.0,39.0,86.0,72.0,30.0,20.0,22.0,16.0
20240926,2,O3,5.0,14.0,3.0,6.0,58.0,41.0,,6.0,2.0,62.0,2.0,2.0,6.0,5.0,11.0,,18.0,26.0,2.0,12.0,52.0
20240926,2,CO,1.1,0.8,1.0,0.8,1.0,0.9,,0.8,0.9,0.4,1.0,0.9,0.6,,0.8,0.6,0.8,0.9,0.8,0.8,0.6
20240926,3,AQI,56.0,59.0,64.0,53.0,49.0,37.0,,43.0,55.0,22.0,59.0,43.0,48.0,61.0,40.0,54.0,74.0,46.0,26.0,18.0,36.0
20240926,3,PM2.5,36.0,42.0,40.0,30.0,26.0,21.0,,27.0,35.0,11.0,35.0,24.0,32.0,34.0,26.0,30.0,54.0,32.0,14.0,8.0,25.0
20240926,3,PM10,61.0,67.0,78.0,55.0,49.0,37.0,,43.0,60.0,22.0,67.0,43.0,48.0,72.0,40.0,57.0,66.0,38.0,26.0,18.0,36.0
20240926,3,SO2,8.0,8.0,5.0,4.0,5.0,5.0,,7.0,6.0,5.0,7.0,8.0,5.0,7.0,2.0,8.0,5.0,6.0,5.0,7.0,5.0
20240926,3,NO2,68.0,57.0,83.0,77.0,37.0,27.0,,33.0,52.0,4.0,80.0,33.0,44.0,59.0,39.0,88.0,70.0,45.0,16.0,17.0,17.0
20240926,3,O3,4.0,8.0,3.0,6.0,42.0,29.0,,15.0,2.0,51.0,1.0,1.0,3.0,4.0,14.0,,10.0,17.0,2.0,13.0,39.0
20240926,3,CO,1.1,0.9,1.1,0.8,0.9,1.0,,0.8,0.9,0.4,1.0,0.9,0.6,1.2,0.8,0.6,0.8,0.9,0.8,0.8,0.6
20240926,4,AQI,55.0,58.0,66.0,52.0,51.0,38.0,,40.0,55.0,18.0,58.0,32.0,47.0,64.0,38.0,56.0,82.0,64.0,27.0,17.0,35.0
20240926,4,PM2.5,35.0,39.0,41.0,31.0,26.0,21.0,,24.0,37.0,12.0,36.0,17.0,30.0,37.0,24.0,31.0,60.0,46.0,13.0,8.0,24.0
20240926,4,PM10,59.0,65.0,82.0,53.0,51.0,38.0,,40.0,60.0,17.0,66.0,32.0,47.0,77.0,38.0,62.0,66.0,61.0,27.0,17.0,33.0
20240926,4,SO2,8.0,8.0,6.0,4.0,5.0,5.0,,6.0,5.0,4.0,7.0,8.0,5.0,7.0,2.0,8.0,5.0,6.0,5.0,7.0,5.0
20240926,4,NO2,65.0,55.0,86.0,70.0,58.0,36.0,,27.0,48.0,4.0,77.0,29.0,42.0,64.0,27.0,83.0,68.0,61.0,17.0,13.0,18.0
20240926,4,O3,4.0,6.0,3.0,6.0,20.0,12.0,,12.0,2.0,42.0,1.0,3.0,3.0,3.0,27.0,,9.0,9.0,2.0,17.0,34.0
20240926,4,CO,1.1,0.9,1.1,0.7,1.0,1.0,,0.8,0.9,0.4,1.1,0.8,0.5,1.2,0.7,0.6,0.8,0.9,0.7,0.8,0.6
20240926,5,AQI,54.0,56.0,65.0,56.0,51.0,50.0,,38.0,55.0,23.0,58.0,30.0,51.0,62.0,36.0,58.0,87.0,75.0,32.0,18.0,32.0
20240926,5,PM2.5,34.0,38.0,40.0,37.0,28.0,27.0,,22.0,37.0,12.0,35.0,15.0,29.0,34.0,23.0,35.0,64.0,55.0,17.0,8.0,22.0
20240926,5,PM10,57.0,61.0,80.0,61.0,51.0,50.0,,38.0,60.0,23.0,65.0,30.0,51.0,74.0,36.0,66.0,67.0,71.0,32.0,18.0,30.0
20240926,5,SO2,9.0,8.0,6.0,4.0,6.0,5.0,,6.0,6.0,5.0,8.0,8.0,5.0,8.0,2.0,8.0,5.0,7.0,6.0,6.0,7.0
20240926,5,NO2,59.0,50.0,80.0,72.0,68.0,39.0,,34.0,46.0,4.0,71.0,26.0,43.0,61.0,25.0,79.0,55.0,63.0,20.0,14.0,14.0
20240926,5,O3,4.0,6.0,3.0,6.0,8.0,3.0,,3.0,2.0,42.0,1.0,4.0,3.0,3.0,25.0,,13.0,11.0,2.0,12.0,37.0
20240926,5,CO,1.1,0.8,1.1,0.8,1.0,1.0,,0.8,0.9,0.3,1.0,0.7,0.4,1.2,0.8,0.7,0.8,0.9,0.8,0.8,0.6
20240926,6,AQI,52.0,52.0,61.0,59.0,48.0,51.0,,42.0,54.0,22.0,55.0,49.0,48.0,66.0,36.0,59.0,78.0,75.0,37.0,18.0,32.0
20240926,6,PM2.5,31.0,35.0,37.0,41.0,29.0,29.0,,26.0,37.0,12.0,34.0,25.0,28.0,39.0,24.0,36.0,57.0,55.0,20.0,8.0,22.0
20240926,6,PM10,53.0,53.0,71.0,68.0,48.0,52.0,,42.0,58.0,22.0,59.0,49.0,48.0,82.0,36.0,67.0,,60.0,37.0,18.0,30.0
20240926,6,SO2,8.0,9.0,6.0,4.0,7.0,5.0,,6.0,6.0,5.0,8.0,8.0,5.0,10.0,2.0,9.0,5.0,6.0,7.0,6.0,6.0
20240926,6,NO2,52.0,39.0,72.0,70.0,66.0,37.0,,37.0,40.0,5.0,59.0,32.0,40.0,55.0,32.0,72.0,58.0,62.0,25.0,9.0,16.0
20240926,6,O3,4.0,14.0,3.0,6.0,8.0,3.0,,2.0,2.0,38.0,1.0,1.0,3.0,3.0,18.0,,9.0,7.0,3.0,13.0,31.0
20240926,6,CO,1.1,0.8,1.0,0.9,1.0,1.0,,0.9,0.8,0.3,0.9,0.8,0.4,1.2,0.7,0.7,0.9,1.0,0.8,0.7,0.5
20240926,7,AQI,53.0,51.0,61.0,59.0,51.0,45.0,,43.0,52.0,23.0,54.0,60.0,52.0,65.0,38.0,58.0,72.0,68.0,40.0,18.0,30.0
20240926,7,PM2.5,32.0,32.0,37.0,39.0,31.0,26.0,,26.0,34.0,16.0,35.0,39.0,33.0,36.0,25.0,35.0,52.0,49.0,23.0,8.0,21.0
