date,hour,type,1345A,1346A,1348A,1349A,1350A,1351A,1352A,1353A,1354A,1355A,2846A,3298A,3299A,3300A,3301A,3302A,3303A,3304A,3443A,3445A,3446A
20240808,0,AQI,52.0,47.0,52.0,57.0,52.0,51.0,46.0,67.0,55.0,38.0,52.0,46.0,47.0,53.0,52.0,42.0,43.0,35.0,52.0,41.0,59.0
20240808,0,PM2.5,27.0,31.0,30.0,26.0,33.0,22.0,24.0,41.0,34.0,19.0,30.0,29.0,29.0,28.0,26.0,24.0,24.0,13.0,34.0,27.0,41.0
20240808,0,PM10,54.0,47.0,53.0,64.0,54.0,51.0,46.0,83.0,59.0,38.0,53.0,46.0,47.0,55.0,54.0,42.0,43.0,35.0,53.0,41.0,68.0
20240808,0,SO2,6.0,5.0,5.0,5.0,4.0,6.0,6.0,7.0,5.0,5.0,6.0,6.0,5.0,7.0,8.0,7.0,6.0,4.0,5.0,5.0,9.0
20240808,0,NO2,51.0,50.0,66.0,90.0,58.0,58.0,43.0,54.0,84.0,28.0,57.0,32.0,44.0,84.0,60.0,54.0,38.0,28.0,40.0,8.0,49.0
20240808,0,O3,42.0,44.0,30.0,14.0,40.0,32.0,42.0,16.0,3.0,76.0,23.0,81.0,52.0,17.0,14.0,33.0,51.0,43.0,49.0,77.0,24.0
20240808,0,CO,0.4,0.9,0.8,0.7,0.7,0.8,1.0,0.8,1.0,0.7,0.9,0.6,0.7,0.9,0.8,0.7,0.8,0.8,0.7,0.8,0.8
20240808,1,AQI,47.0,46.0,54.0,57.0,51.0,44.0,41.0,64.0,53.0,35.0,51.0,54.0,50.0,55.0,54.0,46.0,53.0,32.0,52.0,42.0,60.0
20240808,1,PM2.5,23.0,30.0,31.0,26.0,34.0,18.0,22.0,42.0,33.0,21.0,29.0,34.0,31.0,31.0,29.0,26.0,29.0,16.0,30.0,29.0,42.0
20240808,1,PM10,47.0,46.0,57.0,64.0,52.0,44.0,41.0,78.0,56.0,35.0,52.0,58.0,50.0,59.0,57.0,46.0,55.0,32.0,54.0,42.0,69.0
20240808,1,SO2,6.0,5.0,5.0,5.0,4.0,7.0,6.0,8.0,5.0,5.0,6.0,6.0,6.0,7.0,8.0,7.0,6.0,4.0,4.0,5.0,8.0
20240808,1,NO2,41.0,48.0,77.0,85.0,53.0,52.0,38.0,43.0,75.0,28.0,56.0,34.0,52.0,85.0,61.0,57.0,48.0,33.0,40.0,8.0,47.0
20240808,1,O3,42.0,38.0,14.0,11.0,38.0,33.0,39.0,32.0,2.0,57.0,18.0,53.0,37.0,12.0,5.0,20.0,30.0,27.0,27.0,77.0,20.0
20240808,1,CO,0.4,0.8,0.9,0.7,0.7,0.7,0.9,0.8,1.3,0.7,0.8,0.7,0.7,1.0,0.8,0.7,0.9,0.8,0.7,0.8,0.8
20240808,2,AQI,43.0,34.0,57.0,57.0,43.0,51.0,37.0,59.0,49.0,33.0,50.0,52.0,51.0,54.0,55.0,51.0,51.0,39.0,,42.0,60.0
20240808,2,PM2.5,23.0,23.0,35.0,26.0,28.0,20.0,21.0,40.0,29.0,21.0,27.0,29.0,31.0,30.0,29.0,28.0,28.0,17.0,28.0,29.0,43.0
20240808,2,PM10,43.0,34.0,64.0,63.0,43.0,51.0,37.0,67.0,49.0,33.0,50.0,54.0,52.0,58.0,60.0,52.0,52.0,39.0,53.0,42.0,65.0
20240808,2,SO2,6.0,5.0,5.0,4.0,4.0,7.0,5.0,7.0,5.0,4.0,5.0,6.0,5.0,7.0,8.0,7.0,6.0,4.0,,6.0,10.0
20240808,2,NO2,40.0,35.0,83.0,78.0,43.0,55.0,36.0,52.0,62.0,31.0,50.0,35.0,43.0,87.0,64.0,62.0,44.0,34.0,40.0,8.0,50.0
20240808,2,O3,39.0,47.0,5.0,10.0,42.0,23.0,38.0,10.0,3.0,37.0,18.0,40.0,38.0,7.0,4.0,10.0,27.0,22.0,14.0,74.0,16.0
20240808,2,CO,0.4,0.7,0.9,0.7,0.7,0.7,0.9,0.8,1.2,0.7,0.8,0.7,0.7,1.0,0.8,0.7,0.9,0.8,0.7,0.8,0.8
20240808,3,AQI,34.0,27.0,55.0,58.0,30.0,57.0,28.0,57.0,53.0,40.0,48.0,50.0,53.0,53.0,55.0,54.0,48.0,47.0,50.0,42.0,58.0
20240808,3,PM2.5,19.0,18.0,35.0,28.0,20.0,26.0,18.0,38.0,33.0,22.0,27.0,28.0,33.0,29.0,30.0,29.0,30.0,18.0,27.0,29.0,41.0
20240808,3,PM10,34.0,27.0,59.0,65.0,30.0,64.0,28.0,64.0,56.0,40.0,48.0,50.0,56.0,56.0,60.0,57.0,48.0,47.0,50.0,42.0,63.0
20240808,3,SO2,6.0,5.0,5.0,4.0,4.0,6.0,5.0,7.0,5.0,5.0,5.0,6.0,5.0,7.0,8.0,7.0,6.0,4.0,5.0,5.0,8.0
20240808,3,NO2,31.0,24.0,77.0,74.0,29.0,73.0,26.0,51.0,68.0,37.0,51.0,36.0,51.0,83.0,67.0,57.0,36.0,36.0,47.0,9.0,42.0
20240808,3,O3,45.0,54.0,4.0,8.0,53.0,8.0,44.0,3.0,2.0,33.0,14.0,28.0,21.0,5.0,4.0,11.0,30.0,16.0,4.0,66.0,14.0
20240808,3,CO,0.3,0.7,0.8,0.8,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,1.0,0.8,0.7,0.8,0.9,0.7,0.8,0.8
20240808,4,AQI,30.0,27.0,45.0,59.0,22.0,56.0,26.0,54.0,50.0,42.0,47.0,58.0,53.0,53.0,53.0,51.0,52.0,43.0,,42.0,55.0
20240808,4,PM2.5,17.0,18.0,27.0,29.0,15.0,28.0,17.0,34.0,29.0,22.0,26.0,40.0,32.0,29.0,29.0,23.0,34.0,19.0,26.0,29.0,39.0
20240808,4,PM10,30.0,27.0,45.0,67.0,22.0,62.0,26.0,58.0,50.0,42.0,47.0,66.0,56.0,56.0,56.0,52.0,54.0,43.0,48.0,42.0,60.0
20240808,4,SO2,6.0,4.0,5.0,4.0,4.0,6.0,5.0,8.0,4.0,5.0,5.0,7.0,5.0,7.0,8.0,7.0,6.0,4.0,,5.0,7.0
20240808,4,NO2,28.0,25.0,68.0,68.0,16.0,70.0,25.0,56.0,64.0,49.0,49.0,39.0,52.0,83.0,58.0,46.0,44.0,35.0,42.0,10.0,39.0
20240808,4,O3,45.0,49.0,4.0,6.0,58.0,7.0,42.0,2.0,2.0,26.0,11.0,19.0,18.0,3.0,4.0,19.0,18.0,11.0,2.0,60.0,14.0
20240808,4,CO,0.3,0.7,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.9,0.8,0.6,0.9,0.8,0.7,0.8,0.7
20240808,5,AQI,31.0,25.0,26.0,43.0,21.0,55.0,24.0,53.0,42.0,45.0,30.0,55.0,53.0,53.0,52.0,41.0,53.0,41.0,,39.0,60.0
20240808,5,PM2.5,17.0,16.0,15.0,20.0,14.0,26.0,15.0,33.0,25.0,21.0,17.0,36.0,31.0,30.0,29.0,12.0,33.0,17.0,34.0,26.0,43.0
20240808,5,PM10,31.0,25.0,26.0,43.0,21.0,59.0,24.0,56.0,42.0,45.0,30.0,60.0,56.0,56.0,54.0,41.0,56.0,41.0,57.0,39.0,62.0
20240808,5,SO2,6.0,5.0,6.0,4.0,4.0,6.0,6.0,7.0,4.0,5.0,5.0,7.0,5.0,7.0,8.0,7.0,6.0,4.0,,6.0,6.0
20240808,5,NO2,38.0,24.0,49.0,48.0,15.0,62.0,23.0,45.0,53.0,45.0,18.0,39.0,60.0,81.0,54.0,18.0,50.0,34.0,38.0,9.0,33.0
20240808,5,O3,30.0,44.0,15.0,18.0,54.0,13.0,40.0,2.0,5.0,24.0,38.0,12.0,8.0,3.0,4.0,43.0,7.0,6.0,6.0,54.0,14.0
20240808,5,CO,0.3,0.7,0.6,0.7,0.5,0.7,0.8,0.8,0.7,0.8,0.6,0.7,0.7,1.0,0.8,0.5,0.9,0.8,0.7,0.8,0.7
20240808,6,AQI,32.0,25.0,25.0,28.0,23.0,43.0,25.0,53.0,31.0,33.0,28.0,47.0,56.0,49.0,47.0,41.0,45.0,32.0,,37.0,57.0
20240808,6,PM2.5,17.0,16.0,15.0,13.0,15.0,20.0,16.0,33.0,19.0,18.0,16.0,28.0,35.0,26.0,26.0,11.0,31.0,16.0,30.0,25.0,40.0
20240808,6,PM10,32.0,25.0,25.0,28.0,23.0,43.0,25.0,55.0,31.0,33.0,28.0,47.0,62.0,49.0,47.0,41.0,42.0,32.0,52.0,37.0,59.0
20240808,6,SO2,6.0,5.0,6.0,5.0,4.0,8.0,6.0,8.0,4.0,5.0,5.0,7.0,5.0,7.0,8.0,8.0,6.0,4.0,,5.0,7.0
20240808,6,NO2,38.0,25.0,46.0,39.0,21.0,29.0,29.0,42.0,40.0,43.0,16.0,39.0,63.0,71.0,50.0,15.0,46.0,34.0,39.0,7.0,34.0
20240808,6,O3,24.0,37.0,14.0,20.0,44.0,38.0,29.0,4.0,5.0,19.0,36.0,7.0,4.0,5.0,4.0,38.0,9.0,4.0,3.0,47.0,8.0
20240808,6,CO,0.3,0.7,0.7,0.6,0.5,0.6,0.8,0.8,0.6,0.7,0.6,0.7,0.8,0.9,0.8,0.5,0.8,0.8,0.8,0.8,0.7
20240808,7,AQI,33.0,26.0,25.0,28.0,23.0,45.0,26.0,51.0,52.0,27.0,28.0,46.0,59.0,,50.0,41.0,31.0,30.0,,35.0,71.0
20240808,7,PM2.5,18.0,16.0,15.0,13.0,15.0,21.0,16.0,31.0,27.0,15.0,16.0,26.0,39.0,22.0,27.0,11.0,18.0,16.0,40.0,24.0,39.0
