date,hour,type,1345A,1346A,1348A,1349A,1350A,1351A,1352A,1353A,1354A,1355A,2846A,3298A,3299A,3300A,3301A,3302A,3303A,3304A,3443A,3445A,3446A
20240917,0,AQI,45.0,52.0,55.0,56.0,47.0,27.0,47.0,48.0,69.0,14.0,47.0,41.0,46.0,36.0,38.0,46.0,49.0,37.0,25.0,18.0,32.0
20240917,0,PM2.5,24.0,35.0,34.0,27.0,27.0,13.0,28.0,16.0,19.0,7.0,23.0,22.0,27.0,19.0,20.0,28.0,24.0,19.0,14.0,11.0,17.0
20240917,0,PM10,45.0,53.0,60.0,62.0,47.0,27.0,47.0,48.0,87.0,10.0,47.0,41.0,46.0,36.0,38.0,46.0,49.0,37.0,25.0,18.0,32.0
20240917,0,SO2,6.0,5.0,6.0,5.0,5.0,4.0,6.0,6.0,4.0,5.0,6.0,7.0,5.0,5.0,3.0,8.0,5.0,6.0,5.0,6.0,4.0
20240917,0,NO2,54.0,41.0,68.0,71.0,40.0,12.0,51.0,32.0,38.0,3.0,48.0,27.0,34.0,31.0,31.0,51.0,61.0,33.0,21.0,5.0,20.0
20240917,0,O3,22.0,37.0,16.0,10.0,37.0,36.0,18.0,1.0,13.0,44.0,19.0,2.0,6.0,29.0,9.0,21.0,11.0,33.0,7.0,23.0,12.0
20240917,0,CO,0.9,0.8,0.8,0.6,0.8,0.6,0.9,0.7,1.3,0.4,0.7,0.8,0.9,0.9,0.7,0.6,0.9,0.7,0.6,0.7,0.7
20240917,1,AQI,53.0,46.0,60.0,55.0,40.0,30.0,48.0,46.0,56.0,16.0,52.0,29.0,36.0,40.0,41.0,44.0,47.0,48.0,25.0,18.0,27.0
20240917,1,PM2.5,30.0,28.0,40.0,26.0,22.0,15.0,29.0,16.0,23.0,8.0,28.0,15.0,20.0,23.0,23.0,30.0,23.0,19.0,15.0,12.0,14.0
20240917,1,PM10,55.0,46.0,69.0,60.0,40.0,30.0,48.0,46.0,61.0,16.0,54.0,29.0,36.0,40.0,41.0,44.0,47.0,48.0,25.0,18.0,27.0
20240917,1,SO2,6.0,4.0,6.0,5.0,6.0,4.0,5.0,6.0,5.0,5.0,5.0,7.0,5.0,5.0,4.0,8.0,6.0,7.0,7.0,6.0,4.0
20240917,1,NO2,68.0,29.0,75.0,78.0,40.0,9.0,53.0,28.0,48.0,4.0,40.0,15.0,30.0,45.0,31.0,59.0,58.0,34.0,12.0,5.0,16.0
20240917,1,O3,14.0,50.0,4.0,6.0,36.0,37.0,16.0,1.0,4.0,36.0,26.0,12.0,7.0,12.0,9.0,9.0,11.0,28.0,28.0,25.0,16.0
20240917,1,CO,1.0,0.8,0.8,0.6,0.7,0.6,0.9,0.7,1.1,0.5,0.7,0.6,0.8,0.9,0.7,0.6,0.8,0.7,0.5,0.7,0.6
20240917,2,AQI,51.0,40.0,57.0,56.0,42.0,30.0,41.0,34.0,64.0,20.0,55.0,30.0,30.0,38.0,36.0,45.0,48.0,39.0,30.0,19.0,20.0
20240917,2,PM2.5,30.0,26.0,39.0,27.0,21.0,17.0,23.0,13.0,28.0,11.0,30.0,15.0,18.0,21.0,20.0,31.0,26.0,19.0,17.0,13.0,11.0
20240917,2,PM10,52.0,40.0,64.0,62.0,42.0,30.0,41.0,34.0,78.0,20.0,60.0,30.0,30.0,38.0,36.0,44.0,48.0,39.0,30.0,19.0,20.0
20240917,2,SO2,6.0,4.0,5.0,5.0,6.0,4.0,5.0,6.0,5.0,5.0,5.0,7.0,5.0,5.0,4.0,8.0,5.0,6.0,6.0,6.0,5.0
20240917,2,NO2,77.0,28.0,70.0,70.0,39.0,10.0,37.0,20.0,51.0,11.0,52.0,16.0,19.0,49.0,33.0,49.0,58.0,34.0,9.0,4.0,10.0
20240917,2,O3,8.0,41.0,5.0,7.0,32.0,40.0,33.0,15.0,4.0,22.0,9.0,8.0,17.0,9.0,5.0,13.0,5.0,24.0,35.0,19.0,22.0
20240917,2,CO,1.0,0.7,0.8,0.7,0.7,0.6,0.8,0.6,1.2,0.5,0.8,0.6,0.7,0.9,0.8,0.6,0.8,0.7,0.6,0.7,0.5
20240917,3,AQI,49.0,42.0,57.0,54.0,36.0,30.0,35.0,19.0,60.0,25.0,52.0,28.0,30.0,37.0,40.0,43.0,52.0,38.0,32.0,20.0,17.0
20240917,3,PM2.5,27.0,29.0,40.0,28.0,17.0,18.0,20.0,8.0,27.0,17.0,28.0,13.0,18.0,21.0,22.0,29.0,25.0,23.0,17.0,13.0,9.0
20240917,3,PM10,49.0,42.0,64.0,58.0,36.0,30.0,35.0,19.0,69.0,24.0,54.0,28.0,30.0,37.0,40.0,43.0,53.0,38.0,32.0,20.0,17.0
20240917,3,SO2,6.0,4.0,6.0,5.0,6.0,4.0,6.0,6.0,4.0,5.0,5.0,7.0,5.0,5.0,5.0,8.0,5.0,6.0,5.0,6.0,5.0
20240917,3,NO2,62.0,27.0,68.0,60.0,43.0,10.0,26.0,12.0,49.0,17.0,52.0,16.0,21.0,41.0,39.0,53.0,50.0,34.0,10.0,5.0,9.0
20240917,3,O3,17.0,37.0,5.0,5.0,26.0,34.0,46.0,26.0,3.0,21.0,2.0,6.0,12.0,5.0,4.0,5.0,8.0,23.0,26.0,18.0,25.0
20240917,3,CO,0.9,0.8,0.8,0.7,0.6,0.6,0.8,0.6,1.0,0.6,0.7,0.6,0.7,0.9,0.8,0.6,0.8,0.7,0.6,0.7,0.5
20240917,4,AQI,48.0,46.0,57.0,56.0,35.0,32.0,41.0,17.0,54.0,19.0,49.0,30.0,26.0,35.0,42.0,42.0,42.0,38.0,34.0,21.0,15.0
20240917,4,PM2.5,28.0,31.0,38.0,30.0,17.0,20.0,23.0,7.0,28.0,13.0,26.0,16.0,17.0,19.0,24.0,27.0,25.0,25.0,18.0,13.0,9.0
20240917,4,PM10,48.0,46.0,63.0,61.0,35.0,32.0,41.0,17.0,58.0,17.0,49.0,30.0,26.0,35.0,42.0,42.0,42.0,38.0,34.0,21.0,15.0
20240917,4,SO2,6.0,4.0,5.0,6.0,6.0,4.0,5.0,6.0,4.0,5.0,5.0,7.0,4.0,5.0,4.0,8.0,5.0,7.0,5.0,6.0,4.0
20240917,4,NO2,62.0,26.0,57.0,56.0,44.0,10.0,49.0,10.0,43.0,10.0,47.0,12.0,15.0,40.0,39.0,50.0,44.0,40.0,11.0,4.0,9.0
20240917,4,O3,10.0,38.0,9.0,5.0,21.0,32.0,12.0,29.0,3.0,26.0,1.0,7.0,18.0,7.0,6.0,6.0,12.0,16.0,26.0,14.0,24.0
20240917,4,CO,0.9,0.7,0.8,0.8,0.6,0.6,0.9,0.6,0.7,0.5,0.7,0.6,0.6,0.9,0.8,0.6,0.8,0.7,0.6,0.7,0.5
20240917,5,AQI,49.0,40.0,51.0,52.0,39.0,33.0,45.0,17.0,54.0,15.0,51.0,26.0,25.0,37.0,38.0,47.0,43.0,38.0,33.0,22.0,14.0
20240917,5,PM2.5,28.0,27.0,31.0,27.0,21.0,21.0,25.0,8.0,29.0,10.0,29.0,13.0,15.0,21.0,22.0,27.0,30.0,23.0,17.0,13.0,7.0
20240917,5,PM10,49.0,40.0,51.0,54.0,39.0,33.0,45.0,17.0,58.0,12.0,52.0,26.0,25.0,37.0,38.0,47.0,43.0,38.0,33.0,22.0,14.0
20240917,5,SO2,6.0,4.0,5.0,6.0,5.0,4.0,5.0,6.0,5.0,5.0,7.0,7.0,5.0,5.0,5.0,8.0,5.0,7.0,5.0,6.0,4.0
20240917,5,NO2,59.0,31.0,53.0,60.0,50.0,10.0,55.0,8.0,45.0,7.0,46.0,13.0,13.0,40.0,32.0,48.0,33.0,25.0,13.0,4.0,9.0
20240917,5,O3,4.0,26.0,8.0,6.0,13.0,34.0,6.0,26.0,2.0,24.0,1.0,6.0,23.0,8.0,9.0,7.0,27.0,39.0,21.0,12.0,26.0
20240917,5,CO,0.9,0.7,0.7,0.7,0.7,0.5,0.9,0.6,0.7,0.5,0.7,0.6,0.6,0.9,0.8,0.6,0.7,0.7,0.6,0.7,0.5
20240917,6,AQI,47.0,39.0,47.0,50.0,40.0,28.0,43.0,19.0,59.0,12.0,48.0,26.0,24.0,24.0,24.0,45.0,33.0,28.0,33.0,23.0,12.0
20240917,6,PM2.5,26.0,27.0,29.0,26.0,23.0,18.0,25.0,9.0,29.0,8.0,28.0,13.0,14.0,14.0,14.0,28.0,23.0,18.0,18.0,13.0,7.0
20240917,6,PM10,47.0,38.0,47.0,50.0,40.0,28.0,43.0,19.0,68.0,9.0,48.0,26.0,24.0,24.0,24.0,45.0,32.0,28.0,33.0,23.0,12.0
20240917,6,SO2,6.0,4.0,5.0,5.0,5.0,3.0,6.0,6.0,5.0,5.0,6.0,7.0,4.0,5.0,4.0,8.0,5.0,6.0,5.0,6.0,5.0
20240917,6,NO2,55.0,31.0,54.0,50.0,56.0,5.0,52.0,11.0,42.0,5.0,36.0,13.0,9.0,29.0,19.0,49.0,22.0,16.0,13.0,4.0,8.0
20240917,6,O3,8.0,22.0,5.0,7.0,7.0,48.0,7.0,25.0,4.0,23.0,6.0,4.0,32.0,18.0,19.0,4.0,43.0,50.0,21.0,12.0,27.0
20240917,6,CO,0.9,0.7,0.7,0.7,0.7,0.5,0.9,0.6,0.7,0.5,0.7,0.6,0.6,0.8,0.7,0.6,0.7,0.6,0.6,0.7,0.5
20240917,7,AQI,30.0,40.0,40.0,35.0,43.0,30.0,33.0,18.0,43.0,12.0,30.0,26.0,28.0,24.0,19.0,43.0,33.0,26.0,32.0,25.0,14.0
20240917,7,PM2.5,18.0,26.0,25.0,18.0,25.0,19.0,19.0,8.0,22.0,8.0,18.0,12.0,17.0,12.0,12.0,26.0,23.0,18.0,18.0,14.0,7.0
20240917,7,PM10,30.0,40.0,40.0,35.0,43.0,30.0,33.0,18.0,43.0,9.0,30.0,26.0,28.0,24.0,19.0,43.0,24.0,26.0,32.0,25.0,14.0
20240917,7,SO2,6.0,4.0,5.0,4.0,6.0,3.0,6.0,6.0,5.0,5.0,5.0,7.0,4.0,5.0,5.0,8.0,5.0,6.0,6.0,5.0,4.0
20240917,7,NO2,35.0,33.0,47.0,30.0,50.0,10.0,34.0,10.0,31.0,4.0,22.0,11.0,14.0,29.0,17.0,46.0,27.0,19.0,9.0,5.0,9.0
