date,hour,type,1345A,1346A,1348A,1349A,1350A,1351A,1352A,1353A,1354A,1355A,2846A,3298A,3299A,3300A,3301A,3302A,3303A,3304A,3443A,3445A,3446A
20240818,0,AQI,22.0,16.0,28.0,25.0,18.0,19.0,18.0,20.0,28.0,14.0,24.0,16.0,30.0,24.0,33.0,20.0,18.0,16.0,38.0,25.0,13.0
20240818,0,PM2.5,15.0,10.0,10.0,15.0,9.0,12.0,12.0,13.0,13.0,6.0,16.0,8.0,21.0,15.0,21.0,12.0,8.0,7.0,26.0,10.0,7.0
20240818,0,PM10,20.0,16.0,16.0,25.0,13.0,18.0,16.0,20.0,21.0,11.0,21.0,16.0,29.0,24.0,33.0,16.0,,7.0,35.0,25.0,10.0
20240818,0,SO2,4.0,4.0,3.0,4.0,4.0,6.0,4.0,6.0,5.0,3.0,4.0,7.0,4.0,4.0,7.0,7.0,4.0,5.0,4.0,5.0,6.0
20240818,0,NO2,37.0,32.0,56.0,48.0,23.0,38.0,35.0,32.0,55.0,12.0,47.0,18.0,28.0,40.0,41.0,39.0,19.0,14.0,29.0,8.0,17.0
20240818,0,O3,38.0,42.0,16.0,24.0,57.0,30.0,35.0,24.0,13.0,42.0,17.0,39.0,30.0,31.0,24.0,25.0,57.0,51.0,35.0,31.0,39.0
20240818,0,CO,0.6,0.7,0.6,0.8,0.5,0.6,0.6,0.7,0.7,0.4,0.8,0.7,0.7,0.9,0.8,0.6,0.8,0.7,0.7,0.8,0.5
20240818,1,AQI,22.0,25.0,34.0,31.0,19.0,25.0,23.0,22.0,33.0,15.0,31.0,20.0,29.0,31.0,39.0,30.0,18.0,16.0,21.0,26.0,16.0
20240818,1,PM2.5,14.0,14.0,23.0,20.0,7.0,13.0,11.0,15.0,17.0,7.0,17.0,12.0,20.0,21.0,27.0,16.0,10.0,8.0,14.0,10.0,10.0
20240818,1,PM10,18.0,19.0,29.0,31.0,11.0,22.0,17.0,22.0,25.0,15.0,23.0,20.0,26.0,31.0,38.0,,15.0,,21.0,26.0,16.0
20240818,1,SO2,4.0,4.0,4.0,4.0,4.0,6.0,4.0,6.0,4.0,3.0,5.0,7.0,4.0,4.0,7.0,7.0,4.0,5.0,4.0,6.0,6.0
20240818,1,NO2,43.0,49.0,67.0,57.0,20.0,50.0,46.0,26.0,65.0,13.0,61.0,15.0,25.0,50.0,37.0,59.0,16.0,12.0,17.0,8.0,18.0
20240818,1,O3,30.0,22.0,4.0,8.0,58.0,15.0,22.0,29.0,3.0,48.0,3.0,42.0,28.0,20.0,24.0,7.0,57.0,50.0,36.0,24.0,31.0
20240818,1,CO,0.5,0.7,0.8,1.0,0.5,0.7,0.6,0.7,0.8,0.4,0.9,0.7,0.7,0.9,0.8,0.6,0.8,0.7,0.7,0.8,0.6
20240818,2,AQI,26.0,27.0,38.0,29.0,15.0,27.0,26.0,20.0,33.0,17.0,25.0,19.0,30.0,32.0,33.0,23.0,17.0,13.0,19.0,25.0,24.0
20240818,2,PM2.5,13.0,17.0,26.0,16.0,10.0,15.0,12.0,14.0,17.0,3.0,17.0,9.0,21.0,20.0,23.0,16.0,10.0,8.0,10.0,11.0,15.0
20240818,2,PM10,17.0,20.0,30.0,29.0,12.0,23.0,17.0,18.0,28.0,8.0,22.0,19.0,23.0,32.0,30.0,,12.0,10.0,19.0,25.0,24.0
20240818,2,SO2,5.0,4.0,4.0,4.0,4.0,6.0,5.0,6.0,5.0,4.0,5.0,7.0,4.0,5.0,8.0,7.0,4.0,5.0,4.0,6.0,7.0
20240818,2,NO2,52.0,53.0,60.0,50.0,26.0,53.0,51.0,26.0,65.0,17.0,50.0,16.0,27.0,50.0,32.0,42.0,34.0,15.0,13.0,18.0,24.0
