date,hour,type,1345A,1346A,1348A,1349A,1350A,1351A,1352A,1353A,1354A,1355A,2846A,3298A,3299A,3300A,3301A,3302A,3303A,3304A,3443A,3445A,3446A
20240410,0,AQI,43.0,43.0,44.0,48.0,34.0,44.0,45.0,48.0,44.0,45.0,42.0,27.0,44.0,45.0,40.0,33.0,69.0,35.0,26.0,23.0,35.0
20240410,0,PM2.5,25.0,24.0,22.0,22.0,18.0,24.0,24.0,22.0,24.0,14.0,22.0,18.0,24.0,21.0,22.0,18.0,19.0,19.0,18.0,14.0,18.0
20240410,0,PM10,43.0,43.0,44.0,48.0,34.0,44.0,45.0,48.0,44.0,45.0,42.0,27.0,44.0,45.0,40.0,33.0,87.0,35.0,25.0,23.0,35.0
20240410,0,SO2,6.0,8.0,5.0,9.0,4.0,6.0,6.0,7.0,5.0,5.0,9.0,8.0,7.0,5.0,4.0,3.0,6.0,9.0,6.0,4.0,8.0
20240410,0,NO2,54.0,41.0,54.0,48.0,31.0,27.0,43.0,39.0,55.0,14.0,48.0,24.0,32.0,53.0,38.0,35.0,26.0,22.0,19.0,8.0,27.0
20240410,0,O3,26.0,31.0,11.0,14.0,42.0,46.0,26.0,18.0,2.0,50.0,12.0,45.0,34.0,22.0,21.0,29.0,40.0,34.0,37.0,63.0,30.0
20240410,0,CO,0.9,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.5,0.9,0.8,0.8,0.9,1.0,0.5,0.8,0.8,0.8,0.9,0.8
20240410,1,AQI,43.0,45.0,46.0,41.0,34.0,49.0,46.0,42.0,43.0,40.0,43.0,28.0,43.0,45.0,37.0,34.0,46.0,34.0,26.0,22.0,32.0
20240410,1,PM2.5,24.0,26.0,23.0,19.0,17.0,26.0,23.0,21.0,24.0,13.0,23.0,18.0,23.0,21.0,21.0,19.0,17.0,20.0,18.0,14.0,16.0
20240410,1,PM10,43.0,45.0,46.0,41.0,34.0,49.0,46.0,42.0,43.0,40.0,43.0,28.0,43.0,45.0,37.0,34.0,46.0,34.0,26.0,22.0,32.0
20240410,1,SO2,6.0,8.0,6.0,9.0,3.0,6.0,6.0,6.0,6.0,4.0,9.0,8.0,7.0,4.0,4.0,4.0,6.0,9.0,6.0,4.0,7.0
20240410,1,NO2,56.0,43.0,54.0,38.0,26.0,32.0,50.0,32.0,53.0,14.0,52.0,27.0,34.0,49.0,35.0,37.0,22.0,22.0,29.0,7.0,28.0
20240410,1,O3,20.0,25.0,6.0,24.0,44.0,34.0,17.0,18.0,2.0,40.0,5.0,32.0,25.0,19.0,23.0,20.0,48.0,33.0,20.0,55.0,27.0
20240410,1,CO,0.9,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.9,0.5,0.9,0.8,0.8,0.9,1.0,0.6,0.8,0.7,0.8,0.9,0.8
20240410,2,AQI,43.0,36.0,35.0,27.0,34.0,48.0,45.0,46.0,41.0,38.0,36.0,30.0,41.0,37.0,28.0,38.0,44.0,38.0,26.0,23.0,41.0
20240410,2,PM2.5,25.0,24.0,19.0,13.0,17.0,28.0,22.0,22.0,23.0,14.0,20.0,21.0,24.0,17.0,16.0,20.0,16.0,17.0,17.0,14.0,20.0
